GCT	67	27.56	22.37	22.82	27.25
GCT	68	27.57	22.42	22.68	27.33
GCT	69	27.55	22.41	22.75	27.30
GCT	70	27.44	22.45	22.77	27.34
GCT	71	27.43	22.47	22.88	27.21
GCT	72	27.37	22.49	22.78	27.36
GCT	73	27.54	22.31	22.82	27.33
GCT	74	27.60	22.40	22.71	27.29
GCT	75	27.40	22.45	22.78	27.37
GCT	76	27.52	22.40	22.75	27.33
GCT	77	27.40	22.48	22.79	27.33
GCT	78	27.44	22.42	22.91	27.24
GCT	79	27.38	22.37	22.84	27.41
GCT	80	27.44	22.55	22.89	27.12
GCT	81	27.52	22.47	22.80	27.21
GCT	82	27.47	22.46	22.78	27.30
GCT	83	27.43	22.47	22.82	27.28
GCT	84	27.45	22.51	22.82	27.21
GCT	85	27.53	22.60	22.61	27.26
GCT	86	27.33	22.50	22.81	27.36
GCT	87	27.49	22.56	22.71	27.24
GCT	88	27.37	22.50	22.85	27.28
GCT	89	27.45	22.51	22.90	27.14
GCT	90	27.38	22.48	22.86	27.28
GCT	91	27.37	22.52	22.81	27.30
GCT	92	27.35	22.66	22.82	27.17
GCT	93	27.38	22.55	22.80	27.27
GCT	94	27.42	22.55	22.81	27.22
GCT	95	27.51	22.42	22.84	27.23
GCT	96	27.20	22.62	22.91	27.26
GCT	97	27.53	22.49	22.86	27.11
GCT	98	27.48	22.65	22.67	27.19
GCT	99	27.25	22.62	22.91	27.23
GCT	100	27.35	22.66	22.88	27.10
GCT	101	27.37	22.50	22.86	27.26
GCT	102	27.29	22.74	22.81	27.17
GCT	103	27.56	22.44	22.81	27.19
GCT	104	27.48	22.59	22.71	27.21
GCT	105	27.53	22.53	22.87	27.07
GCT	106	27.56	22.53	22.87	27.03
GCT	107	27.39	22.65	22.76	27.20
GCT	108	27.47	22.66	22.75	27.11
GCT	109	27.45	22.67	22.83	27.05
GCT	110	27.57	22.50	22.84	27.09
GCT	111	27.55	22.58	22.86	27.01
GCT	112	27.51	22.57	22.76	27.15
GCT	113	27.41	22.57	22.84	27.18
GCT	114	27.50	22.48	22.84	27.18
GCT	115	27.47	22.41	22.87	27.24
GCT	116	27.48	22.52	22.81	27.20
GCT	117	27.38	22.79	22.70	27.13
GCT	118	27.42	22.67	22.75	27.16
GCT	119	27.41	22.66	22.66	27.27
GCT	120	27.41	22.57	22.89	27.14
GCT	121	27.49	22.70	22.70	27.11
GCT	122	27.40	22.54	22.82	27.24
GCT	123	27.43	22.48	22.87	27.22
GCT	124	27.52	22.48	22.84	27.16
GCT	125	27.33	22.77	22.77	27.13
GCT	126	27.49	22.73	22.57	27.21
GCT	127	27.39	22.51	22.84	27.26
GCT	128	27.40	22.78	22.78	27.03
GCT	129	27.37	22.72	22.81	27.10
GCT	130	27.40	22.62	22.92	27.06
GCT	131	27.32	22.69	22.66	27.33
GCT	132	27.40	22.64	22.74	27.22
GCT	133	27.29	22.72	22.71	27.28
GCT	134	27.44	22.65	22.70	27.22
GCT	135	27.43	22.68	22.75	27.14
GCT	136	27.40	22.62	22.61	27.37
GCT	137	27.40	22.65	22.71	27.24
GCT	138	27.51	22.61	22.62	27.26
GCT	139	27.41	22.54	22.73	27.32
GCT	140	27.40	22.64	22.76	27.20
GCT	141	27.53	22.55	22.79	27.13
GCT	142	27.41	22.77	22.58	27.24
GCT	143	27.45	22.56	22.61	27.38
GCT	144	27.42	22.58	22.69	27.32
GCT	145	27.39	22.60	22.70	27.31
GCT	146	27.43	22.53	22.82	27.23
GCT	147	27.36	22.57	22.79	27.28
GCT	148	27.35	22.53	22.70	27.42
GCT	149	27.45	22.47	22.70	27.38
GCT	150	27.49	22.53	22.72	27.26
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	0	0	0	0	0
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	29.11	20.70	20.74	29.46	0.00	0.00
LBC	2	29.38	20.56	20.53	29.52	0.00	0.00
LBC	3	28.72	21.17	21.16	28.95	0.00	0.00
LBC	4	28.39	21.38	21.60	28.64	0.00	0.00
LBC	5	28.65	21.32	21.28	28.76	0.00	0.00
LBC	6	28.09	21.78	21.83	28.30	0.00	0.00
LBC	7	28.17	21.53	21.74	28.56	0.00	0.00
LBC	8	28.43	21.37	21.55	28.66	0.02	0.00
LBC	9	28.33	21.50	21.58	28.59	0.00	0.00
LBC	10	28.25	21.52	21.75	28.48	0.00	0.00
LBC	11	28.39	21.45	21.56	28.60	0.00	0.00
LBC	12	28.31	21.46	21.73	28.50	0.00	0.00
LBC	13	28.47	21.41	21.60	28.52	0.00	0.00
LBC	14	28.41	21.50	21.58	28.51	0.00	0.00
LBC	15	28.29	21.54	21.66	28.51	0.00	0.00
LBC	16	28.32	21.57	21.70	28.41	0.00	0.00
LBC	17	28.27	21.59	21.71	28.43	0.02	0.00
LBC	18	28.13	21.57	21.88	28.42	0.00	0.00
LBC	19	28.05	21.65	21.88	28.42	0.00	0.00
LBC	20	28.04	21.64	21.91	28.41	0.00	0.00
LBC	21	27.99	21.73	21.84	28.44	0.00	0.00
LBC	22	27.92	21.77	21.91	28.40	0.00	0.00
LBC	23	28.09	21.77	21.90	28.24	0.00	0.00
LBC	24	27.74	21.93	22.09	28.24	0.00	0.00
LBC	25	27.97	21.89	22.02	28.12	0.00	0.00
LBC	26	27.78	21.94	22.00	28.28	0.00	0.00
LBC	27	27.77	22.16	22.18	27.89	0.05	0.00
LBC	28	27.98	21.92	22.10	27.99	0.03	0.00
LBC	29	27.60	22.11	22.31	27.98	0.01	0.00
LBC	30	27.71	22.13	22.25	27.92	0.01	0.00
LBC	31	27.62	22.13	22.34	27.91	0.00	0.00
LBC	32	27.81	22.24	22.15	27.80	0.00	0.00
LBC	33	27.69	22.21	22.31	27.79	0.00	0.00
LBC	34	27.69	22.19	22.20	27.92	0.00	0.00
LBC	35	27.68	22.17	22.34	27.80	0.00	0.00
LBC	36	27.70	22.24	22.26	27.80	0.00	0.00
LBC	37	27.72	22.20	22.29	27.79	0.00	0.00
LBC	38	27.55	22.33	22.39	27.74	0.00	0.00
LBC	39	27.55	22.26	22.53	27.67	0.00	0.00
LBC	40	27.49	22.21	22.54	27.76	0.01	0.00
LBC	41	27.69	22.16	22.38	27.77	0.00	0.00
LBC	42	27.47	22.20	22.48	27.85	0.01	0.00
LBC	43	27.48	22.44	22.35	27.74	0.04	0.00
LBC	44	27.57	22.39	22.30	27.74	0.00	0.00
LBC	45	27.52	22.32	22.53	27.63	0.04	0.00
LBC	46	27.28	22.41	22.58	27.73	0.00	0.00
LBC	47	27.47	22.45	22.44	27.63	0.01	0.00
LBC	48	27.47	22.37	22.66	27.51	0.00	0.00
LBC	49	27.51	22.43	22.64	27.42	0.00	0.00
LBC	50	27.46	22.58	22.46	27.50	0.01	0.00
LBC	51	27.36	22.38	22.66	27.60	0.00	0.00
LBC	52	27.44	22.51	22.50	27.56	0.01	0.00
LBC	53	27.37	22.56	22.51	27.56	0.00	0.00
LBC	54	27.57	22.57	22.41	27.44	0.00	0.00
LBC	55	27.37	22.43	22.59	27.61	0.01	0.00
LBC	56	27.26	22.57	22.63	27.54	0.00	0.00
LBC	57	27.28	22.52	22.66	27.55	0.02	0.00
LBC	58	27.48	22.53	22.45	27.55	0.00	0.00
LBC	59	27.33	22.60	22.65	27.42	0.00	0.00
LBC	60	27.36	22.53	22.54	27.57	0.01	0.00
LBC	61	27.26	22.58	22.71	27.44	0.04	0.00
LBC	62	27.38	22.55	22.70	27.37	0.03	0.00
LBC	63	27.53	22.42	22.50	27.55	0.02	0.00
LBC	64	27.13	22.53	22.77	27.57	0.00	0.00
LBC	65	27.24	22.59	22.74	27.43	0.00	0.00
LBC	66	27.39	22.34	22.61	27.66	0.00	0.00
LBC	67	27.28	22.52	22.67	27.54	0.04	0.00
LBC	68	27.49	22.57	22.53	27.41	0.15	0.00
LBC	69	27.32	22.55	22.61	27.52	0.01	0.00
LBC	70	27.40	22.47	22.74	27.38	0.01	0.00
LBC	71	27.34	22.59	22.77	27.31	0.00	0.00
LBC	72	27.32	22.55	22.72	27.41	0.00	0.00
LBC	73	27.38	22.46	22.67	27.49	0.00	0.00
LBC	74	27.43	22.47	22.64	27.46	0.02	0.00
LBC	75	27.19	22.51	22.72	27.58	0.02	0.00
LBC	76	27.26	22.45	22.70	27.59	0.00	0.00
LBC	77	27.24	22.60	22.67	27.48	0.03	0.00
LBC	78	27.11	22.55	22.78	27.56	0.00	0.00
LBC	79	27.34	22.47	22.74	27.44	0.00	0.00
LBC	80	27.17	22.65	22.78	27.39	0.01	0.00
LBC	81	27.28	22.50	22.77	27.45	0.00	0.00
LBC	82	27.25	22.48	22.76	27.52	0.00	0.00
LBC	83	27.32	22.50	22.79	27.40	0.12	0.00
LBC	84	27.34	22.62	22.72	27.32	0.16	0.00
LBC	85	27.24	22.52	22.70	27.54	0.00	0.00
LBC	86	27.21	22.54	22.77	27.48	0.11	0.00
LBC	87	27.24	22.45	22.83	27.49	0.00	0.00
LBC	88	27.20	22.60	22.75	27.45	0.13	0.00
LBC	89	27.32	22.62	22.79	27.27	0.00	0.00
LBC	90	27.32	22.62	22.72	27.35	0.02	0.00
LBC	91	27.17	22.60	22.73	27.50	0.01	0.00
LBC	92	27.25	22.60	22.88	27.27	0.00	0.00
LBC	93	27.22	22.66	22.69	27.42	0.00	0.00
LBC	94	27.23	22.54	22.83	27.41	0.02	0.00
LBC	95	27.29	22.56	22.70	27.45	0.00	0.00
LBC	96	27.11	22.72	22.82	27.35	0.00	0.00
LBC	97	27.31	22.50	22.86	27.33	0.05	0.00
LBC	98	27.15	22.53	22.79	27.53	0.01	0.00
LBC	99	27.13	22.74	22.79	27.35	0.02	0.00
LBC	100	27.21	22.77	22.77	27.25	0.01	0.00
LBC	101	27.15	22.62	22.75	27.48	0.00	0.00
LBC	102	27.15	22.72	22.82	27.31	0.01	0.00
LBC	103	27.31	22.55	22.70	27.44	0.00	0.00
LBC	104	27.12	22.59	22.71	27.57	0.00	0.00
LBC	105	27.19	22.57	22.83	27.41	0.14	0.00
LBC	106	27.27	22.62	22.79	27.33	0.00	0.00
LBC	107	27.20	22.57	22.84	27.40	0.00	0.00
LBC	108	27.20	22.54	22.87	27.39	0.00	0.00
LBC	109	27.30	22.68	22.82	27.20	0.00	0.00
LBC	110	27.23	22.53	22.80	27.43	0.06	0.00
LBC	111	27.13	22.63	22.81	27.43	0.00	0.00
LBC	112	27.29	22.59	22.75	27.38	0.00	0.00
LBC	113	27.27	22.78	22.63	27.32	0.00	0.00
LBC	114	27.19	22.57	22.75	27.49	0.03	0.00
LBC	115	27.19	22.59	22.70	27.53	0.00	0.00
LBC	116	27.17	22.59	22.73	27.50	0.00	0.00
LBC	117	27.24	22.71	22.79	27.26	0.00	0.00
LBC	118	27.20	22.67	22.75	27.38	0.00	0.00
LBC	119	27.25	22.61	22.71	27.44	0.00	0.00
LBC	120	27.16	22.67	22.79	27.39	0.03	0.00
LBC	121	27.29	22.73	22.67	27.31	0.00	0.00
LBC	122	27.13	22.65	22.71	27.51	0.00	0.00
LBC	123	27.35	22.71	22.64	27.30	0.00	0.00
LBC	124	27.32	22.69	22.63	27.36	0.11	0.00
LBC	125	27.01	22.65	22.89	27.45	0.00	0.00
LBC	126	27.24	22.52	22.78	27.46	0.05	0.00
LBC	127	27.34	22.57	22.77	27.31	0.04	0.00
LBC	128	27.20	22.75	22.81	27.23	0.00	0.00
LBC	129	27.32	22.72	22.81	27.15	0.00	0.00
LBC	130	27.06	22.79	22.75	27.40	0.00	0.00
LBC	131	27.22	22.63	22.72	27.43	0.00	0.00
LBC	132	27.29	22.53	22.84	27.34	0.05	0.00
LBC	133	27.27	22.70	22.72	27.31	0.00	0.00
LBC	134	27.29	22.61	22.73	27.37	0.00	0.00
LBC	135	27.20	22.61	22.83	27.36	0.02	0.00
LBC	136	27.26	22.46	22.77	27.51	0.00	0.00
LBC	137	27.20	22.58	22.79	27.43	0.03	0.00
LBC	138	27.23	22.51	22.72	27.54	0.02	0.00
LBC	139	27.24	22.65	22.62	27.49	0.01	0.00
LBC	140	27.08	22.61	22.78	27.52	0.02	0.00
LBC	141	27.23	22.69	22.65	27.43	0.00	0.00
LBC	142	27.32	22.64	22.71	27.32	0.00	0.00
LBC	143	27.31	22.49	22.68	27.52	0.03	0.00
LBC	144	27.24	22.42	22.85	27.49	0.05	0.00
LBC	145	27.24	22.47	22.83	27.46	0.02	0.00
LBC	146	27.28	22.66	22.69	27.37	0.00	0.00
LBC	147	27.22	22.57	22.79	27.42	0.03	0.00
LBC	148	27.28	22.62	22.61	27.49	0.00	0.00
LBC	149	27.37	22.61	22.55	27.46	0.05	0.00
LBC	150	27.18	22.67	22.58	27.58	0.01	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	10613171	8624830	8676287	10684633	5679
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	0	0	0	0
IS	249	0	0	0	0
IS	250	0	0	0	0
IS	251	0	0	0	0
IS	252	0	0	0	0
IS	253	0	0	0	0
IS	254	0	0	0	0
IS	255	0	0	0	0
IS	256	0	0	0	0
IS	257	0	0	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	0	0	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	0	0	0	0
IS	266	0	0	0	0
IS	267	0	0	0	0
IS	268	0	0	0	0
IS	269	0	0	0	0
IS	270	0	0	0	0
IS	271	0	0	0	0
IS	272	0	0	0	0
IS	273	0	0	0	0
IS	274	0	0	0	0
IS	275	0	0	0	0
IS	276	0	0	0	0
IS	277	0	0	0	0
IS	278	0	0	0	0
IS	279	0	0	0	0
IS	280	0	0	0	0
IS	281	0	0	0	0
IS	282	0	0	0	0
IS	283	0	0	0	0
IS	284	0	0	0	0
IS	285	0	0	0	0
IS	286	0	0	0	0
IS	287	0	0	0	0
IS	288	0	0	0	0
IS	289	0	0	0	0
IS	290	0	0	0	0
IS	291	0	0	0	0
IS	292	0	0	0	0
IS	293	0	0	0	0
IS	294	0	0	0	0
IS	295	0	0	0	0
IS	296	0	0	0	0
IS	297	0	0	0	0
IS	298	0	0	0	0
IS	299	0	0	0	0
IS	300	0	0	0	0
IS	301	0	0	0	0
IS	302	0	0	0	0
IS	303	0	0	0	0
IS	304	0	0	0	0
IS	305	0	0	0	0
IS	306	0	0	0	0
IS	307	0	0	0	0
IS	308	0	0	0	0
IS	309	0	0	0	0
IS	310	0	0	0	0
IS	311	0	0	0	0
IS	312	0	0	0	0
IS	313	0	0	0	0
IS	314	0	0	0	0
IS	315	0	0	0	0
IS	316	0	0	0	0
IS	317	0	0	0	0
IS	318	0	0	0	0
IS	319	0	0	0	0
IS	320	0	0	0	0
IS	321	0	0	0	0
IS	322	0	0	0	0
IS	323	0	0	0	0
IS	324	0	0	0	0
IS	325	0	0	0	0
IS	326	0	0	0	0
IS	327	0	0	0	0
IS	328	0	0	0	0
IS	329	0	0	0	0
IS	330	0	0	0	0
IS	331	0	0	0	0
IS	332	0	0	0	0
IS	333	0	0	0	0
IS	334	0	0	0	0
IS	335	0	0	0	0
IS	336	0	0	0	0
IS	337	0	0	0	0
IS	338	0	0	0	0
IS	339	0	0	0	0
IS	340	0	0	0	0
IS	341	0	0	0	0
IS	342	0	0	0	0
IS	343	0	0	0	0
IS	344	0	0	0	0
IS	345	0	0	0	0
IS	346	0	0	0	0
IS	347	0	0	0	0
IS	348	0	0	0	0
IS	349	0	0	0	0
IS	350	0	0	0	0
IS	351	0	0	0	0
IS	352	0	0	0	0
IS	353	0	0	0	0
IS	354	0	0	0	0
IS	355	0	0	0	0
IS	356	0	0	0	0
IS	357	0	0	0	0
IS	358	0	0	0	0
IS	359	0	0	0	0
IS	360	0	0	0	0
IS	361	0	0	0	0
IS	362	0	0	0	0
IS	363	0	0	0	0
IS	364	0	0	0	0
IS	365	0	0	0	0
IS	366	0	0	0	0
IS	367	0	0	0	0
IS	368	0	0	0	0
IS	369	0	0	0	0
IS	370	0	0	0	0
IS	371	0	0	0	0
IS	372	0	0	0	0
IS	373	0	0	0	0
IS	374	0	0	0	0
IS	375	0	0	0	0
IS	376	0	0	0	0
IS	377	0	0	0	0
IS	378	0	0	0	0
IS	379	0	0	0	0
IS	380	0	0	0	0
IS	381	0	0	0	0
IS	382	0	0	0	0
IS	383	0	0	0	0
IS	384	0	0	0	0
IS	385	0	0	0	0
IS	386	0	0	0	0
IS	387	0	0	0	0
IS	388	0	0	0	0
IS	389	0	0	0	0
IS	390	0	0	0	0
IS	391	0	0	0	0
IS	392	0	0	0	0
IS	393	0	0	0	0
IS	394	0	0	0	0
IS	395	0	0	0	0
IS	396	0	0	0	0
IS	397	0	0	0	0
IS	398	0	0	0	0
IS	399	0	0	0	0
IS	400	0	0	0	0
IS	401	0	0	0	0
IS	402	0	0	0	0
IS	403	0	0	0	0
IS	404	0	0	0	0
IS	405	0	0	0	0
IS	406	0	0	0	0
IS	407	0	0	0	0
IS	408	0	0	0	0
IS	409	0	0	0	0
IS	410	0	0	0	0
IS	411	0	0	0	0
IS	412	0	0	0	0
IS	413	0	0	0	0
IS	414	0	0	0	0
IS	415	0	0	0	0
IS	416	0	0	0	0
IS	417	0	0	0	0
IS	418	0	0	0	0
IS	419	0	0	0	0
IS	420	0	0	0	0
IS	421	0	0	0	0
IS	422	0	0	0	0
IS	423	0	0	0	0
IS	424	0	0	0	0
IS	425	0	0	0	0
IS	426	0	0	0	0
IS	427	0	0	0	0
IS	428	0	0	0	0
IS	429	0	0	0	0
IS	430	0	0	0	0
IS	431	0	0	0	0
IS	432	0	0	0	0
IS	433	0	0	0	0
IS	434	0	0	0	0
IS	435	0	0	0	0
IS	436	0	0	0	0
IS	437	0	0	0	0
IS	438	0	0	0	0
IS	439	0	0	0	0
IS	440	0	0	0	0
IS	441	0	0	0	0
IS	442	0	0	0	0
IS	443	0	0	0	0
IS	444	0	0	0	0
IS	445	0	0	0	0
IS	446	0	0	0	0
IS	447	0	0	0	0
IS	448	0	0	0	0
IS	449	0	0	0	0
IS	450	0	0	0	0
IS	451	0	0	0	0
IS	452	0	0	0	0
IS	453	0	0	0	0
IS	454	0	0	0	0
IS	455	0	0	0	0
IS	456	0	0	0	0
IS	457	0	0	0	0
IS	458	0	0	0	0
IS	459	0	0	0	0
IS	460	0	0	0	0
IS	461	0	0	0	0
IS	462	0	0	0	0
IS	463	0	0	0	0
IS	464	0	0	0	0
IS	465	0	0	0	0
IS	466	0	0	0	0
IS	467	0	0	0	0
IS	468	0	0	0	0
IS	469	0	0	0	0
IS	470	0	0	0	0
IS	471	0	0	0	0
IS	472	0	0	0	0
IS	473	0	0	0	0
IS	474	0	0	0	0
IS	475	0	0	0	0
IS	476	0	0	0	0
IS	477	0	0	0	0
IS	478	0	0	0	0
IS	479	0	0	0	0
IS	480	0	0	0	0
IS	481	0	0	0	0
IS	482	0	0	0	0
IS	483	0	0	0	0
IS	484	0	0	0	0
IS	485	0	0	0	0
IS	486	0	0	0	0
IS	487	0	0	0	0
IS	488	0	0	0	0
IS	489	0	0	0	0
IS	490	0	0	0	0
IS	491	0	0	0	0
IS	492	0	0	0	0
IS	493	0	0	0	0
IS	494	0	0	0	0
IS	495	0	0	0	0
IS	496	0	0	0	0
IS	497	0	0	0	0
IS	498	0	0	0	0
IS	499	0	0	0	0
IS	500	0	0	0	0
IS	501	0	0	0	0
IS	502	0	0	0	0
IS	503	0	0	0	0
IS	504	0	0	0	0
IS	505	0	0	0	0
IS	506	0	0	0	0
IS	507	0	0	0	0
IS	508	0	0	0	0
IS	509	0	0	0	0
IS	510	0	0	0	0
IS	511	0	0	0	0
IS	512	0	0	0	0
IS	513	0	0	0	0
IS	514	0	0	0	0
IS	515	0	0	0	0
IS	516	0	0	0	0
IS	517	0	0	0	0
IS	518	0	0	0	0
IS	519	0	0	0	0
IS	520	0	0	0	0
IS	521	0	0	0	0
IS	522	0	0	0	0
IS	523	0	0	0	0
IS	524	0	0	0	0
IS	525	0	0	0	0
IS	526	0	0	0	0
IS	527	0	0	0	0
IS	528	0	0	0	0
IS	529	0	0	0	0
IS	530	0	0	0	0
IS	531	0	0	0	0
IS	532	0	0	0	0
IS	533	0	0	0	0
IS	534	0	0	0	0
IS	535	0	0	0	0
IS	536	0	0	0	0
IS	537	0	0	0	0
IS	538	0	0	0	0
IS	539	0	0	0	0
IS	540	0	0	0	0
IS	541	0	0	0	0
IS	542	0	0	0	0
IS	543	0	0	0	0
IS	544	0	0	0	0
IS	545	0	0	0	0
IS	546	0	0	0	0
IS	547	0	0	0	0
IS	548	0	0	0	0
IS	549	0	0	0	0
IS	550	0	0	0	0
IS	551	0	0	0	0
IS	552	0	0	0	0
IS	553	0	0	0	0
IS	554	0	0	0	0
