GCT	74	29.42	20.54	20.77	29.27
GCT	75	29.25	20.66	20.75	29.34
GCT	76	29.38	20.60	20.85	29.17
GCT	77	29.40	20.45	20.85	29.30
GCT	78	29.47	20.58	20.82	29.13
GCT	79	29.40	20.63	20.88	29.09
GCT	80	29.46	20.54	20.85	29.15
GCT	81	29.33	20.63	20.86	29.18
GCT	82	29.39	20.49	20.96	29.16
GCT	83	29.28	20.60	20.82	29.30
GCT	84	29.26	20.60	20.77	29.37
GCT	85	29.22	20.69	20.88	29.21
GCT	86	29.41	20.63	20.70	29.26
GCT	87	29.30	20.73	20.87	29.10
GCT	88	29.26	20.54	20.87	29.32
GCT	89	29.39	20.62	20.80	29.19
GCT	90	29.29	20.58	20.76	29.37
GCT	91	29.26	20.79	20.85	29.10
GCT	92	29.22	20.72	20.85	29.21
GCT	93	29.34	20.82	20.73	29.11
GCT	94	29.26	20.65	20.84	29.25
GCT	95	29.24	20.62	20.94	29.20
GCT	96	29.31	20.85	20.76	29.08
GCT	97	29.37	20.67	20.80	29.16
GCT	98	29.29	20.85	20.87	28.99
GCT	99	29.31	20.53	20.79	29.37
GCT	100	29.23	20.78	20.81	29.17
GCT	101	29.28	20.71	20.86	29.15
GCT	102	29.11	20.71	20.96	29.22
GCT	103	29.30	20.63	20.97	29.11
GCT	104	29.20	20.68	20.88	29.24
GCT	105	29.38	20.70	20.91	29.00
GCT	106	29.39	20.71	20.76	29.14
GCT	107	29.33	20.76	20.71	29.20
GCT	108	29.42	20.55	20.80	29.23
GCT	109	29.26	20.70	20.90	29.14
GCT	110	29.18	20.67	20.89	29.25
GCT	111	29.23	20.58	20.80	29.40
GCT	112	29.21	20.61	20.95	29.23
GCT	113	29.19	20.87	20.82	29.12
GCT	114	29.26	20.73	20.75	29.26
GCT	115	29.31	20.73	20.79	29.17
GCT	116	29.26	20.68	20.91	29.14
GCT	117	29.42	20.58	20.89	29.11
GCT	118	29.10	20.75	20.91	29.23
GCT	119	29.49	20.72	20.72	29.07
GCT	120	29.23	20.76	20.81	29.20
GCT	121	29.32	20.64	20.87	29.18
GCT	122	29.44	20.64	20.81	29.11
GCT	123	29.18	20.65	21.03	29.15
GCT	124	29.28	20.83	20.86	29.03
GCT	125	29.30	20.76	20.79	29.16
GCT	126	29.27	20.69	20.69	29.35
GCT	127	29.49	20.79	20.78	28.95
GCT	128	29.22	20.80	20.93	29.04
GCT	129	29.36	20.75	20.79	29.10
GCT	130	29.35	20.74	20.80	29.12
GCT	131	29.32	20.77	20.66	29.25
GCT	132	29.37	20.73	20.71	29.19
GCT	133	29.25	20.78	20.73	29.24
GCT	134	29.15	20.71	20.86	29.29
GCT	135	29.29	20.75	20.77	29.18
GCT	136	29.44	20.87	20.74	28.96
GCT	137	29.11	20.87	20.74	29.28
GCT	138	29.19	20.90	20.71	29.19
GCT	139	29.47	20.63	20.59	29.31
GCT	140	29.42	20.80	20.60	29.17
GCT	141	29.31	20.79	20.80	29.10
GCT	142	29.45	20.82	20.70	29.03
GCT	143	29.21	20.75	20.84	29.20
GCT	144	29.29	20.68	20.93	29.09
GCT	145	29.37	20.68	20.80	29.14
GCT	146	29.43	20.68	20.73	29.17
GCT	147	29.46	20.84	20.63	29.08
GCT	148	29.36	20.79	20.74	29.11
GCT	149	29.42	20.72	20.64	29.22
GCT	150	29.29	20.70	20.76	29.25
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	0	0	0	0	0
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	29.73	20.08	20.02	30.18	0.00	0.00
LBC	2	30.88	18.87	18.81	31.43	0.00	0.00
LBC	3	30.72	19.01	19.05	31.21	0.00	0.00
LBC	4	29.74	19.82	20.12	30.32	0.00	0.00
LBC	5	29.64	19.93	20.18	30.25	0.00	0.00
LBC	6	29.77	19.94	20.23	30.06	0.00	0.00
LBC	7	29.76	19.94	19.98	30.32	0.00	0.00
LBC	8	30.04	19.82	19.83	30.31	0.00	0.00
LBC	9	30.19	19.82	19.72	30.27	0.00	0.00
LBC	10	29.77	19.99	20.01	30.23	0.00	0.00
LBC	11	29.72	19.86	20.12	30.30	0.00	0.00
LBC	12	29.80	19.94	20.05	30.21	0.00	0.00
LBC	13	29.93	19.76	20.09	30.22	0.00	0.00
LBC	14	29.95	19.81	19.94	30.29	0.00	0.00
LBC	15	29.78	19.83	20.11	30.29	0.00	0.00
LBC	16	29.84	19.93	19.93	30.29	0.00	0.00
LBC	17	29.85	19.99	19.91	30.25	0.00	0.00
LBC	18	29.68	20.03	20.14	30.16	0.00	0.00
LBC	19	29.96	19.97	20.09	29.98	0.00	0.00
LBC	20	29.59	20.05	20.28	30.08	0.00	0.00
LBC	21	29.70	20.10	20.13	30.08	0.00	0.00
LBC	22	29.75	20.05	20.23	29.97	0.01	0.00
LBC	23	29.58	20.15	20.23	30.05	0.00	0.00
LBC	24	29.44	20.06	20.39	30.11	0.00	0.00
LBC	25	29.59	20.17	20.29	29.95	0.00	0.00
LBC	26	29.52	20.34	20.23	29.92	0.02	0.00
LBC	27	29.39	20.33	20.40	29.88	0.00	0.00
LBC	28	29.43	20.28	20.26	30.03	0.00	0.00
LBC	29	29.57	20.12	20.33	29.98	0.00	0.00
LBC	30	29.56	20.29	20.52	29.62	0.00	0.00
LBC	31	29.40	20.45	20.53	29.63	0.00	0.00
LBC	32	29.45	20.38	20.38	29.78	0.00	0.00
LBC	33	29.38	20.45	20.44	29.73	0.00	0.00
LBC	34	29.34	20.34	20.50	29.82	0.00	0.00
LBC	35	29.35	20.32	20.69	29.64	0.01	0.00
LBC	36	29.50	20.35	20.48	29.67	0.00	0.00
LBC	37	29.27	20.41	20.63	29.69	0.00	0.00
LBC	38	29.25	20.53	20.50	29.72	0.00	0.00
LBC	39	29.21	20.43	20.55	29.81	0.00	0.00
LBC	40	29.12	20.49	20.77	29.62	0.01	0.00
LBC	41	29.16	20.51	20.70	29.63	0.03	0.00
LBC	42	29.22	20.53	20.58	29.68	0.00	0.00
LBC	43	29.22	20.64	20.61	29.53	0.00	0.00
LBC	44	29.26	20.53	20.75	29.46	0.00	0.00
LBC	45	29.19	20.53	20.63	29.65	0.00	0.00
LBC	46	29.22	20.50	20.68	29.60	0.00	0.00
LBC	47	29.27	20.46	20.79	29.48	0.00	0.00
LBC	48	29.48	20.42	20.67	29.43	0.00	0.00
LBC	49	29.13	20.61	20.69	29.58	0.00	0.00
LBC	50	29.09	20.72	20.57	29.61	0.00	0.00
LBC	51	29.15	20.61	20.48	29.76	0.00	0.00
LBC	52	29.25	20.70	20.58	29.47	0.00	0.00
LBC	53	29.16	20.51	20.73	29.60	0.00	0.00
LBC	54	29.19	20.55	20.70	29.57	0.00	0.00
LBC	55	29.26	20.53	20.63	29.57	0.00	0.00
LBC	56	29.14	20.69	20.78	29.40	0.24	0.00
LBC	57	29.23	20.48	20.76	29.52	0.00	0.00
LBC	58	29.32	20.46	20.71	29.50	0.00	0.00
LBC	59	29.10	20.73	20.63	29.54	0.00	0.00
LBC	60	29.16	20.71	20.73	29.40	0.00	0.00
LBC	61	29.22	20.58	20.74	29.46	0.00	0.00
LBC	62	29.08	20.64	20.67	29.61	0.00	0.00
LBC	63	29.17	20.52	20.83	29.48	0.03	0.00
LBC	64	29.17	20.49	20.70	29.64	0.00	0.00
LBC	65	29.12	20.63	20.78	29.47	0.00	0.00
LBC	66	29.09	20.58	20.78	29.55	0.00	0.00
LBC	67	29.26	20.59	20.67	29.47	0.00	0.00
LBC	68	29.23	20.65	20.73	29.39	0.00	0.00
LBC	69	29.05	20.53	20.74	29.67	0.00	0.00
LBC	70	29.03	20.42	20.85	29.69	0.00	0.00
LBC	71	29.18	20.76	20.72	29.34	0.00	0.00
LBC	72	28.95	20.57	20.80	29.67	0.00	0.00
LBC	73	28.96	20.64	20.88	29.52	0.03	0.00
LBC	74	29.05	20.53	20.78	29.65	0.02	0.00
LBC	75	29.18	20.63	20.78	29.41	0.00	0.00
LBC	76	29.25	20.55	20.90	29.30	0.00	0.00
LBC	77	29.08	20.59	20.71	29.62	0.05	0.00
LBC	78	29.05	20.65	20.75	29.56	0.00	0.00
LBC	79	29.06	20.73	20.78	29.42	0.00	0.00
LBC	80	29.09	20.61	20.78	29.51	0.00	0.00
LBC	81	29.07	20.79	20.69	29.44	0.00	0.00
LBC	82	29.03	20.61	20.84	29.52	0.00	0.00
LBC	83	29.14	20.68	20.73	29.45	0.00	0.00
LBC	84	29.06	20.65	20.72	29.57	0.04	0.00
LBC	85	29.15	20.68	20.89	29.28	0.00	0.00
LBC	86	29.06	20.56	20.78	29.60	0.00	0.00
LBC	87	29.06	20.70	20.90	29.34	0.00	0.00
LBC	88	29.14	20.60	20.81	29.44	0.00	0.00
LBC	89	29.18	20.53	20.89	29.41	0.00	0.00
LBC	90	29.16	20.54	20.80	29.50	0.03	0.00
LBC	91	28.99	20.75	20.90	29.37	0.01	0.00
LBC	92	29.09	20.62	20.96	29.34	0.02	0.00
LBC	93	29.22	20.75	20.80	29.23	0.00	0.00
LBC	94	29.08	20.72	20.77	29.44	0.00	0.00
LBC	95	28.96	20.79	20.76	29.49	0.00	0.00
LBC	96	29.00	20.70	20.91	29.39	0.00	0.00
LBC	97	29.14	20.66	20.81	29.39	0.00	0.00
LBC	98	28.94	20.61	21.11	29.34	0.00	0.00
LBC	99	28.97	20.63	20.68	29.71	0.00	0.00
LBC	100	28.88	20.77	20.83	29.52	0.00	0.00
LBC	101	28.99	20.66	20.91	29.44	0.00	0.00
LBC	102	28.83	20.72	20.95	29.50	0.00	0.00
LBC	103	28.84	20.77	20.83	29.57	0.00	0.00
LBC	104	29.01	20.70	20.87	29.42	0.05	0.00
LBC	105	29.02	20.73	20.89	29.36	0.00	0.00
LBC	106	29.00	20.58	20.88	29.53	0.05	0.00
LBC	107	29.10	20.71	20.76	29.43	0.00	0.00
LBC	108	29.22	20.50	20.86	29.42	0.00	0.00
LBC	109	28.96	20.65	20.95	29.44	0.00	0.00
LBC	110	28.98	20.85	20.72	29.45	0.00	0.00
LBC	111	29.18	20.69	20.69	29.45	0.00	0.00
LBC	112	28.96	20.63	20.93	29.49	0.00	0.00
LBC	113	28.87	20.80	20.90	29.44	0.00	0.00
LBC	114	29.00	20.57	20.91	29.52	0.00	0.00
LBC	115	29.02	20.72	20.80	29.46	0.00	0.00
LBC	116	28.92	20.58	21.02	29.48	0.00	0.00
LBC	117	29.10	20.67	20.81	29.43	0.00	0.00
LBC	118	28.87	20.75	20.91	29.47	0.00	0.00
LBC	119	29.13	20.67	20.78	29.43	0.00	0.00
LBC	120	29.08	20.61	20.96	29.35	0.00	0.00
LBC	121	29.03	20.62	20.88	29.47	0.00	0.00
LBC	122	29.06	20.69	20.76	29.49	0.00	0.00
LBC	123	29.03	20.66	21.01	29.30	0.03	0.00
LBC	124	28.94	20.67	21.02	29.37	0.00	0.00
LBC	125	29.00	20.65	20.90	29.46	0.02	0.00
LBC	126	29.10	20.69	20.69	29.51	0.00	0.00
LBC	127	29.00	20.68	20.88	29.43	0.00	0.00
LBC	128	28.94	20.87	20.86	29.33	0.03	0.00
LBC	129	29.03	20.72	20.81	29.44	0.00	0.00
LBC	130	29.18	20.69	20.85	29.29	0.03	0.00
LBC	131	29.05	20.57	20.86	29.51	0.00	0.00
LBC	132	29.03	20.66	20.78	29.53	0.05	0.00
LBC	133	29.14	20.71	20.79	29.36	0.00	0.00
LBC	134	29.04	20.61	20.95	29.40	0.00	0.00
LBC	135	29.03	20.72	20.80	29.44	0.05	0.00
LBC	136	28.97	20.78	20.82	29.43	0.00	0.00
LBC	137	28.91	20.71	20.90	29.48	0.00	0.00
LBC	138	29.00	20.74	20.88	29.38	0.00	0.00
LBC	139	29.16	20.55	20.68	29.62	0.01	0.00
LBC	140	29.37	20.66	20.75	29.22	0.03	0.00
LBC	141	29.02	20.80	20.79	29.39	0.00	0.00
LBC	142	29.00	20.79	20.73	29.48	0.03	0.00
LBC	143	29.03	20.67	20.92	29.38	0.00	0.00
LBC	144	28.88	20.72	20.90	29.51	0.00	0.00
LBC	145	28.99	20.77	20.72	29.52	0.00	0.00
LBC	146	29.18	20.62	20.78	29.41	0.27	0.00
LBC	147	29.15	20.59	20.87	29.39	0.00	0.00
LBC	148	29.23	20.65	20.89	29.24	0.00	0.00
LBC	149	29.19	20.62	20.74	29.45	0.00	0.00
LBC	150	29.14	20.77	20.69	29.39	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	10773259	7547334	7599842	10916669	3012
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	0	0	0	0
IS	249	0	0	0	0
IS	250	0	0	0	0
IS	251	0	0	0	0
IS	252	0	0	0	0
IS	253	0	0	0	0
IS	254	0	0	0	0
IS	255	0	0	0	0
IS	256	0	0	0	0
IS	257	0	0	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	0	0	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	0	0	0	0
IS	266	0	0	0	0
IS	267	0	0	0	0
IS	268	0	0	0	0
IS	269	0	0	0	0
IS	270	0	0	0	0
IS	271	0	0	0	0
IS	272	0	0	0	0
IS	273	0	0	0	0
IS	274	0	0	0	0
IS	275	0	0	0	0
IS	276	0	0	0	0
IS	277	0	0	0	0
IS	278	0	0	0	0
IS	279	0	0	0	0
IS	280	0	0	0	0
IS	281	0	0	0	0
IS	282	0	0	0	0
IS	283	0	0	0	0
IS	284	0	0	0	0
IS	285	0	0	0	0
IS	286	0	0	0	0
IS	287	0	0	0	0
IS	288	0	0	0	0
IS	289	0	0	0	0
IS	290	0	0	0	0
IS	291	0	0	0	0
IS	292	0	0	0	0
IS	293	0	0	0	0
IS	294	0	0	0	0
IS	295	0	0	0	0
IS	296	0	0	0	0
IS	297	0	0	0	0
IS	298	0	0	0	0
IS	299	0	0	0	0
IS	300	0	0	0	0
IS	301	0	0	0	0
IS	302	0	0	0	0
IS	303	0	0	0	0
IS	304	0	0	0	0
IS	305	0	0	0	0
IS	306	0	0	0	0
IS	307	0	0	0	0
IS	308	0	0	0	0
IS	309	0	0	0	0
IS	310	0	0	0	0
IS	311	0	0	0	0
IS	312	0	0	0	0
IS	313	0	0	0	0
IS	314	0	0	0	0
IS	315	0	0	0	0
IS	316	0	0	0	0
IS	317	0	0	0	0
IS	318	0	0	0	0
IS	319	0	0	0	0
IS	320	0	0	0	0
IS	321	0	0	0	0
IS	322	0	0	0	0
IS	323	0	0	0	0
IS	324	0	0	0	0
IS	325	0	0	0	0
IS	326	0	0	0	0
IS	327	0	0	0	0
IS	328	0	0	0	0
IS	329	0	0	0	0
IS	330	0	0	0	0
IS	331	0	0	0	0
IS	332	0	0	0	0
IS	333	0	0	0	0
IS	334	0	0	0	0
IS	335	0	0	0	0
IS	336	0	0	0	0
IS	337	0	0	0	0
IS	338	0	0	0	0
IS	339	0	0	0	0
IS	340	0	0	0	0
IS	341	0	0	0	0
IS	342	0	0	0	0
IS	343	0	0	0	0
IS	344	0	0	0	0
IS	345	0	0	0	0
IS	346	0	0	0	0
IS	347	0	0	0	0
IS	348	0	0	0	0
IS	349	0	0	0	0
IS	350	0	0	0	0
IS	351	0	0	0	0
IS	352	0	0	0	0
IS	353	0	0	0	0
IS	354	0	0	0	0
IS	355	0	0	0	0
IS	356	0	0	0	0
IS	357	0	0	0	0
IS	358	0	0	0	0
IS	359	0	0	0	0
IS	360	0	0	0	0
IS	361	0	0	0	0
IS	362	0	0	0	0
IS	363	0	0	0	0
IS	364	0	0	0	0
IS	365	0	0	0	0
IS	366	0	0	0	0
IS	367	0	0	0	0
IS	368	0	0	0	0
IS	369	0	0	0	0
IS	370	0	0	0	0
IS	371	0	0	0	0
IS	372	0	0	0	0
IS	373	0	0	0	0
IS	374	0	0	0	0
IS	375	0	0	0	0
IS	376	0	0	0	0
IS	377	0	0	0	0
IS	378	0	0	0	0
IS	379	0	0	0	0
IS	380	0	0	0	0
IS	381	0	0	0	0
IS	382	0	0	0	0
IS	383	0	0	0	0
IS	384	0	0	0	0
IS	385	0	0	0	0
IS	386	0	0	0	0
IS	387	0	0	0	0
IS	388	0	0	0	0
IS	389	0	0	0	0
IS	390	0	0	0	0
IS	391	0	0	0	0
IS	392	0	0	0	0
IS	393	0	0	0	0
IS	394	0	0	0	0
IS	395	0	0	0	0
IS	396	0	0	0	0
IS	397	0	0	0	0
IS	398	0	0	0	0
IS	399	0	0	0	0
IS	400	0	0	0	0
IS	401	0	0	0	0
IS	402	0	0	0	0
IS	403	0	0	0	0
IS	404	0	0	0	0
IS	405	0	0	0	0
IS	406	0	0	0	0
IS	407	0	0	0	0
IS	408	0	0	0	0
IS	409	0	0	0	0
IS	410	0	0	0	0
IS	411	0	0	0	0
IS	412	0	0	0	0
IS	413	0	0	0	0
IS	414	0	0	0	0
IS	415	0	0	0	0
IS	416	0	0	0	0
IS	417	0	0	0	0
IS	418	0	0	0	0
IS	419	0	0	0	0
IS	420	0	0	0	0
IS	421	0	0	0	0
IS	422	0	0	0	0
IS	423	0	0	0	0
IS	424	0	0	0	0
IS	425	0	0	0	0
IS	426	0	0	0	0
IS	427	0	0	0	0
IS	428	0	0	0	0
IS	429	0	0	0	0
IS	430	0	0	0	0
IS	431	0	0	0	0
IS	432	0	0	0	0
IS	433	0	0	0	0
IS	434	0	0	0	0
IS	435	0	0	0	0
IS	436	0	0	0	0
IS	437	0	0	0	0
IS	438	0	0	0	0
IS	439	0	0	0	0
IS	440	0	0	0	0
IS	441	0	0	0	0
IS	442	0	0	0	0
IS	443	0	0	0	0
IS	444	0	0	0	0
IS	445	0	0	0	0
IS	446	0	0	0	0
IS	447	0	0	0	0
IS	448	0	0	0	0
IS	449	0	0	0	0
IS	450	0	0	0	0
IS	451	0	0	0	0
IS	452	0	0	0	0
IS	453	0	0	0	0
IS	454	0	0	0	0
IS	455	0	0	0	0
IS	456	0	0	0	0
IS	457	0	0	0	0
IS	458	0	0	0	0
IS	459	0	0	0	0
IS	460	0	0	0	0
IS	461	0	0	0	0
IS	462	0	0	0	0
IS	463	0	0	0	0
IS	464	0	0	0	0
IS	465	0	0	0	0
IS	466	0	0	0	0
IS	467	0	0	0	0
IS	468	0	0	0	0
IS	469	0	0	0	0
IS	470	0	0	0	0
IS	471	0	0	0	0
IS	472	0	0	0	0
IS	473	0	0	0	0
IS	474	0	0	0	0
IS	475	0	0	0	0
IS	476	0	0	0	0
IS	477	0	0	0	0
IS	478	0	0	0	0
IS	479	0	0	0	0
IS	480	0	0	0	0
IS	481	0	0	0	0
IS	482	0	0	0	0
IS	483	0	0	0	0
IS	484	0	0	0	0
IS	485	0	0	0	0
IS	486	0	0	0	0
IS	487	0	0	0	0
IS	488	0	0	0	0
IS	489	0	0	0	0
IS	490	0	0	0	0
IS	491	0	0	0	0
IS	492	0	0	0	0
IS	493	0	0	0	0
IS	494	0	0	0	0
IS	495	0	0	0	0
IS	496	0	0	0	0
IS	497	0	0	0	0
IS	498	0	0	0	0
IS	499	0	0	0	0
IS	500	0	0	0	0
IS	501	0	0	0	0
IS	502	0	0	0	0
IS	503	0	0	0	0
IS	504	0	0	0	0
IS	505	0	0	0	0
IS	506	0	0	0	0
IS	507	0	0	0	0
IS	508	0	0	0	0
IS	509	0	0	0	0
IS	510	0	0	0	0
IS	511	0	0	0	0
IS	512	0	0	0	0
IS	513	0	0	0	0
IS	514	0	0	0	0
IS	515	0	0	0	0
IS	516	0	0	0	0
IS	517	0	0	0	0
IS	518	0	0	0	0
IS	519	0	0	0	0
IS	520	0	0	0	0
IS	521	0	0	0	0
IS	522	0	0	0	0
IS	523	0	0	0	0
IS	524	0	0	0	0
IS	525	0	0	0	0
IS	526	0	0	0	0
IS	527	0	0	0	0
IS	528	0	0	0	0
IS	529	0	0	0	0
IS	530	0	0	0	0
IS	531	0	0	0	0
IS	532	0	0	0	0
IS	533	0	0	0	0
IS	534	0	0	0	0
IS	535	0	0	0	0
IS	536	0	0	0	0
IS	537	0	0	0	0
IS	538	0	0	0	0
IS	539	0	0	0	0
IS	540	0	0	0	0
IS	541	0	0	0	0
IS	542	0	0	0	0
IS	543	0	0	0	0
IS	544	0	0	0	0
IS	545	0	0	0	0
IS	546	0	0	0	0
IS	547	0	0	0	0
IS	548	0	0	0	0
IS	549	0	0	0	0
IS	550	0	0	0	0
IS	551	0	0	0	0
IS	552	0	0	0	0
IS	553	0	0	0	0
IS	554	0	0	0	0
IS	555	0	0	0	0
IS	556	0	0	0	0
IS	557	0	0	0	0
IS	558	0	0	0	0
IS	559	0	0	0	0
IS	560	0	0	0	0
IS	561	0	0	0	0
IS	562	0	0	0	0
IS	563	0	0	0	0
IS	564	0	0	0	0
IS	565	0	0	0	0
IS	566	0	0	0	0
