GCC	128	28.02	21.84	22.05	28.09	0.05	0.00
GCC	129	27.91	21.79	22.03	28.27	0.00	0.00
GCC	130	27.86	21.78	22.00	28.37	0.01	0.00
GCC	131	27.86	21.89	21.94	28.31	0.01	0.00
GCC	132	28.03	21.77	21.87	28.32	0.10	0.00
GCC	133	28.05	21.80	21.93	28.22	0.00	0.00
GCC	134	27.97	21.72	22.01	28.29	0.03	0.00
GCC	135	28.09	21.86	21.96	28.08	0.00	0.00
GCC	136	28.03	21.70	22.00	28.27	0.00	0.00
GCC	137	28.06	21.67	21.93	28.35	0.00	0.00
GCC	138	28.16	21.58	21.92	28.34	0.00	0.00
GCC	139	28.03	21.69	21.89	28.39	0.00	0.00
GCC	140	28.11	21.69	21.92	28.29	0.00	0.00
GCC	141	28.25	21.68	21.73	28.35	0.00	0.00
GCC	142	28.21	21.46	21.82	28.50	0.01	0.00
GCC	143	28.15	21.65	21.79	28.42	0.01	0.00
GCC	144	27.98	21.84	21.81	28.37	0.00	0.00
GCC	145	28.19	21.71	21.81	28.29	0.00	0.00
GCC	146	28.24	21.62	21.62	28.53	0.00	0.00
GCC	147	27.87	21.87	21.88	28.38	0.10	0.00
GCC	148	28.13	21.50	21.83	28.54	0.00	0.00
GCC	149	28.35	21.36	21.60	28.69	0.00	0.00
GCC	150	28.44	21.39	21.48	28.69	0.01	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	35.79	22.48	21.57	20.16
GCT	2	30.57	18.73	22.46	28.23
GCT	3	27.99	20.51	18.58	32.92
GCT	4	26.74	21.45	20.07	31.74
GCT	5	28.64	21.28	19.64	30.44
GCT	6	28.93	21.23	20.16	29.68
GCT	7	29.33	20.32	20.88	29.47
GCT	8	27.61	21.91	19.14	31.34
GCT	9	28.00	21.26	20.43	30.30
GCT	10	28.26	21.51	20.93	29.31
GCT	11	28.23	21.56	20.77	29.43
GCT	12	28.29	21.48	20.96	29.27
GCT	13	28.54	21.30	20.73	29.43
GCT	14	28.64	21.30	20.95	29.11
GCT	15	28.85	21.20	20.87	29.08
GCT	16	28.56	21.43	20.74	29.27
GCT	17	29.02	21.13	20.88	28.96
GCT	18	28.88	21.26	21.05	28.82
GCT	19	28.97	21.09	21.42	28.53
GCT	20	28.82	21.12	21.18	28.88
GCT	21	28.48	21.39	21.27	28.85
GCT	22	28.14	21.85	21.07	28.95
GCT	23	28.27	21.46	21.14	29.12
GCT	24	28.15	21.42	21.54	28.88
GCT	25	28.29	21.47	21.47	28.77
GCT	26	28.31	21.39	21.47	28.83
GCT	27	28.11	21.61	21.46	28.83
GCT	28	28.05	21.80	21.54	28.60
GCT	29	28.11	21.59	21.52	28.77
GCT	30	28.05	21.62	21.62	28.71
GCT	31	28.13	21.52	21.72	28.63
GCT	32	28.04	21.64	21.82	28.50
GCT	33	27.96	21.75	21.94	28.36
GCT	34	27.83	21.72	21.73	28.71
GCT	35	27.74	21.93	21.69	28.63
GCT	36	28.04	21.72	21.66	28.57
GCT	37	28.05	21.84	21.74	28.37
GCT	38	27.92	21.76	21.70	28.61
GCT	39	27.88	21.72	21.85	28.54
GCT	40	27.85	21.84	21.92	28.39
GCT	41	27.82	22.05	21.87	28.26
GCT	42	28.15	21.78	21.75	28.32
GCT	43	28.02	21.77	21.82	28.40
GCT	44	27.83	22.03	21.84	28.30
GCT	45	27.72	21.91	21.84	28.52
GCT	46	27.73	22.02	21.85	28.40
GCT	47	27.92	21.93	21.68	28.47
GCT	48	27.75	21.90	21.82	28.53
GCT	49	27.84	21.95	21.82	28.39
GCT	50	27.99	22.00	21.88	28.14
GCT	51	27.66	22.07	21.81	28.45
GCT	52	27.79	21.95	21.77	28.50
GCT	53	27.86	21.95	21.79	28.40
GCT	54	27.70	21.98	21.87	28.45
GCT	55	27.90	21.99	21.84	28.27
GCT	56	27.90	21.95	21.88	28.27
GCT	57	27.88	22.14	21.82	28.16
GCT	58	27.77	22.07	21.82	28.34
GCT	59	27.76	22.09	21.76	28.39
GCT	60	27.71	22.07	21.90	28.32
GCT	61	27.83	22.07	21.92	28.19
GCT	62	27.86	22.00	21.87	28.27
GCT	63	27.83	22.07	21.91	28.19
GCT	64	27.76	21.92	21.89	28.42
GCT	65	27.67	22.05	21.89	28.38
GCT	66	27.81	22.01	21.78	28.40
GCT	67	27.65	22.03	21.99	28.33
GCT	68	27.91	21.85	21.89	28.34
GCT	69	27.92	21.86	21.98	28.24
GCT	70	27.78	21.95	22.06	28.21
GCT	71	27.89	21.99	21.96	28.15
GCT	72	28.01	21.95	21.86	28.17
GCT	73	27.78	21.94	21.98	28.30
GCT	74	27.84	21.95	21.93	28.28
GCT	75	27.81	21.98	21.91	28.30
GCT	76	27.84	21.94	21.95	28.27
GCT	77	27.66	22.04	21.88	28.43
GCT	78	27.75	22.11	21.81	28.33
GCT	79	27.80	22.03	22.05	28.12
GCT	80	27.89	22.15	21.81	28.16
GCT	81	27.91	22.06	21.85	28.18
GCT	82	27.93	22.00	21.88	28.19
GCT	83	27.79	22.10	21.91	28.20
GCT	84	27.74	22.11	21.96	28.20
GCT	85	27.73	22.11	21.86	28.30
GCT	86	27.78	22.14	21.85	28.23
GCT	87	27.74	22.11	21.90	28.25
GCT	88	27.78	22.02	22.01	28.19
GCT	89	27.65	22.14	21.89	28.31
GCT	90	27.77	22.19	21.83	28.21
GCT	91	27.81	22.13	21.77	28.30
GCT	92	27.97	22.00	21.80	28.22
GCT	93	27.84	22.10	21.87	28.20
GCT	94	27.74	22.21	21.87	28.18
GCT	95	27.85	22.19	21.80	28.16
GCT	96	27.87	22.29	21.64	28.20
GCT	97	27.87	22.15	21.75	28.23
GCT	98	27.84	22.13	21.89	28.13
GCT	99	27.83	22.18	21.73	28.26
GCT	100	27.80	22.13	21.85	28.21
GCT	101	27.81	22.11	21.92	28.17
GCT	102	27.76	22.02	21.88	28.34
GCT	103	27.87	21.91	22.00	28.23
GCT	104	27.90	21.89	21.95	28.26
GCT	105	27.89	21.99	22.01	28.12
GCT	106	27.86	22.06	22.02	28.06
GCT	107	27.83	21.97	21.89	28.31
GCT	108	27.94	21.95	21.81	28.30
GCT	109	27.95	21.87	21.98	28.20
GCT	110	28.08	21.91	21.89	28.12
GCT	111	28.05	21.97	21.83	28.15
GCT	112	28.06	21.80	21.98	28.15
GCT	113	27.92	21.77	21.97	28.34
GCT	114	27.88	21.96	21.83	28.32
GCT	115	27.83	21.98	21.96	28.23
GCT	116	27.92	21.94	21.97	28.16
GCT	117	27.97	22.00	21.94	28.10
GCT	118	27.94	21.94	21.86	28.26
GCT	119	27.85	21.96	21.93	28.26
GCT	120	28.01	21.89	21.84	28.26
GCT	121	27.94	22.13	21.68	28.25
GCT	122	27.94	21.84	21.92	28.30
GCT	123	27.91	21.86	21.94	28.30
GCT	124	27.79	22.02	21.96	28.23
GCT	125	27.81	22.10	21.81	28.28
GCT	126	27.88	22.09	21.70	28.33
GCT	127	28.03	21.96	21.83	28.18
GCT	128	27.92	21.93	21.96	28.18
GCT	129	27.99	22.00	21.82	28.19
GCT	130	27.93	21.91	21.86	28.30
GCT	131	27.96	21.89	21.94	28.22
GCT	132	27.99	21.88	21.77	28.36
GCT	133	27.98	21.82	21.91	28.29
GCT	134	28.04	21.83	21.90	28.22
GCT	135	28.04	21.91	21.92	28.13
GCT	136	28.12	21.77	21.93	28.18
GCT	137	28.09	21.87	21.72	28.32
GCT	138	28.08	21.77	21.73	28.42
GCT	139	28.05	21.66	21.92	28.37
GCT	140	28.02	21.68	21.93	28.37
GCT	141	28.25	21.49	21.91	28.35
GCT	142	28.26	21.49	21.79	28.46
GCT	143	28.23	21.56	21.87	28.34
GCT	144	27.92	21.79	21.86	28.43
GCT	145	28.09	21.77	21.75	28.39
GCT	146	28.37	21.43	21.81	28.39
GCT	147	28.23	21.44	22.31	28.02
GCT	148	28.46	21.27	22.06	28.21
GCT	149	28.18	20.90	22.06	28.86
GCT	150	28.78	21.22	21.64	28.36
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	27.78	22.01	22.04	28.17	0.01	0.00
FBC	2	29.29	20.56	20.63	29.52	0.00	0.00
FBC	3	30.37	19.49	19.60	30.54	0.00	0.00
FBC	4	29.09	20.63	20.89	29.38	0.00	0.00
FBC	5	29.29	20.31	20.62	29.78	0.00	0.00
FBC	6	29.21	20.54	20.85	29.40	0.00	0.00
FBC	7	29.41	20.58	20.62	29.39	0.00	0.00
FBC	8	29.26	20.49	20.56	29.69	0.02	0.00
FBC	9	29.03	20.76	20.93	29.27	0.00	0.00
FBC	10	28.78	21.13	21.30	28.79	0.00	0.00
FBC	11	28.77	21.15	21.18	28.89	0.00	0.00
FBC	12	28.67	21.13	21.31	28.89	0.00	0.00
FBC	13	28.88	20.98	21.05	29.08	0.00	0.00
FBC	14	28.73	21.11	21.14	29.02	0.00	0.00
FBC	15	28.81	20.93	21.14	29.12	0.00	0.00
FBC	16	28.80	21.05	21.12	29.03	0.00	0.00
FBC	17	28.76	20.98	21.03	29.22	0.00	0.00
FBC	18	28.73	21.14	21.17	28.96	0.00	0.00
FBC	19	28.60	21.22	21.29	28.89	0.01	0.00
FBC	20	28.77	21.03	21.27	28.93	0.18	0.00
FBC	21	28.59	21.29	21.37	28.74	0.00	0.00
FBC	22	28.47	21.39	21.53	28.61	0.00	0.00
FBC	23	28.58	21.23	21.38	28.81	0.00	0.00
FBC	24	28.32	21.42	21.54	28.72	0.00	0.00
FBC	25	28.36	21.40	21.53	28.71	0.00	0.00
FBC	26	28.39	21.42	21.44	28.75	0.00	0.00
FBC	27	28.38	21.41	21.65	28.56	0.00	0.00
FBC	28	28.15	21.64	21.70	28.51	0.00	0.00
FBC	29	28.24	21.51	21.60	28.65	0.00	0.00
FBC	30	28.24	21.54	21.71	28.52	0.00	0.00
FBC	31	28.31	21.56	21.67	28.45	0.01	0.00
FBC	32	28.21	21.65	21.81	28.33	0.00	0.00
FBC	33	28.09	21.79	21.89	28.22	0.00	0.00
FBC	34	28.18	21.65	21.81	28.37	0.00	0.00
FBC	35	28.03	21.77	21.86	28.35	0.00	0.00
FBC	36	28.21	21.66	21.73	28.41	0.00	0.00
FBC	37	28.14	21.72	21.86	28.28	0.00	0.00
FBC	38	28.03	21.63	21.84	28.50	0.00	0.00
FBC	39	28.09	21.62	21.95	28.33	0.00	0.00
FBC	40	27.92	21.77	21.99	28.32	0.01	0.00
FBC	41	27.92	21.92	22.00	28.15	0.00	0.00
FBC	42	28.01	21.72	21.80	28.47	0.00	0.00
FBC	43	28.10	21.71	21.87	28.31	0.00	0.00
FBC	44	27.96	21.86	22.01	28.17	0.01	0.00
FBC	45	28.01	21.94	21.82	28.23	0.00	0.00
FBC	46	27.94	21.88	21.99	28.19	0.00	0.00
FBC	47	28.07	21.67	21.94	28.32	0.00	0.00
FBC	48	28.03	21.76	21.95	28.26	0.00	0.00
FBC	49	27.97	21.83	21.94	28.26	0.01	0.00
FBC	50	28.03	21.92	21.96	28.09	0.00	0.00
FBC	51	27.98	21.90	21.98	28.13	0.00	0.00
FBC	52	28.14	21.85	21.87	28.14	0.00	0.00
FBC	53	28.03	21.73	22.02	28.23	0.01	0.00
FBC	54	28.07	21.84	22.01	28.08	0.00	0.00
FBC	55	28.00	21.76	22.07	28.17	0.03	0.00
FBC	56	27.96	21.88	21.95	28.20	0.00	0.00
FBC	57	27.91	21.96	22.00	28.13	0.01	0.00
FBC	58	27.90	21.91	21.98	28.21	0.00	0.00
FBC	59	27.92	21.85	22.00	28.23	0.00	0.00
FBC	60	27.91	21.93	22.04	28.12	0.00	0.00
FBC	61	27.91	21.94	22.05	28.10	0.00	0.00
FBC	62	28.06	21.82	22.05	28.07	0.04	0.00
FBC	63	27.95	21.97	22.00	28.08	0.01	0.00
FBC	64	27.93	21.83	21.98	28.26	0.00	0.00
FBC	65	27.96	21.98	21.96	28.09	0.00	0.00
FBC	66	28.03	21.84	21.95	28.18	0.00	0.00
FBC	67	27.92	21.98	22.03	28.07	0.00	0.00
FBC	68	28.11	21.85	21.90	28.14	0.07	0.00
FBC	69	27.91	21.90	21.94	28.25	0.01	0.00
FBC	70	27.87	21.98	22.03	28.12	0.00	0.00
FBC	71	27.94	21.94	22.01	28.10	0.11	0.00
FBC	72	27.99	21.84	21.98	28.20	0.00	0.00
FBC	73	27.97	21.88	22.04	28.11	0.00	0.00
FBC	74	28.00	21.77	22.11	28.12	0.00	0.00
FBC	75	27.91	21.79	22.10	28.20	0.00	0.00
FBC	76	27.86	21.88	22.01	28.24	0.00	0.00
FBC	77	27.78	21.93	21.99	28.30	0.00	0.00
FBC	78	27.89	21.88	22.04	28.19	0.00	0.00
FBC	79	27.84	21.98	22.10	28.07	0.00	0.00
FBC	80	27.92	21.88	22.08	28.12	0.00	0.00
FBC	81	27.90	21.86	22.05	28.19	0.00	0.00
FBC	82	28.04	21.75	22.13	28.08	0.03	0.00
FBC	83	27.88	21.94	22.07	28.11	0.22	0.00
FBC	84	27.78	22.03	22.03	28.16	0.00	0.00
FBC	85	27.89	21.87	22.10	28.14	0.00	0.00
FBC	86	27.82	21.99	22.00	28.19	0.00	0.00
FBC	87	27.90	22.00	22.01	28.09	0.01	0.00
FBC	88	27.98	22.00	22.03	27.99	0.00	0.00
FBC	89	27.91	21.95	22.09	28.06	0.01	0.00
FBC	90	27.76	21.87	22.16	28.21	0.00	0.00
FBC	91	27.90	21.89	22.00	28.20	0.01	0.00
FBC	92	27.89	21.82	21.99	28.30	0.00	0.00
FBC	93	27.90	21.92	22.04	28.13	0.00	0.00
FBC	94	27.78	22.03	22.05	28.14	0.00	0.00
FBC	95	27.86	21.93	22.07	28.15	0.00	0.00
FBC	96	27.84	21.97	21.96	28.24	0.02	0.00
FBC	97	27.86	21.86	22.04	28.25	0.00	0.00
FBC	98	27.87	22.10	21.92	28.10	0.00	0.00
FBC	99	27.78	21.98	21.93	28.31	0.00	0.00
FBC	100	27.92	21.91	22.07	28.10	0.00	0.00
FBC	101	27.94	21.99	22.04	28.03	0.00	0.00
FBC	102	28.01	21.95	21.94	28.09	0.00	0.00
FBC	103	27.91	21.87	22.03	28.18	0.02	0.00
FBC	104	28.00	21.83	22.00	28.16	0.00	0.00
FBC	105	27.95	21.92	22.08	28.06	0.01	0.00
FBC	106	27.92	22.11	21.97	28.00	0.00	0.00
FBC	107	27.91	21.99	21.87	28.23	0.08	0.00
FBC	108	28.12	21.79	21.96	28.12	0.04	0.00
FBC	109	27.94	21.86	21.99	28.21	0.07	0.00
FBC	110	27.92	21.93	21.87	28.28	0.00	0.00
FBC	111	28.00	21.79	22.02	28.20	0.00	0.00
FBC	112	27.99	21.90	21.88	28.22	0.00	0.00
FBC	113	28.03	21.89	21.86	28.23	0.06	0.00
FBC	114	28.01	21.82	21.97	28.20	0.00	0.00
FBC	115	27.90	21.87	22.08	28.16	0.00	0.00
FBC	116	27.95	21.88	22.04	28.14	0.02	0.00
FBC	117	27.89	21.90	22.04	28.18	0.00	0.00
FBC	118	28.00	21.84	21.96	28.20	0.00	0.00
FBC	119	27.89	21.85	22.03	28.23	0.00	0.00
FBC	120	27.97	21.85	21.88	28.30	0.00	0.00
FBC	121	27.92	21.83	21.99	28.27	0.01	0.00
FBC	122	27.99	21.85	21.91	28.24	0.11	0.00
FBC	123	27.96	21.93	21.87	28.24	0.24	0.00
FBC	124	27.76	21.88	22.10	28.26	0.00	0.00
FBC	125	27.88	21.81	22.10	28.21	0.00	0.00
FBC	126	27.98	21.86	21.93	28.23	0.00	0.00
FBC	127	28.07	21.82	21.97	28.15	0.01	0.00
FBC	128	28.02	21.84	22.05	28.09	0.05	0.00
FBC	129	27.91	21.79	22.03	28.27	0.00	0.00
FBC	130	27.86	21.78	22.00	28.37	0.01	0.00
FBC	131	27.86	21.89	21.94	28.31	0.01	0.00
FBC	132	28.03	21.77	21.87	28.32	0.10	0.00
FBC	133	28.05	21.80	21.93	28.22	0.00	0.00
FBC	134	27.97	21.72	22.01	28.29	0.03	0.00
FBC	135	28.09	21.86	21.96	28.08	0.00	0.00
FBC	136	28.03	21.70	22.00	28.27	0.00	0.00
FBC	137	28.06	21.67	21.93	28.35	0.00	0.00
FBC	138	28.16	21.58	21.92	28.34	0.00	0.00
FBC	139	28.03	21.69	21.89	28.39	0.00	0.00
FBC	140	28.11	21.69	21.92	28.29	0.00	0.00
FBC	141	28.25	21.68	21.73	28.35	0.00	0.00
FBC	142	28.21	21.46	21.82	28.50	0.01	0.00
FBC	143	28.15	21.65	21.79	28.42	0.01	0.00
FBC	144	27.98	21.84	21.81	28.37	0.00	0.00
FBC	145	28.19	21.71	21.81	28.29	0.00	0.00
FBC	146	28.24	21.62	21.62	28.53	0.00	0.00
FBC	147	27.87	21.87	21.88	28.38	0.10	0.00
FBC	148	28.13	21.50	21.83	28.54	0.00	0.00
FBC	149	28.35	21.36	21.60	28.69	0.00	0.00
FBC	150	28.44	21.39	21.48	28.69	0.01	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	17718352	13648460	13727149	17873120	8011
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	0	0	0	0
IS	249	0	0	0	0
IS	250	0	0	0	0
IS	251	0	0	0	0
IS	252	0	0	0	0
IS	253	0	0	0	0
IS	254	0	0	0	0
IS	255	0	0	0	0
IS	256	0	0	0	0
IS	257	0	0	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	0	0	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	0	0	0	0
IS	266	0	0	0	0
IS	267	0	0	0	0
IS	268	0	0	0	0
IS	269	0	0	0	0
IS	270	0	0	0	0
IS	271	0	0	0	0
IS	272	0	0	0	0
IS	273	0	0	0	0
IS	274	0	0	0	0
IS	275	0	0	0	0
IS	276	0	0	0	0
IS	277	0	0	0	0
IS	278	0	0	0	0
IS	279	0	0	0	0
IS	280	0	0	0	0
IS	281	0	0	0	0
IS	282	0	0	0	0
IS	283	0	0	0	0
IS	284	0	0	0	0
IS	285	0	0	0	0
IS	286	0	0	0	0
IS	287	0	0	0	0
IS	288	0	0	0	0
IS	289	0	0	0	0
IS	290	0	0	0	0
IS	291	0	0	0	0
IS	292	0	0	0	0
IS	293	0	0	0	0
IS	294	0	0	0	0
IS	295	0	0	0	0
IS	296	0	0	0	0
IS	297	0	0	0	0
IS	298	0	0	0	0
IS	299	0	0	0	0
IS	300	0	0	0	0
IS	301	0	0	0	0
IS	302	0	0	0	0
IS	303	0	0	0	0
IS	304	0	0	0	0
IS	305	0	0	0	0
IS	306	0	0	0	0
IS	307	0	0	0	0
IS	308	0	0	0	0
IS	309	0	0	0	0
IS	310	0	0	0	0
IS	311	0	0	0	0
IS	312	0	0	0	0
IS	313	0	0	0	0
IS	314	0	0	0	0
IS	315	0	0	0	0
IS	316	0	0	0	0
IS	317	0	0	0	0
IS	318	0	0	0	0
IS	319	0	0	0	0
IS	320	0	0	0	0
IS	321	0	0	0	0
IS	322	0	0	0	0
IS	323	0	0	0	0
IS	324	0	0	0	0
IS	325	0	0	0	0
IS	326	0	0	0	0
IS	327	0	0	0	0
IS	328	0	0	0	0
IS	329	0	0	0	0
IS	330	0	0	0	0
IS	331	0	0	0	0
IS	332	0	0	0	0
IS	333	0	0	0	0
IS	334	0	0	0	0
IS	335	0	0	0	0
IS	336	0	0	0	0
IS	337	0	0	0	0
IS	338	0	0	0	0
IS	339	0	0	0	0
IS	340	0	0	0	0
IS	341	0	0	0	0
IS	342	0	0	0	0
IS	343	0	0	0	0
IS	344	0	0	0	0
IS	345	0	0	0	0
IS	346	0	0	0	0
IS	347	0	0	0	0
IS	348	0	0	0	0
IS	349	0	0	0	0
IS	350	0	0	0	0
IS	351	0	0	0	0
IS	352	0	0	0	0
IS	353	0	0	0	0
IS	354	0	0	0	0
IS	355	0	0	0	0
IS	356	0	0	0	0
IS	357	0	0	0	0
IS	358	0	0	0	0
IS	359	0	0	0	0
IS	360	0	0	0	0
IS	361	0	0	0	0
IS	362	0	0	0	0
IS	363	0	0	0	0
IS	364	0	0	0	0
IS	365	0	0	0	0
IS	366	0	0	0	0
IS	367	0	0	0	0
IS	368	0	0	0	0
IS	369	0	0	0	0
IS	370	0	0	0	0
IS	371	0	0	0	0
IS	372	0	0	0	0
IS	373	0	0	0	0
IS	374	0	0	0	0
IS	375	0	0	0	0
IS	376	0	0	0	0
IS	377	0	0	0	0
IS	378	0	0	0	0
IS	379	0	0	0	0
IS	380	0	0	0	0
IS	381	0	0	0	0
IS	382	0	0	0	0
IS	383	0	0	0	0
