GCC	122	28.60	21.24	21.37	28.78	0.11	0.00
GCC	123	28.54	21.31	21.39	28.77	0.26	0.00
GCC	124	28.44	21.37	21.46	28.74	0.00	0.00
GCC	125	28.50	21.32	21.51	28.68	0.00	0.00
GCC	126	28.43	21.28	21.55	28.73	0.00	0.00
GCC	127	28.41	21.32	21.50	28.76	0.00	0.00
GCC	128	28.50	21.24	21.50	28.76	0.04	0.00
GCC	129	28.47	21.37	21.44	28.72	0.00	0.00
GCC	130	28.48	21.20	21.53	28.79	0.01	0.00
GCC	131	28.48	21.30	21.47	28.76	0.01	0.00
GCC	132	28.53	21.30	21.36	28.81	0.09	0.00
GCC	133	28.56	21.30	21.45	28.69	0.00	0.00
GCC	134	28.49	21.28	21.50	28.73	0.04	0.00
GCC	135	28.44	21.23	21.58	28.75	0.00	0.00
GCC	136	28.54	21.27	21.45	28.75	0.00	0.00
GCC	137	28.57	21.23	21.40	28.79	0.00	0.00
GCC	138	28.58	21.27	21.38	28.77	0.00	0.00
GCC	139	28.65	21.16	21.43	28.76	0.00	0.00
GCC	140	28.57	21.24	21.46	28.73	0.00	0.00
GCC	141	28.62	21.11	21.35	28.92	0.00	0.00
GCC	142	28.64	21.15	21.36	28.86	0.00	0.00
GCC	143	28.63	21.22	21.34	28.81	0.00	0.00
GCC	144	28.60	21.21	21.30	28.89	0.00	0.00
GCC	145	28.47	21.21	21.44	28.88	0.00	0.00
GCC	146	28.48	21.21	21.33	28.98	0.00	0.00
GCC	147	28.62	21.18	21.37	28.83	0.11	0.00
GCC	148	28.76	21.05	21.29	28.90	0.00	0.00
GCC	149	28.76	21.08	21.17	28.98	0.00	0.00
GCC	150	28.60	21.06	21.35	28.98	0.01	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	36.14	22.42	21.63	19.81
GCT	2	30.22	19.45	22.64	27.69
GCT	3	27.79	20.82	18.35	33.04
GCT	4	26.68	21.36	19.89	32.07
GCT	5	28.58	21.65	19.35	30.42
GCT	6	29.41	21.20	20.13	29.27
GCT	7	29.91	20.33	20.60	29.16
GCT	8	27.93	21.82	18.98	31.27
GCT	9	28.33	21.30	20.17	30.20
GCT	10	28.70	21.37	20.68	29.26
GCT	11	28.69	21.21	20.59	29.52
GCT	12	28.60	21.28	20.66	29.46
GCT	13	28.86	21.08	20.51	29.55
GCT	14	29.04	21.14	20.55	29.27
GCT	15	29.12	21.06	20.59	29.23
GCT	16	28.83	21.17	20.57	29.43
GCT	17	29.16	21.03	20.63	29.18
GCT	18	29.12	21.18	20.69	29.00
GCT	19	29.21	20.79	21.12	28.88
GCT	20	29.09	20.97	20.91	29.02
GCT	21	28.87	21.25	21.01	28.87
GCT	22	28.50	21.43	20.74	29.33
GCT	23	28.71	21.20	20.76	29.33
GCT	24	28.52	21.28	21.03	29.18
GCT	25	28.60	21.29	21.07	29.04
GCT	26	28.61	21.17	21.05	29.17
GCT	27	28.66	21.23	21.05	29.06
GCT	28	28.52	21.34	21.11	29.04
GCT	29	28.51	21.32	21.16	29.01
GCT	30	28.52	21.29	21.22	28.97
GCT	31	28.58	21.22	21.36	28.85
GCT	32	28.46	21.32	21.32	28.89
GCT	33	28.62	21.34	21.29	28.75
GCT	34	28.46	21.49	21.18	28.88
GCT	35	28.29	21.64	21.12	28.94
GCT	36	28.54	21.30	21.22	28.94
GCT	37	28.65	21.39	21.30	28.66
GCT	38	28.42	21.44	21.32	28.82
GCT	39	28.55	21.27	21.22	28.95
GCT	40	28.38	21.37	21.41	28.83
GCT	41	28.40	21.44	21.44	28.71
GCT	42	28.59	21.45	21.22	28.73
GCT	43	28.39	21.42	21.27	28.92
GCT	44	28.40	21.51	21.31	28.77
GCT	45	28.29	21.55	21.34	28.82
GCT	46	28.49	21.63	21.32	28.55
GCT	47	28.61	21.49	21.18	28.72
GCT	48	28.24	21.59	21.22	28.95
GCT	49	28.43	21.59	21.25	28.73
GCT	50	28.62	21.52	21.26	28.59
GCT	51	28.33	21.60	21.32	28.76
GCT	52	28.42	21.54	21.34	28.70
GCT	53	28.41	21.58	21.24	28.77
GCT	54	28.32	21.63	21.28	28.76
GCT	55	28.47	21.55	21.36	28.62
GCT	56	28.41	21.61	21.36	28.62
GCT	57	28.46	21.70	21.26	28.58
GCT	58	28.48	21.58	21.16	28.78
GCT	59	28.42	21.61	21.24	28.73
GCT	60	28.38	21.65	21.28	28.68
GCT	61	28.42	21.62	21.42	28.53
GCT	62	28.44	21.66	21.30	28.59
GCT	63	28.49	21.51	21.32	28.67
GCT	64	28.35	21.51	21.39	28.76
GCT	65	28.27	21.56	21.36	28.81
GCT	66	28.37	21.60	21.35	28.67
GCT	67	28.31	21.64	21.30	28.75
GCT	68	28.43	21.47	21.30	28.80
GCT	69	28.44	21.42	21.34	28.80
GCT	70	28.34	21.41	21.48	28.77
GCT	71	28.41	21.42	21.49	28.68
GCT	72	28.54	21.41	21.32	28.73
GCT	73	28.37	21.47	21.42	28.73
GCT	74	28.38	21.56	21.44	28.62
GCT	75	28.33	21.60	21.44	28.64
GCT	76	28.33	21.58	21.51	28.58
GCT	77	28.46	21.50	21.41	28.62
GCT	78	28.35	21.49	21.40	28.75
GCT	79	28.47	21.43	21.46	28.65
GCT	80	28.33	21.55	21.49	28.63
GCT	81	28.39	21.53	21.43	28.65
GCT	82	28.43	21.54	21.40	28.63
GCT	83	28.32	21.56	21.34	28.77
GCT	84	28.34	21.65	21.34	28.67
GCT	85	28.21	21.71	21.42	28.66
GCT	86	28.26	21.67	21.41	28.66
GCT	87	28.37	21.63	21.42	28.58
GCT	88	28.27	21.71	21.36	28.67
GCT	89	28.25	21.68	21.38	28.68
GCT	90	28.28	21.68	21.37	28.68
GCT	91	28.29	21.78	21.27	28.65
GCT	92	28.41	21.70	21.29	28.60
GCT	93	28.32	21.68	21.27	28.73
GCT	94	28.22	21.79	21.31	28.68
GCT	95	28.31	21.78	21.27	28.64
GCT	96	28.24	21.83	21.30	28.62
GCT	97	28.41	21.69	21.26	28.64
GCT	98	28.44	21.65	21.25	28.67
GCT	99	28.33	21.62	21.33	28.73
GCT	100	28.26	21.67	21.40	28.68
GCT	101	28.36	21.74	21.31	28.59
GCT	102	28.33	21.63	21.31	28.73
GCT	103	28.37	21.56	21.41	28.66
GCT	104	28.32	21.65	21.37	28.66
GCT	105	28.32	21.58	21.43	28.66
GCT	106	28.42	21.75	21.32	28.51
GCT	107	28.51	21.54	21.21	28.74
GCT	108	28.42	21.51	21.32	28.76
GCT	109	28.45	21.49	21.27	28.79
GCT	110	28.35	21.54	21.39	28.72
GCT	111	28.40	21.47	21.33	28.80
GCT	112	28.42	21.46	21.32	28.80
GCT	113	28.43	21.38	21.29	28.90
GCT	114	28.34	21.53	21.29	28.84
GCT	115	28.29	21.64	21.35	28.72
GCT	116	28.36	21.49	21.28	28.88
GCT	117	28.46	21.47	21.30	28.78
GCT	118	28.53	21.43	21.25	28.79
GCT	119	28.41	21.46	21.29	28.83
GCT	120	28.49	21.55	21.25	28.71
GCT	121	28.51	21.56	21.24	28.69
GCT	122	28.60	21.44	21.17	28.78
GCT	123	28.57	21.54	21.15	28.74
GCT	124	28.36	21.59	21.23	28.81
GCT	125	28.37	21.60	21.23	28.80
GCT	126	28.40	21.68	21.15	28.77
GCT	127	28.51	21.58	21.24	28.66
GCT	128	28.49	21.57	21.17	28.77
GCT	129	28.35	21.59	21.22	28.84
GCT	130	28.54	21.51	21.22	28.73
GCT	131	28.47	21.57	21.19	28.77
GCT	132	28.61	21.49	21.18	28.72
GCT	133	28.49	21.53	21.21	28.77
GCT	134	28.44	21.56	21.21	28.79
GCT	135	28.45	21.59	21.22	28.74
GCT	136	28.47	21.58	21.14	28.81
GCT	137	28.54	21.48	21.16	28.82
GCT	138	28.45	21.50	21.15	28.90
GCT	139	28.48	21.48	21.12	28.93
GCT	140	28.40	21.49	21.21	28.90
GCT	141	28.59	21.41	21.04	28.95
GCT	142	28.66	21.37	21.13	28.84
GCT	143	28.61	21.41	21.15	28.84
GCT	144	28.59	21.32	21.19	28.91
GCT	145	28.57	21.35	21.30	28.78
GCT	146	28.61	21.32	21.22	28.85
GCT	147	28.55	21.32	21.23	28.91
GCT	148	28.69	21.24	21.11	28.96
GCT	149	28.68	21.11	21.15	29.06
GCT	150	28.64	21.24	21.18	28.95
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	27.88	21.90	22.15	28.07	0.02	0.00
FBC	2	28.94	20.94	21.15	28.97	0.00	0.00
FBC	3	30.32	19.48	19.69	30.51	0.00	0.00
FBC	4	29.23	20.56	20.69	29.52	0.00	0.00
FBC	5	29.34	20.42	20.58	29.66	0.00	0.00
FBC	6	29.14	20.49	20.83	29.54	0.00	0.00
FBC	7	29.40	20.36	20.56	29.67	0.00	0.00
FBC	8	29.46	20.37	20.43	29.74	0.03	0.00
FBC	9	29.17	20.61	20.86	29.36	0.00	0.00
FBC	10	28.88	20.85	21.19	29.07	0.00	0.00
FBC	11	28.95	20.77	21.03	29.26	0.00	0.00
FBC	12	28.87	20.90	21.04	29.20	0.00	0.00
FBC	13	29.16	20.78	20.81	29.25	0.00	0.00
FBC	14	29.01	20.75	20.94	29.30	0.00	0.00
FBC	15	29.04	20.73	20.92	29.31	0.00	0.00
FBC	16	28.99	20.75	20.99	29.27	0.00	0.00
FBC	17	29.17	20.79	20.88	29.17	0.00	0.00
FBC	18	28.99	20.82	21.05	29.14	0.00	0.00
FBC	19	28.94	20.86	21.05	29.15	0.01	0.00
FBC	20	29.00	20.92	20.97	29.11	0.18	0.00
FBC	21	28.73	21.04	21.22	29.02	0.00	0.00
FBC	22	28.79	20.90	21.28	29.03	0.00	0.00
FBC	23	28.91	20.82	21.14	29.12	0.00	0.00
FBC	24	28.69	21.06	21.25	29.01	0.00	0.00
FBC	25	28.72	21.05	21.31	28.92	0.00	0.00
FBC	26	28.69	21.01	21.21	29.09	0.00	0.00
FBC	27	28.72	21.05	21.23	29.00	0.00	0.00
FBC	28	28.64	21.18	21.26	28.92	0.00	0.00
FBC	29	28.66	21.15	21.33	28.86	0.00	0.00
FBC	30	28.60	21.08	21.43	28.89	0.00	0.00
FBC	31	28.62	21.13	21.45	28.80	0.02	0.00
FBC	32	28.56	21.29	21.35	28.80	0.00	0.00
FBC	33	28.58	21.25	21.38	28.79	0.00	0.00
FBC	34	28.54	21.27	21.40	28.80	0.00	0.00
FBC	35	28.42	21.24	21.52	28.82	0.00	0.00
FBC	36	28.59	21.15	21.37	28.89	0.00	0.00
FBC	37	28.46	21.25	21.44	28.85	0.00	0.00
FBC	38	28.46	21.30	21.46	28.77	0.00	0.00
FBC	39	28.62	21.16	21.33	28.88	0.00	0.00
FBC	40	28.48	21.23	21.56	28.73	0.01	0.00
FBC	41	28.44	21.36	21.52	28.67	0.00	0.00
FBC	42	28.54	21.28	21.40	28.79	0.00	0.00
FBC	43	28.56	21.24	21.45	28.75	0.00	0.00
FBC	44	28.34	21.28	21.54	28.84	0.01	0.00
FBC	45	28.37	21.26	21.62	28.75	0.00	0.00
FBC	46	28.40	21.29	21.67	28.64	0.00	0.00
FBC	47	28.53	21.28	21.39	28.80	0.00	0.00
FBC	48	28.48	21.25	21.55	28.72	0.00	0.00
FBC	49	28.44	21.33	21.52	28.71	0.01	0.00
FBC	50	28.47	21.27	21.52	28.75	0.00	0.00
FBC	51	28.41	21.35	21.57	28.67	0.00	0.00
FBC	52	28.46	21.39	21.49	28.66	0.00	0.00
FBC	53	28.52	21.32	21.51	28.66	0.00	0.00
FBC	54	28.43	21.41	21.51	28.65	0.00	0.00
FBC	55	28.45	21.34	21.57	28.64	0.03	0.00
FBC	56	28.43	21.42	21.56	28.59	0.00	0.00
FBC	57	28.43	21.38	21.58	28.61	0.01	0.00
FBC	58	28.53	21.38	21.36	28.73	0.00	0.00
FBC	59	28.46	21.23	21.62	28.70	0.00	0.00
FBC	60	28.37	21.37	21.57	28.69	0.00	0.00
FBC	61	28.36	21.44	21.60	28.60	0.01	0.00
FBC	62	28.41	21.43	21.54	28.63	0.04	0.00
FBC	63	28.48	21.37	21.46	28.68	0.01	0.00
FBC	64	28.46	21.35	21.54	28.64	0.00	0.00
FBC	65	28.40	21.37	21.55	28.68	0.00	0.00
FBC	66	28.37	21.34	21.61	28.67	0.00	0.00
FBC	67	28.39	21.32	21.62	28.67	0.00	0.00
FBC	68	28.52	21.29	21.48	28.71	0.08	0.00
FBC	69	28.49	21.27	21.49	28.75	0.01	0.00
FBC	70	28.44	21.33	21.56	28.67	0.01	0.00
FBC	71	28.44	21.37	21.53	28.65	0.12	0.00
FBC	72	28.55	21.32	21.41	28.72	0.00	0.00
FBC	73	28.46	21.41	21.49	28.65	0.00	0.00
FBC	74	28.36	21.43	21.57	28.64	0.00	0.00
FBC	75	28.34	21.40	21.63	28.62	0.00	0.00
FBC	76	28.28	21.47	21.61	28.63	0.00	0.00
FBC	77	28.49	21.38	21.54	28.59	0.00	0.00
FBC	78	28.46	21.39	21.50	28.65	0.00	0.00
FBC	79	28.45	21.39	21.49	28.67	0.00	0.00
FBC	80	28.36	21.44	21.60	28.60	0.00	0.00
FBC	81	28.47	21.40	21.56	28.57	0.00	0.00
FBC	82	28.44	21.38	21.56	28.62	0.03	0.00
FBC	83	28.47	21.36	21.55	28.62	0.24	0.00
FBC	84	28.39	21.37	21.63	28.62	0.00	0.00
FBC	85	28.26	21.41	21.71	28.61	0.00	0.00
FBC	86	28.35	21.46	21.62	28.57	0.00	0.00
FBC	87	28.37	21.47	21.58	28.58	0.01	0.00
FBC	88	28.33	21.48	21.58	28.61	0.00	0.00
FBC	89	28.34	21.42	21.64	28.59	0.01	0.00
FBC	90	28.32	21.40	21.64	28.64	0.00	0.00
FBC	91	28.38	21.41	21.64	28.57	0.01	0.00
FBC	92	28.37	21.37	21.63	28.63	0.00	0.00
FBC	93	28.40	21.38	21.57	28.65	0.00	0.00
FBC	94	28.31	21.47	21.63	28.59	0.00	0.00
FBC	95	28.32	21.43	21.62	28.63	0.00	0.00
FBC	96	28.35	21.42	21.71	28.52	0.02	0.00
FBC	97	28.44	21.35	21.60	28.61	0.00	0.00
FBC	98	28.42	21.33	21.56	28.69	0.00	0.00
FBC	99	28.47	21.39	21.55	28.59	0.00	0.00
FBC	100	28.29	21.36	21.71	28.65	0.00	0.00
FBC	101	28.31	21.38	21.67	28.64	0.00	0.00
FBC	102	28.36	21.33	21.62	28.70	0.00	0.00
FBC	103	28.40	21.41	21.57	28.63	0.02	0.00
FBC	104	28.31	21.43	21.59	28.67	0.00	0.00
FBC	105	28.33	21.44	21.57	28.66	0.01	0.00
FBC	106	28.30	21.39	21.68	28.63	0.00	0.00
FBC	107	28.51	21.25	21.50	28.74	0.08	0.00
FBC	108	28.50	21.31	21.52	28.68	0.03	0.00
FBC	109	28.51	21.25	21.51	28.73	0.07	0.00
FBC	110	28.43	21.35	21.58	28.64	0.01	0.00
FBC	111	28.46	21.38	21.43	28.74	0.00	0.00
FBC	112	28.49	21.27	21.51	28.73	0.00	0.00
FBC	113	28.50	21.30	21.37	28.83	0.05	0.00
FBC	114	28.47	21.27	21.54	28.71	0.00	0.00
FBC	115	28.37	21.36	21.63	28.64	0.00	0.00
FBC	116	28.58	21.30	21.46	28.65	0.02	0.00
FBC	117	28.51	21.32	21.45	28.73	0.01	0.00
FBC	118	28.52	21.27	21.41	28.80	0.00	0.00
FBC	119	28.43	21.26	21.49	28.82	0.00	0.00
FBC	120	28.42	21.26	21.54	28.78	0.00	0.00
FBC	121	28.46	21.30	21.50	28.74	0.02	0.00
FBC	122	28.60	21.24	21.37	28.78	0.11	0.00
FBC	123	28.54	21.31	21.39	28.77	0.26	0.00
FBC	124	28.44	21.37	21.46	28.74	0.00	0.00
FBC	125	28.50	21.32	21.51	28.68	0.00	0.00
FBC	126	28.43	21.28	21.55	28.73	0.00	0.00
FBC	127	28.41	21.32	21.50	28.76	0.00	0.00
FBC	128	28.50	21.24	21.50	28.76	0.04	0.00
FBC	129	28.47	21.37	21.44	28.72	0.00	0.00
FBC	130	28.48	21.20	21.53	28.79	0.01	0.00
FBC	131	28.48	21.30	21.47	28.76	0.01	0.00
FBC	132	28.53	21.30	21.36	28.81	0.09	0.00
FBC	133	28.56	21.30	21.45	28.69	0.00	0.00
FBC	134	28.49	21.28	21.50	28.73	0.04	0.00
FBC	135	28.44	21.23	21.58	28.75	0.00	0.00
FBC	136	28.54	21.27	21.45	28.75	0.00	0.00
FBC	137	28.57	21.23	21.40	28.79	0.00	0.00
FBC	138	28.58	21.27	21.38	28.77	0.00	0.00
FBC	139	28.65	21.16	21.43	28.76	0.00	0.00
FBC	140	28.57	21.24	21.46	28.73	0.00	0.00
FBC	141	28.62	21.11	21.35	28.92	0.00	0.00
FBC	142	28.64	21.15	21.36	28.86	0.00	0.00
FBC	143	28.63	21.22	21.34	28.81	0.00	0.00
FBC	144	28.60	21.21	21.30	28.89	0.00	0.00
FBC	145	28.47	21.21	21.44	28.88	0.00	0.00
FBC	146	28.48	21.21	21.33	28.98	0.00	0.00
FBC	147	28.62	21.18	21.37	28.83	0.11	0.00
FBC	148	28.76	21.05	21.29	28.90	0.00	0.00
FBC	149	28.76	21.08	21.17	28.98	0.00	0.00
FBC	150	28.60	21.06	21.35	28.98	0.01	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	39682279	29471833	29743842	40026117	18421
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	1826	912	914	0
IS	101	1847	917	930	0
IS	102	1843	938	905	0
IS	103	2007	1000	1007	0
IS	104	2036	1024	1012	0
IS	105	2133	1061	1072	0
IS	106	2106	1054	1052	0
IS	107	2227	1140	1087	0
IS	108	2107	1048	1059	0
IS	109	2100	1056	1044	0
IS	110	2122	1077	1045	0
IS	111	2229	1101	1128	0
IS	112	2236	1143	1093	0
IS	113	2377	1198	1179	0
IS	114	2452	1243	1209	0
IS	115	2539	1307	1232	0
IS	116	2549	1281	1268	0
IS	117	2610	1283	1327	0
IS	118	2547	1277	1270	0
IS	119	2440	1211	1229	0
IS	120	2514	1295	1219	0
IS	121	2513	1307	1206	0
IS	122	2605	1318	1287	0
IS	123	2691	1355	1336	0
IS	124	2556	1293	1263	0
IS	125	2816	1411	1405	0
IS	126	3007	1539	1468	0
IS	127	2773	1381	1392	0
IS	128	2346	1172	1174	0
IS	129	2802	1432	1370	0
IS	130	3131	1575	1556	0
IS	131	3103	1552	1551	0
IS	132	3179	1628	1551	0
IS	133	3278	1633	1645	0
IS	134	3500	1778	1722	0
IS	135	3640	1846	1794	0
IS	136	3785	1916	1869	0
IS	137	3807	1905	1902	0
IS	138	3758	1870	1888	0
IS	139	3779	1912	1867	0
IS	140	3795	1925	1870	0
IS	141	3838	1875	1963	0
IS	142	3838	1910	1928	0
IS	143	3936	1980	1956	0
IS	144	4112	2076	2036	0
IS	145	4368	2203	2165	0
IS	146	4399	2233	2166	0
IS	147	4507	2271	2236	0
IS	148	4605	2334	2271	0
IS	149	4682	2344	2338	0
IS	150	4649	2360	2289	0
IS	151	4639	4609	30	0
IS	152	4677	4665	12	0
IS	153	4852	4843	9	0
IS	154	5029	5023	6	0
IS	155	5140	5133	7	0
IS	156	5371	5366	5	0
IS	157	5433	5430	3	0
IS	158	5558	5557	1	0
IS	159	5567	5564	3	0
IS	160	5626	5624	2	0
IS	161	5643	5642	1	0
IS	162	5693	5690	3	0
IS	163	5650	5648	2	0
IS	164	5822	5820	2	0
IS	165	5890	5888	2	0
IS	166	6172	6170	2	0
IS	167	6274	6274	0	0
IS	168	6529	6528	1	0
IS	169	6580	6580	0	0
IS	170	6517	6517	0	0
IS	171	6468	6468	0	0
IS	172	6456	6456	0	0
IS	173	6360	6360	0	0
IS	174	6468	6468	0	0
IS	175	6718	6718	0	0
IS	176	6893	6893	0	0
IS	177	7083	7083	0	0
IS	178	7209	7209	0	0
IS	179	7397	7397	0	0
IS	180	7294	7294	0	0
IS	181	7292	7292	0	0
IS	182	7237	7237	0	0
IS	183	7134	7134	0	0
IS	184	7167	7167	0	0
IS	185	7335	7335	0	0
IS	186	7673	7673	0	0
IS	187	7674	7674	0	0
IS	188	7942	7942	0	0
IS	189	8045	8045	0	0
IS	190	8242	8242	0	0
IS	191	8115	8115	0	0
IS	192	8112	8112	0	0
IS	193	8033	8033	0	0
IS	194	8052	8052	0	0
IS	195	8027	8027	0	0
IS	196	8391	8391	0	0
IS	197	8503	8503	0	0
IS	198	8666	8666	0	0
IS	199	8851	8851	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	34	1
RL	40	2
RL	46	3
RL	48	2
RL	50	1
RL	54	1
RL	55	1
RL	57	1
RL	59	1
RL	62	2
RL	64	1
RL	68	2
RL	70	1
RL	80	1
RL	81	1
RL	82	1
RL	83	2
RL	84	1
RL	88	1
RL	89	3
RL	90	1
RL	91	1
RL	92	5
RL	93	3
RL	94	1
RL	95	4
RL	96	5
RL	97	9
RL	98	14
RL	99	36
RL	100	3554
RL	101	3607
RL	102	3649
RL	103	3936
RL	104	4022
RL	105	4179
RL	106	4137
RL	107	4360
RL	108	4114
RL	109	4139
RL	110	4183
RL	111	4386
RL	112	4397
RL	113	4668
RL	114	4839
RL	115	5024
RL	116	5004
RL	117	5157
RL	118	5040
RL	119	4826
RL	120	4968
RL	121	4880
RL	122	5180
RL	123	5324
RL	124	5021
RL	125	5570
RL	126	5940
RL	127	5458
RL	128	4607
RL	129	5513
RL	130	6228
RL	131	6093
RL	132	6305
RL	133	6431
RL	134	6909
RL	135	7212
RL	136	7492
RL	137	7533
RL	138	7452
RL	139	7486
RL	140	7465
RL	141	7553
RL	142	7527
RL	143	7704
RL	144	8056
RL	145	8591
RL	146	8643
RL	147	8933
RL	148	9182
RL	149	9567
RL	150	676224
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	34	1
FRL	40	2
FRL	46	3
FRL	48	2
FRL	50	1
FRL	54	1
FRL	55	1
FRL	57	1
FRL	59	1
FRL	62	2
FRL	64	1
FRL	68	2
FRL	70	1
FRL	80	1
FRL	81	1
FRL	82	1
FRL	83	2
FRL	84	1
FRL	88	1
FRL	89	3
FRL	90	1
FRL	91	1
FRL	92	5
FRL	93	3
FRL	94	1
FRL	95	4
FRL	96	5
FRL	97	9
FRL	98	14
FRL	99	36
FRL	100	3554
FRL	101	3607
FRL	102	3649
FRL	103	3936
FRL	104	4022
FRL	105	4179
FRL	106	4137
FRL	107	4360
FRL	108	4114
FRL	109	4139
FRL	110	4183
FRL	111	4386
FRL	112	4397
FRL	113	4668
FRL	114	4839
FRL	115	5024
FRL	116	5004
FRL	117	5157
FRL	118	5040
FRL	119	4826
FRL	120	4968
FRL	121	4880
FRL	122	5180
FRL	123	5324
FRL	124	5021
FRL	125	5570
FRL	126	5940
FRL	127	5458
FRL	128	4607
FRL	129	5513
FRL	130	6228
FRL	131	6093
FRL	132	6305
FRL	133	6431
FRL	134	6909
FRL	135	7212
FRL	136	7492
FRL	137	7533
FRL	138	7452
FRL	139	7486
FRL	140	7465
FRL	141	7553
FRL	142	7527
FRL	143	7704
FRL	144	8056
FRL	145	8591
FRL	146	8643
FRL	147	8933
FRL	148	9182
FRL	149	9567
FRL	150	676224
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	60	968376
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	6987	6492
ID	2	2203	2089
ID	3	808	766
ID	4	1002	1005
ID	5	809	715
ID	6	312	307
ID	7	140	90
ID	8	188	200
ID	9	72	50
ID	10	260	289
ID	11	47	46
ID	12	119	85
ID	13	27	29
ID	14	40	51
ID	15	81	106
ID	16	32	57
ID	17	19	17
ID	18	24	23
ID	19	17	13
ID	20	37	44
ID	21	18	6
ID	22	8	4
ID	23	7	5
ID	24	3	6
ID	25	5	10
ID	26	6	5
ID	27	5	4
ID	28	1	6
ID	29	4	6
ID	30	2	4
ID	31	0	1
ID	32	3	1
ID	33	1	1
ID	34	0	1
ID	35	2	0
ID	36	1	0
ID	38	0	3
