Distance,Dups,ComplementaryDups,NoncomplementaryDups
5150,1,0,1
5151,1,0,1
5152,3,0,3
5153,2,0,2
5154,2,0,2
5156,1,0,1
5157,2,0,2
5158,2,0,2
5159,5,0,5
5160,4,0,4
5161,1,0,1
5162,1,0,1
5163,1,0,1
5164,2,0,2
5165,2,0,2
5166,1,0,1
5167,3,0,3
5170,4,0,4
5171,5,0,5
5172,1,0,1
5173,1,0,1
5174,1,0,1
5175,4,0,4
5176,2,0,2
5177,3,0,3
5178,1,0,1
5179,1,0,1
5180,1,0,1
5181,2,0,2
5182,3,0,3
5183,2,0,2
5184,1,0,1
5185,1,0,1
5186,4,0,4
5187,2,0,2
5188,1,0,1
5189,2,0,2
5190,2,0,2
5191,5,0,5
5192,1,0,1
5193,5,0,5
5194,1,0,1
5195,2,1,1
5197,1,0,1
5198,2,0,2
5199,1,0,1
5200,2,0,2
5201,1,0,1
5202,4,0,4
5204,1,0,1
5205,4,0,4
5206,1,0,1
5207,3,0,3
5208,3,0,3
5211,2,0,2
5212,4,0,4
5213,3,0,3
5215,1,0,1
5216,3,0,3
5219,1,0,1
5220,2,0,2
5221,1,0,1
5222,1,0,1
5223,3,0,3
5224,2,0,2
5225,3,0,3
5226,2,0,2
5227,4,0,4
5228,2,0,2
5229,2,0,2
5230,3,0,3
5231,2,0,2
5232,2,0,2
5233,1,0,1
5234,4,0,4
5235,2,0,2
5237,2,0,2
5238,4,0,4
5239,5,0,5
5240,5,0,5
5241,2,2,0
5243,4,0,4
5244,4,0,4
5245,3,0,3
5246,3,0,3
5247,3,0,3
5248,1,0,1
5249,4,0,4
5250,2,0,2
5251,1,0,1
5252,6,0,6
5253,1,0,1
5254,1,0,1
5255,3,0,3
5256,5,0,5
5257,2,2,0
5258,1,0,1
5259,1,0,1
5260,5,0,5
5261,5,0,5
5262,7,0,7
5263,3,0,3
5264,1,0,1
5266,3,1,2
5267,3,1,2
5269,3,0,3
5270,1,0,1
5271,2,0,2
5272,2,0,2
5273,7,0,7
5274,1,0,1
5275,3,0,3
5276,2,0,2
5277,4,0,4
5278,3,0,3
5279,1,0,1
5280,2,0,2
5281,2,0,2
5282,3,0,3
5283,3,0,3
5284,4,2,2
5285,2,0,2
5286,3,1,2
5287,3,0,3
5288,2,0,2
5289,5,0,5
5290,2,0,2
5291,3,0,3
5292,4,1,3
5293,5,0,5
5294,6,0,6
5296,1,0,1
5297,3,0,3
5298,3,0,3
5299,2,0,2
5300,2,0,2
5301,3,1,2
5302,3,0,3
5303,7,2,5
5305,3,0,3
5306,4,0,4
5307,2,0,2
5308,3,0,3
5309,2,0,2
5310,1,0,1
5312,2,0,2
5314,2,0,2
5316,1,0,1
5317,4,0,4
5319,1,0,1
5320,3,1,2
5321,2,0,2
5322,2,0,2
5323,3,0,3
5324,1,0,1
5325,1,0,1
5326,1,0,1
5328,2,0,2
5329,1,0,1
5330,2,0,2
5331,2,0,2
5332,2,0,2
5334,2,0,2
5335,2,0,2
5336,5,1,4
5337,1,0,1
5340,3,0,3
5341,3,0,3
5342,2,0,2
5343,5,0,5
5344,1,0,1
5346,4,0,4
5348,2,0,2
5349,3,0,3
5350,1,0,1
5352,1,0,1
5353,3,0,3
5355,2,0,2
5356,2,0,2
5357,1,0,1
5359,4,0,4
5360,6,0,6
5362,2,0,2
5363,3,0,3
5364,1,0,1
5365,2,0,2
5366,4,0,4
5367,4,0,4
5368,7,0,7
5369,3,0,3
5370,1,0,1
5372,3,0,3
5373,1,0,1
5374,1,0,1
5375,1,0,1
5376,1,0,1
5377,3,0,3
5378,1,1,0
5379,2,0,2
5380,1,0,1
5381,3,0,3
5382,6,0,6
5383,5,0,5
5384,3,0,3
5385,3,1,2
5386,2,0,2
5387,1,0,1
5388,3,0,3
5389,2,0,2
5390,1,0,1
5391,3,0,3
5392,5,0,5
5394,1,0,1
5395,1,0,1
5397,3,0,3
5398,1,0,1
5399,2,0,2
5400,2,0,2
5401,1,0,1
5402,2,0,2
5403,1,0,1
5404,2,0,2
5405,3,0,3
5406,2,0,2
5407,1,0,1
5408,1,0,1
5410,1,0,1
5411,2,0,2
5412,3,0,3
5416,1,0,1
5418,1,1,0
5419,1,0,1
5420,3,0,3
5421,3,0,3
5422,1,0,1
5423,1,0,1
5424,4,0,4
5425,2,0,2
5426,2,0,2
5427,1,0,1
5429,2,0,2
5430,2,1,1
5431,2,0,2
5432,1,0,1
5433,4,1,3
5434,3,0,3
5435,1,0,1
5436,1,0,1
5437,1,0,1
5438,1,0,1
5439,3,0,3
5441,1,0,1
5442,1,0,1
5443,2,0,2
5444,3,1,2
5446,3,0,3
5448,5,0,5
5449,1,0,1
5450,2,0,2
5451,1,0,1
5453,2,0,2
5454,2,0,2
5455,2,0,2
5456,3,0,3
5458,2,0,2
5460,2,0,2
5461,1,0,1
5462,1,0,1
5463,3,0,3
5464,3,0,3
5465,2,0,2
5467,4,0,4
5469,5,0,5
5470,2,0,2
5472,1,0,1
5473,3,0,3
5474,2,0,2
5475,2,0,2
5476,2,0,2
5477,3,0,3
5478,2,0,2
5479,2,0,2
5480,2,0,2
5481,1,0,1
5482,1,0,1
5483,1,0,1
5484,4,0,4
5485,1,0,1
5486,1,0,1
5488,1,0,1
5489,1,0,1
5490,3,0,3
5491,1,0,1
5492,2,0,2
5493,3,0,3
5494,2,0,2
5496,2,0,2
5497,3,0,3
5498,1,0,1
5499,1,0,1
5500,1,0,1
5501,3,0,3
5502,5,0,5
5503,4,0,4
5505,2,0,2
5506,1,0,1
5507,2,0,2
5508,4,0,4
5509,4,0,4
5511,4,0,4
5512,3,0,3
5513,2,0,2
5514,1,0,1
5515,3,0,3
5516,1,0,1
5518,2,0,2
5520,2,0,2
5521,5,0,5
5522,4,0,4
5523,2,0,2
5524,3,0,3
5525,1,0,1
5527,2,0,2
5528,2,0,2
5529,2,0,2
5530,3,0,3
5531,2,0,2
5532,2,1,1
5533,1,0,1
5534,2,0,2
5535,1,0,1
5536,4,0,4
5537,2,0,2
5538,1,0,1
5539,1,0,1
5541,3,0,3
5542,2,1,1
5543,3,0,3
5544,2,0,2
5545,1,0,1
5546,2,0,2
5547,2,0,2
5548,2,0,2
5550,1,0,1
5551,1,0,1
5552,1,0,1
5554,3,0,3
5556,1,0,1
5557,1,0,1
5558,3,0,3
5559,3,0,3
5561,1,0,1
5562,1,0,1
5563,1,0,1
5564,2,0,2
5565,1,0,1
5566,1,0,1
5567,1,0,1
5568,2,0,2
5569,2,0,2
5570,2,0,2
5571,2,0,2
5572,2,0,2
5573,1,0,1
5574,2,0,2
5575,3,0,3
5576,3,0,3
5577,2,0,2
5578,2,0,2
5580,2,0,2
5581,4,0,4
5582,1,0,1
5583,1,0,1
5584,3,0,3
5585,5,0,5
5586,2,0,2
5588,1,0,1
5589,3,0,3
5590,2,0,2
5591,3,0,3
5592,1,0,1
5593,5,0,5
5594,1,0,1
5595,4,0,4
5597,5,0,5
5598,3,0,3
5600,4,0,4
5601,1,0,1
5602,1,0,1
5603,1,0,1
5604,1,0,1
5605,2,0,2
5606,4,0,4
5607,1,0,1
5608,4,0,4
5609,2,0,2
5610,1,0,1
5611,2,0,2
5612,2,0,2
5613,3,0,3
5614,2,0,2
5615,5,0,5
5617,1,0,1
5618,1,0,1
5620,2,0,2
5621,2,0,2
5623,2,0,2
5624,2,0,2
5625,5,0,5
5626,1,0,1
5627,1,0,1
5629,3,0,3
5630,1,0,1
5633,4,0,4
5634,3,0,3
5635,3,0,3
5636,1,0,1
5637,3,0,3
5638,2,0,2
5639,1,0,1
5641,4,0,4
5642,3,0,3
5644,2,0,2
5647,2,0,2
5648,2,0,2
5651,1,0,1
5652,1,0,1
5653,2,0,2
5654,2,0,2
5655,1,0,1
5656,5,0,5
5657,1,0,1
5658,2,0,2
5659,1,0,1
5660,3,1,2
5661,1,0,1
5663,4,0,4
5664,3,0,3
5667,3,0,3
5668,3,0,3
5669,2,0,2
5670,3,0,3
5671,2,1,1
5672,3,0,3
5673,2,0,2
5674,3,0,3
5676,1,0,1
5677,2,0,2
5678,2,0,2
5679,4,1,3
5680,2,0,2
5681,1,0,1
5682,2,0,2
5683,3,0,3
5684,1,0,1
5685,1,0,1
5686,2,0,2
5687,1,0,1
5688,2,0,2
5689,4,0,4
5690,2,1,1
5692,2,0,2
5693,1,0,1
5694,2,0,2
5695,2,0,2
5696,1,0,1
5697,4,0,4
5698,3,0,3
5699,1,0,1
5702,2,0,2
5703,1,0,1
5704,3,0,3
5705,3,0,3
5706,3,0,3
5709,3,0,3
5710,3,0,3
5711,2,0,2
5712,2,0,2
5713,1,0,1
5715,1,0,1
5716,2,0,2
5717,1,0,1
5718,4,0,4
5719,2,0,2
5721,1,0,1
5722,3,0,3
5723,2,0,2
5724,2,0,2
5725,1,0,1
5726,1,0,1
5728,3,0,3
5729,4,1,3
5730,4,0,4
5731,2,0,2
5733,1,0,1
5734,2,0,2
5735,1,0,1
5736,2,0,2
5737,2,0,2
5738,3,0,3
5739,1,0,1
5741,2,0,2
5742,1,0,1
5744,2,0,2
5745,1,0,1
5746,1,0,1
5748,1,0,1
5749,2,0,2
5750,1,0,1
5752,1,0,1
5753,2,0,2
5754,2,0,2
5755,2,0,2
5756,2,0,2
5757,1,0,1
5759,1,1,0
5760,4,0,4
5762,2,0,2
5763,2,0,2
5764,2,0,2
5765,4,0,4
5766,3,0,3
5767,2,0,2
5768,1,0,1
5769,2,0,2
5770,2,0,2
5771,3,0,3
5772,2,0,2
5774,3,0,3
5775,1,0,1
5776,1,0,1
5777,2,0,2
5778,3,0,3
5779,1,0,1
5781,1,0,1
5782,3,0,3
5783,3,0,3
5784,1,0,1
5785,1,0,1
5786,2,0,2
5788,2,0,2
5789,5,0,5
5790,1,0,1
5791,3,0,3
5792,2,0,2
5793,1,0,1
5794,2,0,2
5795,1,0,1
5797,5,0,5
5798,2,0,2
5799,2,0,2
5800,4,1,3
5801,4,1,3
5802,2,0,2
5803,1,0,1
5804,2,0,2
5806,3,0,3
5807,2,0,2
5808,2,0,2
5809,1,0,1
5810,4,0,4
5811,1,0,1
5812,2,0,2
5813,2,0,2
5815,1,0,1
5816,1,0,1
5817,5,0,5
5818,2,0,2
5819,2,0,2
5820,1,0,1
5821,2,0,2
5822,1,0,1
5824,1,0,1
5825,4,0,4
5826,1,0,1
5828,2,0,2
5829,2,0,2
5831,2,0,2
5832,4,0,4
5833,2,0,2
5835,1,0,1
5836,1,0,1
5837,1,0,1
5838,1,0,1
5839,4,1,3
5840,1,0,1
5842,1,0,1
5844,3,0,3
5845,1,0,1
5846,2,0,2
5847,1,0,1
5849,1,0,1
5850,1,0,1
5851,1,0,1
5852,2,0,2
5853,3,0,3
5854,2,0,2
5855,2,0,2
5856,1,0,1
5858,2,0,2
5860,3,0,3
5861,1,0,1
5862,4,0,4
5863,1,0,1
5864,3,0,3
5866,1,0,1
5867,4,0,4
5868,4,0,4
5870,1,0,1
5871,2,0,2
5873,2,0,2
5875,2,0,2
5876,1,0,1
5877,3,0,3
5878,4,1,3
5880,4,0,4
5881,2,0,2
5882,3,0,3
5883,2,0,2
5885,1,0,1
5886,2,0,2
5888,1,0,1
5889,4,0,4
5891,1,0,1
5892,1,0,1
5893,2,0,2
5894,3,0,3
5895,1,0,1
5897,2,0,2
5898,2,0,2
5899,4,0,4
5900,1,0,1
5901,1,1,0
5902,1,0,1
5904,3,0,3
5905,5,0,5
5906,1,0,1
5907,2,0,2
5908,1,0,1
5909,2,0,2
5910,4,0,4
5912,1,0,1
5913,3,1,2
5914,1,0,1
5915,2,0,2
5916,5,1,4
5917,2,0,2
5918,1,0,1
5919,1,0,1
5920,2,0,2
5921,2,0,2
5922,2,0,2
5923,3,0,3
5926,2,0,2
5929,3,1,2
5931,3,0,3
5932,2,0,2
5933,2,0,2
5934,2,0,2
5935,2,0,2
5936,2,0,2
5937,1,0,1
5938,3,0,3
5939,2,0,2
5940,4,0,4
5941,2,0,2
5942,1,0,1
5943,1,0,1
5944,2,0,2
5945,3,0,3
5946,2,0,2
5947,2,0,2
5948,1,0,1
5949,2,0,2
5950,1,0,1
5951,1,0,1
5952,4,0,4
5953,3,0,3
5954,2,0,2
5955,1,0,1
5956,1,0,1
5957,4,0,4
5958,1,0,1
5959,2,0,2
5960,3,0,3
5962,1,0,1
5965,5,0,5
5966,2,0,2
5967,1,0,1
5968,2,0,2
5969,4,0,4
5970,1,0,1
5971,2,0,2
5972,4,0,4
5973,1,0,1
5974,6,0,6
5975,3,0,3
5976,1,0,1
5977,1,0,1
5978,2,0,2
5979,5,0,5
5980,2,0,2
5981,3,0,3
5982,4,0,4
5983,2,0,2
5986,2,0,2
5988,6,0,6
5989,3,0,3
5990,1,0,1
5991,4,0,4
5992,3,0,3
5993,1,0,1
5994,3,0,3
5996,6,0,6
5997,3,0,3
5998,3,0,3
6000,1,0,1
6001,6,0,6
6002,2,0,2
6004,2,0,2
6005,3,0,3
6006,2,0,2
6007,1,0,1
6008,1,0,1
6010,3,0,3
6011,3,0,3
6012,5,0,5
6013,1,0,1
6014,1,0,1
6016,4,0,4
6017,2,0,2
6019,1,0,1
6021,1,0,1
6022,1,0,1
6023,2,0,2
6024,4,0,4
6025,4,0,4
6027,3,0,3
6029,3,0,3
6032,2,0,2
6033,2,0,2
6034,1,0,1
6035,1,0,1
6036,1,0,1
6037,1,0,1
6040,2,0,2
6041,2,0,2
6042,3,0,3
6043,3,0,3
6044,2,0,2
6045,1,0,1
6047,1,0,1
6048,3,0,3
6049,1,0,1
6050,4,0,4
6051,2,0,2
6052,4,0,4
6053,1,0,1
6054,4,0,4
6055,2,0,2
6056,1,0,1
6057,2,0,2
6058,2,0,2
6060,4,0,4
6061,2,0,2
6062,3,0,3
6063,2,0,2
6064,1,0,1
6066,2,0,2
6067,4,0,4
6068,1,0,1
6069,2,0,2
6070,2,0,2
6071,2,0,2
6072,2,0,2
6073,2,0,2
6074,3,0,3
6077,1,0,1
6078,5,0,5
6079,1,0,1
6080,2,0,2
6081,2,0,2
6082,3,0,3
6083,1,0,1
6084,2,0,2
6086,1,0,1
6087,2,0,2
6089,1,0,1
6090,3,0,3
6091,1,0,1
6092,1,0,1
6094,1,0,1
6095,2,0,2
6096,1,0,1
6097,1,0,1
6098,2,0,2
6099,1,0,1
6100,2,0,2
6101,1,0,1
6102,1,0,1
6103,1,0,1
6104,2,0,2
6105,1,0,1
6106,2,0,2
6107,1,1,0
6108,4,0,4
6109,3,0,3
6110,2,0,2
6111,1,0,1
6112,1,0,1
6113,2,0,2
6114,3,0,3
6116,4,0,4
6118,2,0,2
6119,2,0,2
6120,1,0,1
6121,1,0,1
6122,4,0,4
6123,1,0,1
6124,1,0,1
6125,4,1,3
6126,3,0,3
6128,3,0,3
6130,2,0,2
6131,5,0,5
6133,3,0,3
6135,2,0,2
6137,2,0,2
6138,1,0,1
6139,2,0,2
6140,1,0,1
6142,1,0,1
6143,4,0,4
6145,1,0,1
6146,3,0,3
6147,1,0,1
6148,1,0,1
6149,2,0,2
6150,2,0,2
6152,1,0,1
6154,1,0,1
6155,1,0,1
6156,2,0,2
6157,1,0,1
6159,2,0,2
6160,1,0,1
6161,1,0,1
6162,3,0,3
6163,4,0,4
6164,4,0,4
6165,2,0,2
6166,1,0,1
6167,2,0,2
6168,1,0,1
6170,2,0,2
6171,1,0,1
6172,1,0,1
6173,1,0,1
6175,1,0,1
6176,1,0,1
6177,2,0,2
6178,2,0,2
6180,3,0,3
6181,2,0,2
6182,1,0,1
6183,3,0,3
6184,1,0,1
6185,2,0,2
6186,3,0,3
6187,1,0,1
6188,1,0,1
6189,2,0,2
6190,1,0,1
6191,2,0,2
6192,1,0,1
6193,2,1,1
6195,3,1,2
6196,2,0,2
6197,1,0,1
6199,2,0,2
6201,3,0,3
6202,4,0,4
6203,1,0,1
6204,2,0,2
6205,2,0,2
6206,1,0,1
6207,2,0,2
6208,1,0,1
6210,2,0,2
6214,3,0,3
6215,3,0,3
6216,4,0,4
6217,2,0,2
6218,1,0,1
6219,2,0,2
6220,1,0,1
6221,1,0,1
6222,2,0,2
6223,3,0,3
6224,3,1,2
6225,1,0,1
6226,1,0,1
6227,2,0,2
6230,1,0,1
6231,2,0,2
6232,1,0,1
6233,1,0,1
6235,1,0,1
6237,3,0,3
6238,2,0,2
6239,1,0,1
6240,1,0,1
6243,2,0,2
6244,1,0,1
6245,2,0,2
6247,1,0,1
6248,1,0,1
6249,1,0,1
6251,1,0,1
6254,2,0,2
6255,1,0,1
6256,2,0,2
6257,2,0,2
6258,1,0,1
6259,2,0,2
6260,3,0,3
6262,1,0,1
6264,1,0,1
6265,3,0,3
6266,1,0,1
6267,1,0,1
6269,3,0,3
6270,2,1,1
6271,3,0,3
6272,1,0,1
6273,2,0,2
6275,1,0,1
6277,2,0,2
6278,3,0,3
6279,3,0,3
6281,3,0,3
6283,1,0,1
6284,4,1,3
6285,1,0,1
6287,1,0,1
6288,3,0,3
6289,1,0,1
6292,4,0,4
6293,1,0,1
6294,1,0,1
6295,5,0,5
6296,1,0,1
6297,2,0,2
6299,2,0,2
6300,3,0,3
6301,3,0,3
6302,3,0,3
6303,1,0,1
6307,1,0,1
6308,1,1,0
6309,1,0,1
6310,1,0,1
6311,1,0,1
6312,1,0,1
6314,2,0,2
6315,2,0,2
6316,3,0,3
6317,1,0,1
6318,3,0,3
6319,3,0,3
6320,1,0,1
6322,1,0,1
6323,2,0,2
6324,2,0,2
6325,1,0,1
6326,5,1,4
6328,2,0,2
6329,4,0,4
6330,2,0,2
6331,1,0,1
6332,2,0,2
6333,4,0,4
6334,2,0,2
6335,2,0,2
6336,2,0,2
6337,1,0,1
6338,1,0,1
6339,3,0,3
6340,4,0,4
6342,1,0,1
6344,2,0,2
6345,1,0,1
6346,1,0,1
6347,1,0,1
6348,1,0,1
6349,3,0,3
6350,3,0,3
6351,2,0,2
6352,2,0,2
6353,2,0,2
6354,4,0,4
6355,1,0,1
6358,1,0,1
6359,1,0,1
6360,1,0,1
6361,2,0,2
6362,2,0,2
6363,1,0,1
6364,3,0,3
6365,1,0,1
6366,5,0,5
6368,1,0,1
6369,2,0,2
6370,2,0,2
6371,1,0,1
6372,2,0,2
6374,4,0,4
6375,5,0,5
6376,2,0,2
6377,1,0,1
6380,4,0,4
6381,1,0,1
6382,1,1,0
6383,2,0,2
6385,1,0,1
6386,3,0,3
6387,3,0,3
6388,1,0,1
6389,2,0,2
6390,3,0,3
6391,2,0,2
6392,2,0,2
6393,2,0,2
6394,1,0,1
6395,4,0,4
6396,3,0,3
6397,2,0,2
6398,2,0,2
6399,1,0,1
6400,1,0,1
6401,1,0,1
6402,1,0,1
6403,1,0,1
6404,2,0,2
6405,2,1,1
6406,3,0,3
6407,2,0,2
6408,2,0,2
6409,1,0,1
6410,2,0,2
6411,3,0,3
6412,3,0,3
6413,1,0,1
6414,3,0,3
6416,2,0,2
6417,2,0,2
6418,2,0,2
6422,3,0,3
6423,2,0,2
6425,1,0,1
6426,4,0,4
6427,2,0,2
6428,3,0,3
6429,2,0,2
6430,3,0,3
6431,1,0,1
6432,4,0,4
6433,1,0,1
6434,1,0,1
6435,1,0,1
6436,1,0,1
6437,2,0,2
6438,3,0,3
6441,2,0,2
6442,2,0,2
6443,2,0,2
6444,2,0,2
6445,2,0,2
6446,1,0,1
6447,2,0,2
6449,1,0,1
6450,1,0,1
6451,1,0,1
6453,2,0,2
6454,1,0,1
6457,2,0,2
6458,1,0,1
6461,3,0,3
6462,1,0,1
6463,1,0,1
6464,1,0,1
6466,2,0,2
6467,1,0,1
6468,4,0,4
6469,3,0,3
6471,1,0,1
6472,3,0,3
6473,1,0,1
6475,3,0,3
6476,1,0,1
6477,1,0,1
6479,4,0,4
6480,4,0,4
6481,1,0,1
6482,2,0,2
6484,1,0,1
6487,2,0,2
6489,4,0,4
6491,2,0,2
6492,2,0,2
6493,2,0,2
6494,3,0,3
6495,1,0,1
6496,3,0,3
6497,1,0,1
6498,1,0,1
6499,1,0,1
6501,1,0,1
6502,3,0,3
6503,2,0,2
6504,1,0,1
6505,2,0,2
6506,5,1,4
6507,4,0,4
6509,2,0,2
6510,1,0,1
6511,1,0,1
6513,3,0,3
6514,3,0,3
6515,2,0,2
6516,2,0,2
6520,2,0,2
6521,1,0,1
6522,1,0,1
6523,1,0,1
6524,1,0,1
6525,1,0,1
6526,2,0,2
6527,1,0,1
6529,1,0,1
6533,2,0,2
6534,2,1,1
6535,1,0,1
6536,1,0,1
6537,1,0,1
6538,3,0,3
6539,5,0,5
6540,1,0,1
6541,1,0,1
6542,3,0,3
6543,3,0,3
6545,1,0,1
6546,1,0,1
6547,1,0,1
6549,1,0,1
6550,2,0,2
6551,2,0,2
6552,3,1,2
6553,2,0,2
6554,2,0,2
6555,2,0,2
6556,1,0,1
6557,3,0,3
6558,2,0,2
6559,1,0,1
6560,2,0,2
6563,2,0,2
6564,3,0,3
6565,3,0,3
6567,1,0,1
6569,3,0,3
6570,4,0,4
6571,4,0,4
6572,3,0,3
6574,4,0,4
6575,3,0,3
6576,1,0,1
6577,3,0,3
6578,3,0,3
6580,1,0,1
6582,3,0,3
6584,2,0,2
6585,4,0,4
6586,1,0,1
6587,4,0,4
6588,3,0,3
6589,3,0,3
6590,2,0,2
6591,4,0,4
6592,1,0,1
6593,4,0,4
6594,1,0,1
6596,2,0,2
6597,2,0,2
6598,1,0,1
6599,3,0,3
6600,2,0,2
6601,1,0,1
6602,1,0,1
6605,3,0,3
6606,3,0,3
6607,2,0,2
6608,3,0,3
6609,2,0,2
6610,1,0,1
6611,1,0,1
6612,1,0,1
6614,1,0,1
6616,1,0,1
6617,1,0,1
6618,1,0,1
6619,3,0,3
6620,2,0,2
6621,1,0,1
6622,1,0,1
6623,2,0,2
6624,2,0,2
6625,4,0,4
6627,1,0,1
6628,1,0,1
6629,1,0,1
6630,1,0,1
6631,3,1,2
6632,2,0,2
6633,1,0,1
6634,2,0,2
6635,1,0,1
6638,1,0,1
6639,3,0,3
6642,3,0,3
6643,1,0,1
6644,1,0,1
6645,1,0,1
6647,4,1,3
6649,1,0,1
6650,1,0,1
6651,2,0,2
6652,2,1,1
6653,1,0,1
6654,3,0,3
6655,1,0,1
6657,1,0,1
6659,2,0,2
6660,2,0,2
6662,1,0,1
6663,3,0,3
6664,2,0,2
6665,2,0,2
6666,5,0,5
6667,1,0,1
6668,1,0,1
6669,3,0,3
6670,3,0,3
6671,1,0,1
6672,4,0,4
6673,1,0,1
6674,4,0,4
6676,3,0,3
6677,3,0,3
6678,3,0,3
6679,1,0,1
6680,2,0,2
6681,3,0,3
6682,2,0,2
6683,5,0,5
6684,3,0,3
6685,1,0,1
6686,2,0,2
6687,2,0,2
6688,2,0,2
6689,2,0,2
6690,4,0,4
6691,1,0,1
6692,5,0,5
6693,1,0,1
6694,2,0,2
6696,4,0,4
6697,1,0,1
6698,1,0,1
6699,5,0,5
6700,3,0,3
6701,2,0,2
6702,1,0,1
6703,2,0,2
6704,1,0,1
6705,2,0,2
6706,1,0,1
6707,3,0,3
6708,4,0,4
6709,3,0,3
6710,2,0,2
6711,3,0,3
6712,1,0,1
6713,3,0,3
6714,2,0,2
6715,2,0,2
6716,1,0,1
6717,3,0,3
6718,2,0,2
6720,1,0,1
6721,2,0,2
6722,1,0,1
6723,2,0,2
6724,2,0,2
6725,3,0,3
6726,5,0,5
6727,1,0,1
6728,1,0,1
6729,5,0,5
6730,1,0,1
6731,1,0,1
6732,2,0,2
6733,4,0,4
6734,1,0,1
6736,4,0,4
6738,1,0,1
6739,3,0,3
6740,3,0,3
6741,3,0,3
6742,6,0,6
6743,1,0,1
6744,3,1,2
6745,6,0,6
6746,2,0,2
6747,4,0,4
6748,6,0,6
6751,6,0,6
6752,3,0,3
6753,1,0,1
6754,2,0,2
6755,1,0,1
6756,1,0,1
6757,1,0,1
6758,4,0,4
6759,4,0,4
6760,4,0,4
6761,3,0,3
6762,5,0,5
6763,6,0,6
6764,2,0,2
6765,2,0,2
6767,2,0,2
6768,1,0,1
6770,3,0,3
6771,2,1,1
6772,3,0,3
6773,1,0,1
6774,2,0,2
6775,1,0,1
6776,2,0,2
6778,1,0,1
6779,7,0,7
6780,4,0,4
6781,2,0,2
6782,2,0,2
6783,1,0,1
6784,1,0,1
6785,2,0,2
6786,4,0,4
6788,1,0,1
6789,4,0,4
6790,1,0,1
6792,1,0,1
6793,1,0,1
6794,1,0,1
6795,3,0,3
6796,1,0,1
6797,1,0,1
6798,1,1,0
6801,1,0,1
6803,1,0,1
6804,2,1,1
6805,3,0,3
6806,1,0,1
6807,1,1,0
6808,3,0,3
6809,2,0,2
6810,2,0,2
6811,2,0,2
6812,2,0,2
6817,2,1,1
6818,1,0,1
6819,1,0,1
6821,3,1,2
6822,1,0,1
6823,1,0,1
6826,1,0,1
6830,2,0,2
6831,2,0,2
6832,1,0,1
6833,1,0,1
6835,1,0,1
6838,1,0,1
6839,1,0,1
6840,1,0,1
6841,3,0,3
6844,2,0,2
6845,1,1,0
6846,2,0,2
6847,3,0,3
6848,2,1,1
6850,2,0,2
6851,3,0,3
6854,1,0,1
6855,1,0,1
6857,3,0,3
6858,4,0,4
6859,2,0,2
6860,2,1,1
6861,2,0,2
6862,1,1,0
6863,1,0,1
6865,3,0,3
6866,1,0,1
6867,1,0,1
6868,1,0,1
6869,3,1,2
6870,1,0,1
6871,2,1,1
6872,1,0,1
6873,1,0,1
6874,4,0,4
6875,1,0,1
6876,3,1,2
6877,3,0,3
6878,1,0,1
6879,2,0,2
6880,4,0,4
6881,2,0,2
6882,1,0,1
6883,1,0,1
6885,3,0,3
6886,1,0,1
6887,2,1,1
6889,2,0,2
6890,4,1,3
6891,1,0,1
6892,1,0,1
6893,2,0,2
6894,2,0,2
6895,1,0,1
6896,1,0,1
6897,1,0,1
6899,1,0,1
6903,3,1,2
6905,2,0,2
6906,1,0,1
6908,2,0,2
6909,2,0,2
6910,4,0,4
6911,2,0,2
6912,1,0,1
6913,1,0,1
6914,3,0,3
6915,1,0,1
6916,2,0,2
6918,4,0,4
6919,1,1,0
6920,2,0,2
6921,2,0,2
6924,1,1,0
6925,2,0,2
6926,1,0,1
6927,4,0,4
6928,1,0,1
6929,2,0,2
6931,2,0,2
6932,1,0,1
6933,2,0,2
6935,2,0,2
6936,2,0,2
6939,3,0,3
6940,3,1,2
6942,2,0,2
6943,2,0,2
6944,2,0,2
6945,1,0,1
6946,4,0,4
6947,2,0,2
6951,5,0,5
6952,2,0,2
6953,2,0,2
6955,1,0,1
6956,1,1,0
6957,2,0,2
6958,1,0,1
6959,1,0,1
6960,1,0,1
6961,2,0,2
6962,1,0,1
6963,3,0,3
6964,1,0,1
6965,1,0,1
6966,3,0,3
6967,1,0,1
6969,1,0,1
6970,1,0,1
6972,1,0,1
6973,1,0,1
6974,1,0,1
6977,2,0,2
6978,1,0,1
6981,1,0,1
6982,2,0,2
6983,1,0,1
6984,1,0,1
6986,1,0,1
6987,1,0,1
6988,4,0,4
6990,1,0,1
6991,1,0,1
6992,3,0,3
6993,3,0,3
6996,3,1,2
7001,1,0,1
7002,3,0,3
7003,1,0,1
7004,1,0,1
7006,2,0,2
7007,2,0,2
7008,2,1,1
7010,2,1,1
7012,1,0,1
7013,1,0,1
7014,2,1,1
7016,1,0,1
7018,3,0,3
7020,1,1,0
7021,4,0,4
7022,1,0,1
7023,1,0,1
7025,2,0,2
7027,2,1,1
7028,1,0,1
7029,1,0,1
7030,1,0,1
7031,2,0,2
7032,2,1,1
7034,1,0,1
7035,4,0,4
7038,3,1,2
7039,4,1,3
7041,1,0,1
7042,1,0,1
7043,1,0,1
7044,2,0,2
7045,1,0,1
7046,1,0,1
7048,1,0,1
7050,1,0,1
7053,2,0,2
7054,2,0,2
