Distance,Dups,ComplementaryDups,NoncomplementaryDups
5112,2,0,2
5115,4,0,4
5116,2,0,2
5117,3,0,3
5118,1,0,1
5119,2,0,2
5120,2,0,2
5121,3,0,3
5122,2,0,2
5123,4,0,4
5124,1,0,1
5125,3,0,3
5126,2,0,2
5127,4,0,4
5128,1,0,1
5129,2,0,2
5131,5,1,4
5132,1,0,1
5133,2,0,2
5134,3,0,3
5135,2,1,1
5137,1,0,1
5138,1,0,1
5139,2,0,2
5140,2,0,2
5141,1,0,1
5142,2,0,2
5143,2,0,2
5145,3,0,3
5146,2,0,2
5147,2,0,2
5148,3,0,3
5149,2,0,2
5150,3,0,3
5151,1,0,1
5152,2,0,2
5153,5,0,5
5154,1,0,1
5155,2,0,2
5157,1,0,1
5158,1,0,1
5159,3,0,3
5160,6,0,6
5161,1,0,1
5162,4,0,4
5163,1,0,1
5164,1,0,1
5166,2,0,2
5167,1,0,1
5168,2,0,2
5169,3,0,3
5170,3,0,3
5171,4,0,4
5173,1,0,1
5174,5,0,5
5175,4,0,4
5176,2,0,2
5177,2,0,2
5178,3,0,3
5179,3,0,3
5180,1,0,1
5181,4,0,4
5182,1,0,1
5183,1,0,1
5186,1,0,1
5187,4,0,4
5188,2,0,2
5189,1,0,1
5190,1,0,1
5191,2,0,2
5193,3,0,3
5194,1,0,1
5195,2,1,1
5197,1,0,1
5199,1,0,1
5200,2,0,2
5201,2,0,2
5202,1,0,1
5203,3,0,3
5204,2,0,2
5205,2,0,2
5206,3,0,3
5207,4,0,4
5208,1,0,1
5211,4,0,4
5212,2,0,2
5214,3,0,3
5215,1,0,1
5217,2,0,2
5218,1,0,1
5219,1,0,1
5220,2,0,2
5221,2,0,2
5222,3,0,3
5223,8,0,8
5225,2,0,2
5226,3,0,3
5227,3,0,3
5229,4,0,4
5230,3,0,3
5231,2,0,2
5233,1,0,1
5234,2,0,2
5236,2,0,2
5237,1,0,1
5238,2,0,2
5239,5,0,5
5241,1,0,1
5242,1,0,1
5243,2,0,2
5244,1,0,1
5245,1,0,1
5246,1,0,1
5247,3,0,3
5248,1,0,1
5250,2,0,2
5251,3,0,3
5252,1,0,1
5253,3,0,3
5254,5,0,5
5255,1,0,1
5256,2,0,2
5257,5,0,5
5258,2,0,2
5259,2,0,2
5260,1,1,0
5261,1,0,1
5262,1,0,1
5263,1,1,0
5264,2,0,2
5266,1,0,1
5267,3,0,3
5268,3,0,3
5269,2,0,2
5270,2,0,2
5271,2,0,2
5272,2,0,2
5273,1,0,1
5275,1,0,1
5276,2,0,2
5277,4,0,4
5278,1,0,1
5279,1,0,1
5281,3,1,2
5283,1,0,1
5284,1,0,1
5285,3,0,3
5286,2,0,2
5287,1,0,1
5288,2,0,2
5289,1,0,1
5290,1,0,1
5292,2,0,2
5294,1,0,1
5296,3,0,3
5297,5,0,5
5298,3,0,3
5299,2,0,2
5301,2,0,2
5302,1,0,1
5303,2,0,2
5304,3,0,3
5305,1,0,1
5306,4,0,4
5307,3,0,3
5308,2,0,2
5309,2,0,2
5310,4,0,4
5311,1,0,1
5312,4,0,4
5313,1,1,0
5315,1,0,1
5316,5,0,5
5317,6,0,6
5318,5,0,5
5319,1,0,1
5320,2,0,2
5321,3,1,2
5322,4,0,4
5323,2,1,1
5324,2,0,2
5326,3,0,3
5327,2,0,2
5328,1,0,1
5329,2,0,2
5330,2,0,2
5331,2,0,2
5332,3,1,2
5333,5,0,5
5334,3,0,3
5335,1,0,1
5336,2,0,2
5337,2,0,2
5340,1,0,1
5341,2,0,2
5342,2,0,2
5343,2,0,2
5344,3,0,3
5345,1,0,1
5346,3,1,2
5347,2,0,2
5349,4,0,4
5350,3,0,3
5351,8,0,8
5352,3,0,3
5353,6,0,6
5354,3,0,3
5356,2,0,2
5357,2,0,2
5359,2,0,2
5360,3,0,3
5361,1,0,1
5364,2,0,2
5365,4,0,4
5366,2,0,2
5367,3,0,3
5368,3,0,3
5369,2,0,2
5370,2,0,2
5371,1,0,1
5372,2,0,2
5373,1,0,1
5374,1,0,1
5375,3,0,3
5376,4,0,4
5377,3,0,3
5378,1,0,1
5379,1,0,1
5381,2,0,2
5382,3,0,3
5383,4,0,4
5384,3,0,3
5385,4,0,4
5387,1,0,1
5388,5,0,5
5389,1,0,1
5390,1,0,1
5391,3,0,3
5392,1,0,1
5393,1,0,1
5394,1,0,1
5396,1,1,0
5397,3,0,3
5398,4,0,4
5399,4,0,4
5400,1,0,1
5401,3,0,3
5402,1,0,1
5405,3,0,3
5407,5,0,5
5408,1,0,1
5409,2,0,2
5410,3,0,3
5411,2,0,2
5412,1,0,1
5413,2,0,2
5414,2,0,2
5415,1,0,1
5416,3,0,3
5417,1,0,1
5418,2,0,2
5419,6,0,6
5420,1,0,1
5421,3,0,3
5425,2,0,2
5426,1,0,1
5429,4,0,4
5431,6,0,6
5432,2,0,2
5433,3,0,3
5434,4,0,4
5435,6,0,6
5436,2,0,2
5437,1,0,1
5438,2,0,2
5439,2,0,2
5440,1,0,1
5441,2,0,2
5442,2,0,2
5444,1,0,1
5445,1,0,1
5446,3,0,3
5447,3,0,3
5448,2,0,2
5449,2,0,2
5450,2,0,2
5451,1,0,1
5452,4,0,4
5453,1,0,1
5455,5,0,5
5457,2,0,2
5458,4,0,4
5459,1,0,1
5460,5,0,5
5461,1,0,1
5462,2,0,2
5463,6,0,6
5465,1,0,1
5466,4,0,4
5467,2,0,2
5468,2,0,2
5469,4,0,4
5470,2,0,2
5471,1,0,1
5472,3,0,3
5473,1,0,1
5474,3,0,3
5475,4,0,4
5477,3,0,3
5478,2,0,2
5479,2,0,2
5480,3,0,3
5481,1,0,1
5482,5,0,5
5484,4,0,4
5485,1,0,1
5488,1,0,1
5489,3,0,3
5490,1,0,1
5491,2,0,2
5492,1,0,1
5493,3,0,3
5495,2,0,2
5496,1,0,1
5498,6,0,6
5500,1,0,1
5503,1,0,1
5504,1,0,1
5505,1,0,1
5506,1,0,1
5507,1,0,1
5508,4,0,4
5510,2,0,2
5511,3,0,3
5512,3,0,3
5513,3,1,2
5514,3,0,3
5515,1,0,1
5516,2,0,2
5517,1,0,1
5519,3,0,3
5520,3,0,3
5521,2,0,2
5523,2,0,2
5524,1,0,1
5526,1,0,1
5527,4,0,4
5528,1,0,1
5529,5,0,5
5530,1,0,1
5531,2,0,2
5532,3,0,3
5533,1,0,1
5534,3,0,3
5536,2,0,2
5538,1,0,1
5539,3,0,3
5540,1,0,1
5541,3,0,3
5542,3,0,3
5543,4,0,4
5545,2,0,2
5546,2,0,2
5547,3,1,2
5548,1,0,1
5550,5,0,5
5551,1,0,1
5552,3,0,3
5553,1,0,1
5554,3,0,3
5556,1,0,1
5557,1,0,1
5558,2,0,2
5559,1,0,1
5562,2,0,2
5564,3,0,3
5566,2,0,2
5568,3,0,3
5569,2,0,2
5570,2,0,2
5571,1,0,1
5572,5,0,5
5574,2,0,2
5575,2,1,1
5576,3,0,3
5577,2,0,2
5578,1,0,1
5579,2,0,2
5580,2,0,2
5582,3,0,3
5583,3,0,3
5585,1,0,1
5586,2,0,2
5587,4,0,4
5590,4,0,4
5592,1,0,1
5593,2,0,2
5594,4,0,4
5595,2,0,2
5596,2,0,2
5597,1,0,1
5598,4,0,4
5599,1,0,1
5600,1,0,1
5602,1,0,1
5603,2,0,2
5604,1,0,1
5605,5,0,5
5607,1,0,1
5608,6,0,6
5609,3,0,3
5610,1,0,1
5611,4,0,4
5612,1,0,1
5613,8,0,8
5614,2,0,2
5615,2,0,2
5616,4,0,4
5617,1,0,1
5618,1,0,1
5619,1,0,1
5620,1,0,1
5621,2,0,2
5622,2,0,2
5624,5,0,5
5626,2,0,2
5627,3,0,3
5628,2,0,2
5629,1,0,1
5630,1,0,1
5631,5,0,5
5632,1,0,1
5633,2,0,2
5634,1,0,1
5635,2,0,2
5636,2,0,2
5637,3,0,3
5638,4,0,4
5639,1,0,1
5640,3,0,3
5643,5,0,5
5644,2,0,2
5645,5,0,5
5646,4,0,4
5648,1,0,1
5649,3,0,3
5650,3,0,3
5651,2,0,2
5652,3,0,3
5653,1,0,1
5654,1,0,1
5655,5,0,5
5656,3,0,3
5657,4,0,4
5658,1,0,1
5659,3,0,3
5660,5,0,5
5664,2,0,2
5666,3,0,3
5667,1,0,1
5668,2,0,2
5669,5,1,4
5670,2,0,2
5671,3,0,3
5672,1,0,1
5673,2,0,2
5674,2,0,2
5675,2,0,2
5676,1,0,1
5677,5,0,5
5678,4,0,4
5679,2,0,2
5680,1,0,1
5681,2,0,2
5682,2,0,2
5683,5,0,5
5684,2,0,2
5685,5,0,5
5686,3,0,3
5687,2,0,2
5688,2,0,2
5689,3,0,3
5690,2,0,2
5691,1,0,1
5692,1,0,1
5693,2,0,2
5694,2,0,2
5695,1,0,1
5697,3,0,3
5698,4,0,4
5699,2,0,2
5700,2,0,2
5701,1,0,1
5702,3,0,3
5703,2,0,2
5704,5,0,5
5705,2,0,2
5706,2,0,2
5707,4,0,4
5708,1,0,1
5709,1,0,1
5710,1,1,0
5711,1,0,1
5712,6,0,6
5714,1,0,1
5715,4,0,4
5716,1,0,1
5717,2,0,2
5718,2,0,2
5719,3,0,3
5721,3,0,3
5722,2,0,2
5723,4,0,4
5724,2,1,1
5726,1,0,1
5727,2,0,2
5728,2,0,2
5729,1,0,1
5730,2,0,2
5732,4,0,4
5733,1,0,1
5734,2,0,2
5735,1,0,1
5736,3,0,3
5737,3,0,3
5738,2,0,2
5739,1,0,1
5741,2,0,2
5742,2,0,2
5743,2,0,2
5744,2,0,2
5745,1,0,1
5746,4,1,3
5747,2,1,1
5748,2,0,2
5749,4,0,4
5750,2,0,2
5751,1,0,1
5752,1,0,1
5753,1,0,1
5754,3,0,3
5756,2,0,2
5757,2,0,2
5759,3,0,3
5760,1,0,1
5762,2,0,2
5763,1,0,1
5765,1,0,1
5766,2,0,2
5767,2,0,2
5768,3,0,3
5769,2,0,2
5770,1,0,1
5771,2,0,2
5772,1,0,1
5774,2,0,2
5775,4,0,4
5776,2,0,2
5777,2,0,2
5778,3,0,3
5779,1,0,1
5782,3,0,3
5783,1,0,1
5784,1,0,1
5785,3,0,3
5786,1,1,0
5787,1,0,1
5788,2,0,2
5789,2,0,2
5791,1,0,1
5792,1,0,1
5794,3,1,2
5795,1,0,1
5796,2,0,2
5797,2,0,2
5799,2,0,2
5800,5,0,5
5802,1,0,1
5803,6,0,6
5805,2,0,2
5806,2,0,2
5807,3,0,3
5808,2,1,1
5809,2,0,2
5810,3,0,3
5811,2,0,2
5813,1,0,1
5814,1,0,1
5815,2,0,2
5816,5,0,5
5817,2,0,2
5818,2,0,2
5819,2,0,2
5820,4,0,4
5821,2,0,2
5822,1,0,1
5823,3,0,3
5824,4,0,4
5825,2,0,2
5826,2,0,2
5827,5,1,4
5828,2,0,2
5829,4,0,4
5830,3,1,2
5831,3,0,3
5832,2,0,2
5833,4,0,4
5835,5,0,5
5836,3,0,3
5837,2,0,2
5839,6,0,6
5840,3,0,3
5841,3,0,3
5842,2,0,2
5843,3,1,2
5844,1,0,1
5845,1,0,1
5846,6,0,6
5847,2,0,2
5849,2,0,2
5850,2,0,2
5851,3,0,3
5852,6,0,6
5853,3,0,3
5854,3,0,3
5855,3,0,3
5856,3,0,3
5857,1,0,1
5858,1,0,1
5859,3,0,3
5860,2,0,2
5861,6,1,5
5863,1,0,1
5864,4,0,4
5865,1,0,1
5866,3,0,3
5867,3,0,3
5868,3,0,3
5869,2,0,2
5870,4,0,4
5872,2,0,2
5873,2,0,2
5874,3,0,3
5875,2,0,2
5876,2,0,2
5877,1,0,1
5879,1,0,1
5880,3,0,3
5881,1,0,1
5883,2,0,2
5884,6,1,5
5885,3,0,3
5886,2,0,2
5888,4,0,4
5889,3,0,3
5890,1,1,0
5891,1,0,1
5892,1,0,1
5893,2,0,2
5894,2,0,2
5895,1,0,1
5896,4,0,4
5897,2,0,2
5898,1,0,1
5899,3,0,3
5900,2,0,2
5901,1,0,1
5902,1,0,1
5903,3,0,3
5904,1,0,1
5906,3,1,2
5908,4,1,3
5909,3,1,2
5910,4,0,4
5911,4,0,4
5912,1,0,1
5913,1,0,1
5914,2,0,2
5915,4,0,4
5917,1,0,1
5918,1,0,1
5919,2,0,2
5920,2,0,2
5921,3,0,3
5922,1,0,1
5923,5,0,5
5924,1,0,1
5925,4,0,4
5926,1,0,1
5927,4,0,4
5928,6,0,6
5929,3,0,3
5931,1,0,1
5933,1,0,1
5934,3,0,3
5935,1,0,1
5936,1,0,1
5937,2,0,2
5939,1,0,1
5940,5,0,5
5941,4,0,4
5943,1,0,1
5945,3,0,3
5946,4,1,3
5947,4,0,4
5949,2,0,2
5951,1,0,1
5952,3,0,3
5953,1,0,1
5954,2,0,2
5955,2,0,2
5956,2,0,2
5957,2,0,2
5959,6,0,6
5960,5,0,5
5961,2,0,2
5962,1,0,1
5963,1,0,1
5964,2,1,1
5965,4,0,4
5966,1,0,1
5967,1,0,1
5969,2,0,2
5970,4,0,4
5972,1,0,1
5973,6,0,6
5974,2,0,2
5975,9,1,8
5976,3,1,2
5977,2,0,2
5978,2,0,2
5980,3,0,3
5982,3,1,2
5983,2,0,2
5985,3,0,3
5986,5,0,5
5987,8,1,7
5988,4,0,4
5989,3,0,3
5990,6,0,6
5991,4,0,4
5993,3,0,3
5996,1,0,1
5997,3,0,3
5998,2,0,2
5999,3,0,3
6000,3,1,2
6001,2,0,2
6002,1,0,1
6003,2,0,2
6004,3,0,3
6005,2,0,2
6006,2,0,2
6007,2,0,2
6008,4,0,4
6009,3,0,3
6010,4,0,4
6011,3,0,3
6012,2,0,2
6013,3,0,3
6014,1,0,1
6015,2,0,2
6016,1,0,1
6017,4,0,4
6018,2,0,2
6020,2,0,2
6022,5,0,5
6024,3,0,3
6025,3,0,3
6027,5,0,5
6028,1,0,1
6029,2,0,2
6030,2,0,2
6031,1,0,1
6032,2,0,2
6034,3,0,3
6035,2,0,2
6038,3,0,3
6040,1,0,1
6041,1,0,1
6042,1,0,1
6043,2,0,2
6045,1,0,1
6046,5,1,4
6047,4,0,4
6048,1,0,1
6049,3,0,3
6050,2,0,2
6051,3,0,3
6052,1,0,1
6054,4,0,4
6055,3,0,3
6056,1,0,1
6057,2,0,2
6058,2,0,2
6059,1,0,1
6060,3,0,3
6061,2,0,2
6062,1,0,1
6063,2,0,2
6064,3,0,3
6065,2,0,2
6066,2,0,2
6068,3,1,2
6069,3,0,3
6071,3,1,2
6072,4,0,4
6073,2,0,2
6074,3,0,3
6075,3,0,3
6076,1,0,1
6078,2,0,2
6079,3,0,3
6080,2,0,2
6081,1,0,1
6082,2,0,2
6083,3,0,3
6084,1,0,1
6085,2,0,2
6086,1,0,1
6087,3,0,3
6088,2,0,2
6089,5,0,5
6090,1,0,1
6091,2,0,2
6092,4,0,4
6093,1,0,1
6094,2,0,2
6096,1,0,1
6097,3,0,3
6098,3,0,3
6099,2,0,2
6100,1,0,1
6101,4,0,4
6102,1,0,1
6103,1,0,1
6105,1,0,1
6106,5,0,5
6107,1,0,1
6108,4,0,4
6109,3,0,3
6113,1,1,0
6114,2,0,2
6116,4,0,4
6118,4,1,3
6119,1,0,1
6120,1,0,1
6121,2,0,2
6122,1,0,1
6123,1,0,1
6124,1,0,1
6126,1,0,1
6127,2,0,2
6130,1,0,1
6132,1,0,1
6133,1,0,1
6134,2,0,2
6135,1,0,1
6136,2,0,2
6137,3,0,3
6138,1,0,1
6140,4,0,4
6141,2,0,2
6142,1,0,1
6143,1,0,1
6144,1,0,1
6145,2,0,2
6146,2,0,2
6147,1,0,1
6148,2,0,2
6150,2,0,2
6151,3,0,3
6152,3,0,3
6153,1,0,1
6154,2,0,2
6155,4,0,4
6157,5,0,5
6158,2,0,2
6160,2,0,2
6161,3,0,3
6162,3,0,3
6163,2,0,2
6164,2,0,2
6165,1,0,1
6166,1,0,1
6168,1,0,1
6169,2,0,2
6170,2,0,2
6172,4,0,4
6173,1,0,1
6174,2,0,2
6175,1,0,1
6176,2,0,2
6177,1,0,1
6178,1,0,1
6179,3,0,3
6180,4,0,4
6181,4,0,4
6182,5,0,5
6183,4,0,4
6184,4,0,4
6186,2,0,2
6187,2,0,2
6188,2,0,2
6189,3,0,3
6191,3,0,3
6193,3,1,2
6194,3,0,3
6195,3,0,3
6196,3,0,3
6197,1,0,1
6198,5,0,5
6199,2,1,1
6200,4,0,4
6201,2,0,2
6202,3,0,3
6203,1,0,1
6206,1,0,1
6207,1,0,1
6208,4,1,3
6210,3,1,2
6211,2,0,2
6212,2,0,2
6213,2,0,2
6214,8,1,7
6216,5,0,5
6217,2,0,2
6218,2,0,2
6219,3,0,3
6220,2,0,2
6221,1,0,1
6223,1,0,1
6224,1,0,1
6225,1,1,0
6226,2,0,2
6227,1,0,1
6228,1,0,1
6229,3,0,3
6230,1,0,1
6231,3,1,2
6232,2,0,2
6233,3,0,3
6234,2,0,2
6235,2,0,2
6236,1,0,1
6237,2,1,1
6238,2,0,2
6239,1,0,1
6240,2,0,2
6241,3,0,3
6242,1,0,1
6243,1,1,0
6244,4,0,4
6245,3,0,3
6246,2,0,2
6247,1,0,1
6248,2,0,2
6249,1,0,1
6251,1,0,1
6253,3,0,3
6254,1,0,1
6255,5,0,5
6256,2,0,2
6257,3,0,3
6258,1,0,1
6259,1,0,1
6260,3,0,3
6261,2,0,2
6263,2,0,2
6264,2,0,2
6268,2,0,2
6270,1,0,1
6272,2,0,2
6273,1,0,1
6274,1,0,1
6275,3,0,3
6276,4,0,4
6278,3,0,3
6279,1,0,1
6280,1,0,1
6282,1,0,1
6283,1,0,1
6284,1,0,1
6286,3,0,3
6287,1,0,1
6289,1,0,1
6290,2,0,2
6291,2,0,2
6292,1,0,1
6293,1,0,1
6295,1,0,1
6296,3,0,3
6297,1,0,1
6299,1,0,1
6300,3,0,3
6301,1,0,1
6302,1,0,1
6303,1,0,1
6304,3,0,3
6305,4,0,4
6306,2,0,2
6307,2,0,2
6309,1,0,1
6310,3,0,3
6311,3,0,3
6312,2,0,2
6313,3,0,3
6314,3,0,3
6316,1,0,1
6317,1,0,1
6318,2,0,2
6319,2,0,2
6320,1,0,1
6321,2,0,2
6322,1,0,1
6323,2,0,2
6325,1,0,1
6326,1,0,1
6328,2,0,2
6329,2,0,2
6331,2,0,2
6332,1,0,1
6333,2,0,2
6334,1,0,1
6335,2,0,2
6336,2,0,2
6337,2,0,2
6338,3,0,3
6339,1,0,1
6340,3,0,3
6343,1,0,1
6344,1,0,1
6345,4,0,4
6346,3,0,3
6348,2,0,2
6349,1,0,1
6350,3,0,3
6351,1,0,1
6352,2,1,1
6353,2,0,2
6354,2,0,2
6356,1,0,1
6358,1,0,1
6359,1,0,1
6361,1,0,1
6362,3,0,3
6363,4,0,4
6364,1,0,1
6365,2,0,2
6366,3,0,3
6367,3,0,3
6368,1,0,1
6369,3,0,3
6370,2,0,2
6371,2,0,2
6373,5,0,5
6374,1,0,1
6375,2,0,2
6376,4,0,4
6377,1,0,1
6378,2,0,2
6380,2,0,2
6381,1,0,1
6382,2,0,2
6383,1,0,1
6384,4,0,4
6387,2,1,1
6388,7,1,6
6391,4,0,4
6392,3,0,3
6393,1,0,1
6394,3,0,3
6395,5,0,5
6396,2,0,2
6397,1,0,1
6398,3,1,2
6399,3,0,3
6401,1,0,1
6403,2,1,1
6405,3,1,2
6406,2,1,1
6407,1,0,1
6408,1,0,1
6409,5,0,5
6410,2,0,2
6412,1,0,1
6413,3,0,3
6414,2,0,2
6416,1,0,1
6418,1,0,1
6420,1,0,1
6422,2,0,2
6423,1,0,1
6424,2,0,2
6425,2,0,2
6426,1,0,1
6428,3,0,3
6429,1,0,1
6430,2,0,2
6431,1,0,1
6432,6,0,6
6433,1,0,1
6436,1,0,1
6438,1,0,1
6440,2,0,2
6441,1,0,1
6442,2,1,1
6443,3,0,3
6444,1,0,1
6445,1,0,1
6446,3,0,3
6447,2,0,2
6448,1,0,1
6450,2,0,2
6452,2,0,2
6453,3,0,3
6454,3,1,2
6456,1,0,1
6457,2,0,2
6458,1,0,1
6460,4,0,4
6461,2,0,2
6462,1,0,1
6463,3,0,3
6464,1,0,1
6465,2,0,2
6466,2,0,2
6467,3,0,3
6470,7,0,7
6471,1,0,1
6472,3,0,3
6473,3,1,2
6474,2,0,2
6475,2,0,2
6478,1,0,1
6479,1,0,1
6480,2,0,2
6481,1,0,1
6484,2,0,2
6485,1,0,1
6486,1,0,1
6487,1,0,1
6488,2,0,2
6489,3,0,3
6490,4,0,4
6491,2,0,2
6492,1,0,1
6493,1,0,1
6494,1,0,1
6495,3,0,3
6496,1,0,1
6497,1,0,1
6498,1,0,1
6499,1,0,1
6501,1,0,1
6502,1,0,1
6503,1,0,1
6504,3,0,3
6505,5,0,5
6506,3,0,3
6508,1,0,1
6510,2,0,2
6511,1,0,1
6512,1,0,1
6513,4,0,4
6514,1,0,1
6515,3,0,3
6516,2,0,2
6519,2,2,0
6520,4,0,4
6521,1,0,1
6522,2,0,2
6523,3,0,3
6524,1,0,1
6525,1,0,1
6526,1,0,1
6527,2,0,2
6531,4,1,3
6532,3,0,3
6533,1,1,0
6534,3,0,3
6536,1,0,1
6537,1,0,1
6539,2,0,2
6540,2,0,2
6542,3,0,3
6543,2,0,2
6544,2,0,2
6545,4,0,4
6548,2,0,2
6549,1,0,1
6550,2,0,2
6551,2,1,1
6552,1,0,1
6553,2,0,2
6554,2,0,2
6555,1,0,1
6556,2,0,2
6557,1,0,1
6558,1,0,1
6559,2,0,2
6561,2,0,2
6562,1,0,1
6563,3,0,3
6564,4,0,4
6565,1,0,1
6566,3,0,3
6568,2,0,2
6569,1,0,1
6570,1,0,1
6571,3,0,3
6572,1,0,1
6574,2,0,2
6575,1,0,1
6576,1,0,1
6577,2,0,2
6578,4,0,4
6579,1,0,1
6580,1,0,1
6581,2,1,1
6582,4,0,4
6583,1,0,1
6585,4,1,3
6586,2,0,2
6587,3,0,3
6591,1,0,1
6592,2,0,2
6595,1,0,1
6596,4,0,4
6597,1,0,1
6598,1,1,0
6599,2,0,2
6601,1,0,1
6602,1,0,1
6603,3,0,3
6604,2,0,2
6605,4,0,4
6606,1,0,1
6607,2,1,1
6608,1,0,1
6609,2,0,2
6613,1,0,1
6614,1,0,1
6615,1,0,1
6616,1,0,1
6617,2,0,2
6618,3,0,3
6619,2,0,2
6620,2,1,1
6621,2,0,2
6622,2,0,2
6623,2,0,2
6624,4,1,3
6627,1,0,1
6629,2,0,2
6630,6,0,6
6633,3,0,3
6634,1,0,1
6635,3,0,3
6636,2,0,2
6637,3,0,3
6640,1,0,1
6641,2,0,2
6642,1,0,1
6643,1,0,1
6644,1,0,1
6645,3,0,3
6646,1,0,1
6647,3,0,3
6648,2,0,2
6649,6,0,6
6650,3,0,3
6652,2,0,2
6653,2,0,2
6654,1,0,1
6655,2,0,2
6657,2,0,2
6660,1,0,1
6661,2,0,2
6663,3,0,3
6664,2,0,2
6666,1,1,0
6667,2,0,2
6668,3,0,3
6669,1,0,1
6670,2,0,2
6671,3,1,2
6672,3,0,3
6674,1,0,1
6676,3,0,3
6677,2,0,2
6678,2,0,2
6679,2,0,2
6680,1,0,1
6681,2,0,2
6682,5,0,5
6683,1,0,1
6684,1,0,1
6685,1,0,1
6686,5,0,5
6687,3,0,3
6688,1,0,1
6689,2,0,2
6690,2,0,2
6691,3,0,3
6692,1,0,1
6693,1,0,1
6694,5,0,5
6695,1,0,1
6696,2,0,2
6697,2,0,2
6699,3,0,3
6700,3,0,3
6701,4,1,3
6702,4,0,4
6703,1,0,1
6704,1,0,1
6705,1,0,1
6706,2,0,2
6707,3,0,3
6708,4,0,4
6709,1,0,1
6710,4,0,4
6711,2,0,2
6713,1,0,1
6714,5,0,5
6715,2,0,2
6716,3,0,3
6717,2,0,2
6718,3,0,3
6719,1,0,1
6720,2,0,2
6721,1,0,1
6722,3,0,3
6723,2,0,2
6724,4,1,3
6726,2,0,2
6727,8,1,7
6728,2,0,2
6729,2,0,2
6730,2,0,2
6731,2,0,2
6732,3,0,3
6733,5,0,5
6735,1,0,1
6736,3,0,3
6737,2,0,2
6738,1,0,1
6739,3,0,3
6742,4,0,4
6743,4,1,3
6744,2,0,2
6745,1,0,1
6746,1,0,1
6747,1,1,0
6749,1,0,1
6750,3,0,3
6751,6,0,6
6752,5,1,4
6753,2,0,2
6754,1,0,1
6755,3,0,3
6756,2,0,2
6757,1,0,1
6758,1,0,1
6759,1,0,1
6760,1,0,1
6761,2,0,2
6763,1,0,1
6764,2,0,2
6767,1,0,1
6768,1,0,1
6770,1,0,1
6771,1,0,1
6773,1,0,1
6774,2,0,2
6775,3,0,3
6776,3,0,3
6777,1,0,1
6778,2,0,2
6779,1,0,1
6780,4,0,4
6784,2,0,2
6788,1,0,1
6789,1,0,1
6791,3,1,2
6792,3,0,3
6793,2,0,2
6794,1,0,1
6797,4,0,4
6798,3,0,3
6800,2,1,1
6801,2,0,2
6802,1,0,1
6803,1,0,1
6805,1,0,1
6806,3,0,3
6808,2,0,2
6810,2,0,2
6811,3,1,2
6812,2,0,2
6813,1,0,1
6814,3,0,3
6815,1,0,1
6817,1,0,1
6818,3,0,3
6819,4,2,2
6820,3,0,3
6821,6,0,6
6822,4,0,4
6823,5,0,5
6824,1,0,1
6825,2,0,2
6826,1,0,1
6827,1,1,0
6828,3,0,3
6829,5,0,5
6830,3,0,3
6831,2,0,2
6832,1,0,1
6833,2,0,2
6834,3,0,3
6835,2,0,2
6837,2,0,2
6838,2,0,2
6839,1,0,1
6840,2,0,2
6841,2,0,2
6842,2,0,2
6843,1,0,1
6844,1,0,1
6845,1,0,1
6846,2,0,2
6847,3,0,3
6848,1,0,1
6853,1,0,1
6854,1,0,1
6855,2,0,2
6857,1,0,1
6858,2,0,2
6859,1,0,1
6860,2,0,2
6861,3,1,2
6863,3,0,3
6864,1,0,1
6865,2,0,2
6866,1,0,1
6867,2,0,2
6868,2,1,1
6869,3,0,3
6870,2,0,2
6871,3,0,3
6872,2,1,1
6873,2,0,2
6874,2,0,2
6875,1,0,1
6876,3,0,3
6878,2,0,2
6879,1,0,1
6880,2,0,2
6881,2,0,2
6882,1,0,1
6883,1,0,1
6884,2,0,2
6886,2,0,2
6887,1,0,1
6888,2,0,2
6890,3,0,3
6891,3,1,2
6892,1,0,1
6894,1,1,0
6897,1,0,1
6898,1,0,1
6899,3,0,3
6900,1,0,1
6901,1,0,1
6903,1,0,1
6905,1,0,1
6906,1,0,1
6907,2,1,1
6910,1,0,1
6911,1,0,1
6913,1,0,1
6914,3,0,3
6915,1,0,1
6917,1,0,1
6918,3,0,3
6921,1,0,1
6922,4,0,4
6923,2,0,2
6924,4,0,4
6925,2,0,2
6927,2,0,2
6928,1,1,0
6929,4,0,4
6930,1,0,1
6933,3,0,3
6935,3,0,3
6938,4,0,4
6940,2,0,2
6941,3,0,3
6942,2,0,2
6943,1,1,0
6944,4,1,3
6945,3,1,2
6948,1,0,1
6949,2,0,2
6950,1,0,1
6952,1,0,1
6953,2,1,1
6954,1,0,1
6956,1,0,1
6957,3,0,3
6958,2,0,2
6959,1,0,1
6960,4,0,4
6964,1,0,1
6965,1,0,1
6967,1,0,1
6968,1,0,1
6969,2,0,2
6970,3,0,3
6971,1,0,1
6972,3,0,3
6973,2,0,2
6974,1,0,1
6975,2,0,2
6976,2,0,2
6977,1,0,1
6979,1,0,1
6981,2,0,2
6983,1,0,1
6984,2,0,2
6987,4,0,4
6988,2,0,2
6989,2,0,2
6990,1,0,1
6992,1,0,1
6995,1,0,1
6996,1,0,1
6997,1,0,1
6998,1,0,1
7000,2,0,2
7001,4,1,3
7002,3,0,3
7003,1,0,1
7005,1,0,1
7006,1,0,1
7007,1,0,1
7008,2,0,2
7009,2,0,2
7013,1,0,1
