Number of reads: 11305536
Number of reads within tile: 5001406 (44.24%)
Distance	Count
12398	1
12402	1
12405	1
12422	1
12424	1
12425	1
12426	1
12438	1
12439	2
12441	1
12444	1
12448	1
12450	1
12453	1
12454	1
12462	1
12463	1
12464	1
12470	1
12471	1
12475	1
12477	1
12478	2
12479	1
12481	1
12482	1
12483	1
12484	1
12486	1
12489	1
12490	1
12491	1
12494	2
12496	1
12497	1
12499	1
12505	1
12515	1
12516	1
12519	1
12523	1
12524	2
12533	1
12534	1
12535	1
12537	1
12538	2
12543	1
12544	1
12545	1
12548	1
12550	1
12563	2
12569	1
12572	1
12579	1
12584	1
12587	1
12590	1
12600	1
12602	1
12604	1
12607	2
12608	1
12609	1
12613	1
12615	1
12618	2
12619	1
12622	1
12623	1
12626	1
12630	2
12634	1
12637	1
12638	1
12643	1
12644	2
12645	1
12651	1
12653	1
12657	1
12660	1
12662	2
12663	2
12671	1
12673	2
12675	2
12677	2
12681	1
12682	1
12692	1
12697	1
12699	1
12703	1
12704	1
12711	1
12719	1
12720	1
12721	1
12722	1
12723	1
12725	1
12726	2
12732	1
12733	2
12735	2
12737	2
12738	1
12740	1
12741	1
12743	1
12747	2
12748	1
12749	1
12754	1
12756	1
12757	2
12758	1
12759	2
12761	1
12771	1
12772	1
12774	1
12780	2
12789	1
12796	1
12799	1
12803	1
12805	1
12807	1
12817	1
12818	3
12820	1
12821	1
12823	2
12825	2
12827	1
12831	1
12832	1
12834	2
12835	1
12836	1
12838	1
12839	1
12841	1
12842	2
12845	2
12854	2
12855	1
12856	1
12857	1
12861	1
12863	1
12865	1
12869	1
12870	1
12871	1
12873	1
12878	1
12880	1
12881	1
12890	1
12894	1
12898	1
12900	1
12908	1
12909	2
12918	1
12921	3
12922	1
12925	2
12926	1
12932	1
12934	1
12935	1
12938	1
12941	1
12943	1
12953	1
12955	1
12966	1
12967	1
12973	1
12974	1
12986	1
12991	1
12993	1
12994	1
12997	1
13000	2
13001	1
13002	1
13005	1
13018	1
13020	1
13022	1
13027	1
13030	1
13031	1
13032	2
13034	1
13035	1
13037	2
13038	1
13040	1
13041	1
13042	1
13043	1
13045	2
13046	2
13047	1
13050	2
13055	1
13056	1
13058	2
13060	2
13063	2
13067	2
13068	1
13072	2
13074	1
13077	1
13081	1
13082	1
13083	1
13085	1
13088	1
13089	1
13090	2
13095	1
13096	1
13097	1
13100	1
13101	1
13104	1
13114	1
13115	2
13118	1
13124	1
13125	1
13138	1
13139	2
13154	1
13155	2
13156	1
13162	1
13166	1
13168	1
13172	1
13176	1
13178	1
13180	2
13182	1
13185	2
13186	1
13189	2
13190	1
13206	1
13207	2
13208	1
13212	1
13213	2
13215	1
13217	1
13220	1
13222	1
13235	2
13243	1
13245	1
13254	1
13257	1
13263	1
13269	1
13272	3
13273	1
13274	1
13275	1
13276	1
13279	2
13283	1
13284	1
13285	1
13286	1
13287	1
13290	2
13292	1
13294	1
13296	1
13306	2
13309	1
13310	1
13322	1
13327	1
13328	1
13331	1
13332	2
13336	2
13339	1
13341	1
13347	2
13349	1
13353	1
13354	1
13358	1
13359	1
13362	1
13364	1
13365	1
13377	1
13384	1
13388	1
13394	1
13409	1
13410	1
13412	1
13413	1
13417	1
13420	1
13423	1
13428	1
13431	1
13433	1
13434	1
13443	1
13447	1
13457	1
13459	1
13462	1
13464	1
13465	1
13470	1
13474	2
13476	2
13480	1
13481	2
13485	1
13488	1
13490	1
13494	1
13496	1
13500	1
13505	1
13506	1
13510	1
13517	1
13523	1
13524	2
13529	1
13533	1
13534	2
13542	1
13545	1
13547	1
13551	1
13554	1
13557	1
13564	1
13567	1
13568	2
13580	2
13582	1
13583	1
13584	2
13585	1
13588	1
13599	2
13603	1
13604	1
13609	1
13613	1
13614	1
13618	1
13625	1
13626	1
13628	2
13629	1
13633	1
13635	1
13639	1
13642	1
13646	1
13657	1
13659	1
13664	2
13668	1
13669	1
13680	1
13681	1
13689	1
13694	1
13695	1
13698	1
13699	1
13700	1
13705	1
13710	1
13711	1
13712	2
13715	1
13723	1
13728	2
13731	1
13737	1
13738	1
13741	1
13744	1
13749	1
13753	2
13755	2
13756	1
13758	1
13760	1
13762	2
13763	1
13764	1
13766	1
13767	1
13769	1
13772	1
13773	2
13775	2
13776	1
13777	2
13778	2
13779	1
13783	1
13785	1
13787	2
13790	2
13791	3
13795	3
13796	1
13797	1
13798	1
13800	1
13801	1
13802	1
13804	1
13806	1
13807	1
13813	1
13814	1
13819	1
13827	1
13828	1
13833	1
13844	1
13848	1
13849	1
13861	1
13863	1
13870	1
13874	1
13875	1
13876	1
13877	2
13879	2
13880	1
13881	1
13882	1
13886	1
13892	1
13893	1
13897	1
13898	1
13900	1
13909	1
13911	1
13914	2
13921	1
13924	3
13925	1
13927	1
13929	1
13931	1
13943	1
13950	1
13953	1
13965	1
13969	1
13970	1
13972	1
13973	1
13976	2
13978	2
13986	4
13989	1
13990	1
13991	2
13993	1
13994	1
13995	1
13996	1
13997	1
13999	1
14003	1
14004	2
14017	2
14019	1
14020	1
14027	1
14032	1
14033	1
14034	1
14039	1
14040	1
14043	1
14049	1
14053	2
14055	1
14069	1
14074	1
14080	2
14083	1
14084	1
14096	1
14097	1
14098	1
14104	1
14107	3
14111	1
14113	2
14114	1
14116	3
14126	2
14128	1
14132	1
14133	1
14139	1
14140	1
14143	1
14146	1
14147	1
14152	1
14155	1
14158	1
14164	3
14165	1
14166	2
14167	1
14170	1
14173	1
14175	1
14177	1
14179	1
14189	1
14190	2
14195	1
14197	2
14198	1
14199	1
14202	2
14207	1
14210	1
14213	1
14215	3
14220	1
14224	1
14227	1
14230	2
14232	1
14234	1
14238	1
14239	1
14241	1
14243	2
14245	1
14249	1
14251	1
14256	2
14260	1
14261	1
14263	2
14266	1
14267	1
14270	1
14271	2
14273	2
14278	1
14280	1
14282	2
14286	1
14288	2
14290	1
14292	1
14296	1
14297	1
14298	1
14300	1
14309	1
14322	1
14324	1
14325	1
14327	2
14328	1
14340	1
14344	1
14356	2
14358	1
14359	1
14365	1
14371	1
14374	2
14375	1
14383	1
14390	2
14393	1
14398	1
14401	2
14404	1
14405	1
14408	1
14411	1
14414	1
14415	1
14418	1
14420	1
14421	2
14423	1
14424	2
14426	1
14429	3
14431	1
14432	1
14435	1
14436	1
14440	1
14442	1
14446	1
14449	1
14452	1
14453	1
14454	2
14455	1
14457	1
14463	2
14464	1
14465	2
14467	1
14469	1
14470	2
14473	1
14475	1
14476	2
14478	2
14479	1
14482	1
14486	1
14490	2
14492	1
14493	2
14495	1
14497	1
14501	2
14504	2
14508	1
14509	1
14510	1
14512	1
14513	1
14515	1
14523	2
14535	1
14536	1
14540	1
14541	4
14543	2
14554	1
14555	1
14567	2
14571	1
14572	1
14581	1
14584	1
14588	1
14589	1
14604	2
14605	1
14606	1
14618	1
14619	3
14621	2
14631	1
14633	1
14634	1
14642	2
14643	1
14649	1
14654	1
14657	1
14664	1
14665	2
14666	1
14673	1
14675	2
14677	1
14679	2
14686	1
14688	1
14694	1
14700	1
14702	1
14710	1
14713	1
14717	1
14731	1
14735	1
14741	1
14748	1
14752	1
14776	1
14793	1
14794	1
14801	1
14806	1
14819	1
14823	1
14836	1
14842	1
14847	1
14853	1
14854	1
14855	1
14856	1
14857	1
14862	1
14872	1
14874	1
14875	1
14883	1
14885	2
14887	2
14892	1
14893	1
14902	1
14904	1
14910	1
14912	1
14913	1
14917	1
14919	2
14923	1
14926	1
14927	1
14928	1
14929	1
14937	1
14942	1
14954	2
14957	1
14959	1
14960	1
14963	1
14965	3
14970	1
14980	1
14981	2
14983	1
14986	1
14988	1
14997	1
15004	1
15007	1
15009	1
15011	1
15013	1
15030	1
15033	1
15036	1
15037	1
15040	1
15043	1
15047	1
15049	1
15050	1
15064	1
15067	1
15075	1
15076	1
15088	1
15097	1
15098	1
15101	1
15104	1
15109	1
15117	1
15120	1
15127	1
15135	1
15139	1
15142	1
15144	1
15145	1
15148	1
15150	1
15158	1
15162	2
15164	1
15170	1
15171	1
15172	1
15177	3
15178	1
15179	1
15188	1
15190	1
15193	1
15205	1
15209	2
15215	1
15219	1
15224	1
15227	3
15229	1
15231	1
15237	1
15238	2
15243	1
15244	1
15247	1
15252	1
15253	2
15254	1
15265	1
15266	1
15268	1
15272	1
15275	1
15286	1
15287	1
15290	1
15295	1
15296	1
15301	1
15308	1
15310	1
15326	2
15334	1
15335	1
15344	3
15346	1
15347	1
15349	1
15350	2
15351	1
15355	1
15373	1
15376	2
15377	1
15380	1
15388	1
15389	1
15392	2
15393	1
15397	1
15401	1
15402	1
15403	1
15404	1
15409	1
15427	1
15435	1
15441	1
15442	1
15451	1
15467	1
15470	1
15474	1
15478	2
15488	1
15496	1
15497	1
15499	1
15510	1
15511	1
15513	1
15516	1
15522	1
15526	1
15527	1
15534	1
15539	1
15544	1
15545	1
15554	1
15562	1
15580	1
15593	1
15599	1
15603	1
15609	1
15610	1
15612	2
15613	1
15622	1
15627	1
15629	1
15631	1
15632	1
15634	1
15636	1
15639	1
15640	1
15644	1
15646	1
15652	1
15656	2
15663	1
15666	1
15670	1
15671	2
15672	1
15692	1
15693	1
15696	1
15702	1
15704	1
15705	1
15706	2
15708	1
15712	1
15717	1
15718	1
15719	1
15720	2
15725	1
15726	1
15736	1
15737	1
15739	1
15744	2
15747	1
15750	1
15754	1
15755	1
15757	1
15772	1
15774	2
15775	1
15777	1
15789	3
15791	1
15792	1
15795	1
15803	1
15809	1
15812	1
15813	1
15814	2
15817	1
15830	2
15833	1
15835	1
15841	1
15847	1
15848	1
15872	2
15881	1
15884	1
15886	1
15887	1
15890	1
15897	1
15905	1
15906	1
15907	1
15908	1
15922	1
15925	2
15940	1
15942	1
15943	1
15948	1
15962	1
15966	1
15978	1
15981	1
15990	1
15995	1
15996	1
16005	1
16016	1
16020	1
16022	1
16027	1
16045	2
16053	1
16061	1
16065	1
16066	1
16080	1
16084	1
16088	1
16098	1
16117	1
16118	1
16119	1
16121	2
16127	1
16132	1
16135	1
16137	1
16145	1
16147	1
16150	1
16152	2
16155	1
16162	1
16163	1
16177	1
16179	2
16185	1
16188	1
16191	2
16196	2
16203	1
16215	1
16221	1
16235	2
16238	1
16256	1
16260	1
16275	1
16276	1
16282	2
16284	1
16285	1
16289	1
16290	1
16291	1
16300	1
16301	1
16303	1
16308	1
16310	1
16316	1
16317	1
16325	1
16332	1
16341	1
16348	1
16350	1
16352	1
16359	1
16364	1
16368	2
16369	1
16374	1
16388	1
16403	1
16405	1
16410	1
16412	1
16413	1
16414	1
16417	1
16420	1
16426	1
16427	1
16429	2
16432	1
16435	1
16444	2
16445	1
16451	1
16455	1
16457	1
16459	1
16461	1
16463	1
16468	1
16485	1
16487	2
16499	1
16500	1
16507	2
16508	1
16510	1
16513	1
16516	1
16517	1
16518	1
16528	1
16529	1
16535	2
16536	1
16549	1
16550	1
16551	1
16554	1
16566	1
16567	2
16570	1
16583	2
16589	1
16595	1
16598	1
16599	1
16600	1
16601	1
16614	1
16618	1
16622	1
16632	1
16636	1
16647	1
16654	1
16664	1
16669	1
16677	1
16682	1
16684	1
16695	1
16696	1
16697	1
16701	1
16703	1
16705	1
16713	2
16715	2
16722	1
16726	1
16730	1
16749	1
16754	1
16755	1
16763	1
16767	2
16779	2
16785	1
16793	1
16801	1
16803	1
16810	1
16816	1
16828	2
16834	1
16835	1
16837	1
16841	1
16843	1
16844	1
16861	1
16865	1
16870	1
16875	1
16883	1
16886	1
16888	1
16890	1
16898	1
16902	1
16903	1
16904	1
16910	1
16919	2
16931	1
16933	1
16936	2
16945	1
16947	1
16948	1
16949	1
16950	1
16954	1
16957	1
16960	1
16967	1
16971	1
16974	1
16976	1
16982	1
16985	1
16993	1
16994	1
16997	2
17000	1
17008	1
17021	1
17040	1
17043	1
17045	1
17047	2
17052	1
17057	1
17059	1
17060	1
17066	1
17069	1
17072	1
17073	2
17074	1
17075	1
17082	1
17085	1
17102	1
17115	1
17119	1
17120	2
17124	1
17135	1
17141	1
17145	1
17148	1
17156	1
17174	1
17177	1
17178	1
17180	1
17189	1
17193	1
17197	1
17203	1
17208	1
17211	1
17213	1
17216	1
17220	1
17230	1
17237	1
17239	1
17240	3
17242	1
17247	1
17256	2
17258	2
17292	1
17293	1
17300	1
17304	2
17313	1
17315	1
17316	1
17318	1
17320	3
17325	1
17329	1
17332	2
17334	2
17335	1
17336	1
17342	1
17345	2
17349	1
17351	1
17358	1
17368	1
17370	1
17371	1
17374	2
17384	1
17385	1
17387	1
17395	1
17399	1
17401	2
17403	1
17404	2
17405	1
17408	1
17409	1
17418	1
17423	1
17430	1
17446	1
17458	1
17489	1
17502	1
17503	1
17512	1
17523	1
17528	1
17530	1
17533	1
17541	1
17546	1
17553	1
17559	1
17562	1
17583	1
17588	1
17596	1
17600	1
17603	1
17604	1
17609	1
17610	1
17615	1
17619	1
17621	1
17625	1
17630	2
17634	1
17648	1
17653	1
17664	1
17669	1
17670	2
17672	1
17673	1
17686	1
17688	2
17698	1
17699	1
17701	1
17704	1
17713	1
17714	1
17718	1
17722	1
17738	1
17751	1
17760	1
17769	1
17771	1
17772	1
17778	1
17781	1
17784	1
17785	1
17786	1
17792	2
17793	1
17796	2
17797	1
17798	1
17799	1
17809	2
17810	1
17812	1
17813	1
17815	1
17820	1
17825	1
17830	1
17836	1
17863	1
17864	1
17877	1
17888	1
17896	1
17906	1
17926	1
17930	1
17946	1
17947	1
17949	1
17964	1
17967	1
17969	1
17974	1
17979	1
17987	1
17997	1
18011	1
18018	1
18023	1
18029	1
18032	1
18034	1
18035	1
18039	1
18046	1
18053	2
18056	1
18059	1
18071	1
18077	1
18085	1
18095	1
18097	1
18098	2
18099	2
18101	1
18105	1
18110	2
18112	1
18116	1
18118	1
18121	2
18125	1
18137	1
18143	1
18154	1
18175	1
18178	2
18190	1
18193	1
18202	1
18209	2
18215	1
18219	1
18223	1
18225	1
18234	1
18239	1
18244	1
18252	1
18261	1
18264	1
18272	1
18277	1
18302	1
18303	1
18307	1
18310	1
18313	1
18350	1
18353	1
18359	1
18360	1
18365	1
18367	1
18375	1
18392	1
18395	1
18404	1
18407	1
18413	1
18421	1
18422	1
18423	2
18424	1
18455	1
18464	1
18467	1
18472	1
18477	1
18478	1
18484	1
18487	1
18497	1
18503	1
18513	1
18525	1
18530	2
18532	1
18533	1
18537	1
18545	1
18546	1
18548	2
18554	1
18557	1
18569	1
18571	1
18579	1
18590	1
18598	1
18613	2
18614	1
18628	1
18629	2
18632	1
18633	2
18636	1
18644	1
18645	1
18658	1
18671	1
18677	1
18682	1
18689	1
18703	1
18726	1
18736	1
18737	1
18742	2
18745	2
18751	1
18758	1
18759	1
18760	1
18761	1
18762	1
18770	1
18777	1
18778	1
18779	2
18783	1
18784	1
18788	2
18793	1
18796	1
18820	1
18835	1
18851	1
18852	2
18868	2
18876	1
18883	1
18902	1
18907	1
18918	1
18925	1
18928	1
18936	1
18943	1
18945	1
18952	1
18964	1
18965	1
18966	1
18969	1
18976	1
18985	1
18994	1
19021	1
19029	1
19030	1
19047	1
19048	1
19052	1
19065	1
19071	1
19072	1
19084	1
19087	1
19091	1
19103	2
19108	1
19111	1
19116	1
19132	1
19140	1
19173	1
19182	1
19184	1
19188	1
19200	1
19215	1
19222	1
19227	1
19230	1
19239	1
19264	1
19266	1
19275	1
19280	1
19288	1
19325	1
19334	1
19338	1
19342	1
19353	1
19357	1
19358	1
19361	1
19363	1
19364	1
19370	1
19371	2
19374	1
19381	1
19384	1
19401	1
19406	1
19421	1
19426	1
19447	1
19448	1
19457	1
19466	1
19474	1
19475	1
19476	1
19477	1
19484	1
19489	1
19492	2
19493	2
19503	1
19507	1
19508	1
19509	1
19510	1
19515	1
19525	1
19536	1
19551	1
19552	1
19556	1
19566	1
19568	1
19575	1
19579	2
19618	1
19625	1
19628	1
19648	1
19659	1
19661	1
19673	1
19699	1
19710	1
19712	1
19717	1
19724	1
19730	1
19732	1
19739	1
19740	1
19758	1
19769	1
19774	1
19783	1
19787	1
19789	1
19791	1
19792	1
19801	1
19816	1
19817	1
19820	1
19834	2
19856	1
19865	1
19869	1
19875	1
19881	1
19882	1
19923	1
19927	1
19933	1
19954	1
19964	1
19965	1
19989	1
19998	1
20000	1
20004	1
20009	1
20017	1
20018	1
20035	1
20047	1
20070	1
20080	1
20081	1
20094	2
20098	1
20105	1
20106	1
20129	1
20139	1
20140	1
20144	1
20164	1
20165	1
20175	1
20187	1
20192	1
20207	1
20210	1
20211	1
20213	1
20228	1
20246	1
20249	1
20277	1
20287	1
20291	1
20307	1
20312	1
20320	1
20327	1
20331	1
20332	1
20346	1
20347	3
20350	1
20351	1
20356	1
20357	1
20360	1
20362	2
20363	1
20364	2
20365	2
20367	1
20369	1
20376	1
20377	1
20384	1
20387	1
20398	1
20401	1
20410	1
20421	1
20425	1
20428	1
20442	1
20469	1
20481	1
20507	1
20511	1
20558	1
20566	1
20572	1
20576	1
20585	1
20590	1
20594	1
20598	1
20601	1
20609	1
20624	1
20658	1
20665	1
20672	1
20675	1
20677	1
20678	1
20679	1
20685	1
20689	1
20690	1
20691	1
20695	1
20710	1
20713	1
20727	1
20736	2
20745	1
20751	1
20781	1
20798	1
20846	2
20861	1
20869	1
20871	1
20877	1
20882	1
20891	1
20898	1
20906	1
20910	1
20942	1
20944	1
20949	1
20953	1
20957	1
20958	2
20968	2
20977	1
20985	2
20987	1
21018	1
21021	1
21039	1
21073	1
21096	1
21103	1
21113	1
21117	1
21128	1
21130	1
21133	2
21145	1
21149	1
21153	1
21155	1
21173	1
21175	1
21198	1
21210	1
21220	1
21224	1
21231	1
21240	1
21246	2
21247	1
21248	1
21253	1
21259	2
21261	1
21263	1
21265	1
21268	1
21273	2
21274	1
21276	1
21277	1
21291	1
21292	1
21294	1
21321	1
21324	1
21338	1
21341	1
21353	1
21357	1
21358	1
21378	1
21382	1
21387	1
21394	1
21409	1
21412	1
21418	1
21419	1
21430	1
21436	1
21439	3
21451	1
21453	1
21455	1
21464	1
21471	1
21482	1
21487	1
21492	1
21494	1
21506	1
21512	1
21518	1
21525	1
21537	1
21541	1
21554	1
21558	1
21559	1
21572	1
21574	4
21583	1
21588	1
21590	5
21591	1
21606	4
21607	1
21609	1
21614	1
21622	1
21652	1
21662	1
21677	1
21715	1
21723	1
21729	1
21734	1
21748	1
21765	1
21800	1
21851	1
21855	1
21862	1
21868	1
21904	1
21907	1
21910	1
21927	1
21957	1
21974	1
21982	1
21985	1
21992	1
21999	1
22001	1
22002	2
22005	1
22008	1
22012	1
22034	1
22035	1
22039	1
22047	1
22052	1
22069	1
22081	1
22087	2
22088	1
22103	4
22104	2
22114	1
22119	3
22120	3
22123	1
22135	1
22136	1
22138	1
22156	1
22171	1
22194	1
22230	1
22231	1
22251	1
22255	1
22271	1
22273	1
22304	1
22335	1
22337	1
22348	1
22379	1
22395	1
22412	1
22413	1
22452	1
22453	1
22474	1
22475	1
22482	1
22484	1
22486	1
22491	1
22500	2
22533	1
22546	1
22553	1
22573	1
22582	1
22586	1
22594	1
22596	1
22599	1
22601	1
22610	1
22612	1
22625	1
22636	1
22652	1
22682	1
22736	1
22792	1
22807	1
22837	1
22845	1
22847	1
22863	1
22872	1
22925	1
22935	1
22960	1
22991	1
23002	1
23008	1
23023	1
23038	1
23073	1
23118	1
23145	1
23151	1
23167	2
23177	1
23179	1
23185	1
23186	1
23197	1
23202	1
23210	1
23212	1
23228	1
23234	1
23240	2
23241	1
23244	1
23263	1
23267	1
23279	1
23293	1
23294	1
23405	1
23408	1
23436	1
23462	1
23466	1
23476	1
23483	2
23498	1
23499	1
23500	1
23502	1
23519	1
23538	1
23541	1
23543	1
23550	1
23552	1
23579	1
23585	1
23587	1
23603	1
23606	1
23639	1
23645	1
23655	1
23672	1
23681	1
23687	1
23713	1
23768	1
23789	1
23790	1
23798	1
23804	1
23806	1
23809	1
23811	2
23823	1
23826	1
23837	1
23841	1
23866	1
23880	1
23885	1
23886	2
23892	1
23918	1
23936	1
23949	1
23952	1
23953	1
23954	1
23961	1
23976	1
23997	1
24031	1
24042	1
24057	1
24088	1
24107	1
24114	1
24117	1
24127	1
24130	1
24141	1
24150	1
24153	1
24184	1
24193	1
24199	1
24200	1
24201	1
24203	1
24206	1
24215	1
24216	2
24218	1
24266	1
24267	1
24272	1
24276	2
24283	1
24289	1
24295	1
24301	1
24303	1
24307	1
24313	1
24314	1
24333	1
24447	1
24458	1
24462	1
24466	1
24487	1
24499	1
24528	1
24559	1
24638	1
24697	1
24705	1
24709	1
24714	1
24715	1
24716	1
24731	1
24766	1
24783	1
24804	1
24811	1
24817	1
24825	1
24827	1
24828	1
24835	1
24854	1
24870	2
24873	1
24882	1
24886	3
24902	2
24961	1
25000	1
25047	1
25062	1
25077	1
25078	1
25090	1
25117	1
25208	1
25223	1
25269	1
25288	1
25307	1
25325	1
25327	2
25330	2
25333	1
25345	1
25348	1
25351	1
25364	1
25367	1
25379	1
25391	1
25396	1
25402	1
25407	1
25411	1
25429	1
25465	1
25491	1
25502	1
25503	1
25507	2
25512	1
25520	1
25525	1
25538	1
25549	1
25558	1
25598	1
25621	1
25639	1
25717	1
25720	1
25738	1
25753	1
25765	1
25767	1
25771	1
25782	2
25784	1
25786	1
25787	1
25798	1
25800	1
25802	1
25856	1
25875	1
25880	1
25881	1
25930	1
25945	1
25949	1
25977	1
25982	1
25990	1
26006	1
26017	1
26028	1
26112	1
26118	1
26128	1
26134	1
26135	2
26143	1
26167	1
26228	1
26270	1
26356	1
26468	1
26548	1
26573	1
26582	1
26588	1
26589	1
26590	1
26605	1
26640	1
26647	1
26656	1
26737	1
26739	1
26749	1
26766	1
26769	1
26776	1
26781	1
26784	1
26806	1
26891	1
26938	1
26985	1
27002	2
27040	1
27070	2
27074	1
27083	1
27089	1
27119	1
27158	1
27171	1
27172	1
27176	1
27179	1
27184	1
27191	1
27192	1
27204	1
27211	1
27216	2
27222	1
27240	1
27255	1
27285	1
27475	1
27479	1
27493	1
27494	1
27497	1
27506	1
27525	1
27548	1
27567	1
27603	1
27624	1
27631	1
27642	1
27650	1
27660	1
27679	1
27729	1
27792	1
27842	1
27880	1
27883	1
27895	1
27996	1
28047	1
28053	1
28143	1
28191	1
28210	1
28216	1
28218	1
28234	1
28264	1
28341	1
28346	1
28358	1
28359	1
28364	1
28475	1
28481	1
28492	1
28515	1
28528	1
28666	2
28684	1
28767	1
28830	1
28837	1
28874	1
28879	1
28931	1
28937	1
28947	1
28988	1
28989	1
28991	1
28998	2
29001	1
29008	1
29010	1
29041	1
29045	1
29047	1
29048	1
29051	1
29058	1
29062	1
29122	1
29144	1
29151	1
29155	1
29157	1
29172	1
29182	1
29204	1
29212	1
29224	1
29239	1
29241	1
29273	1
29281	1
29290	1
29458	1
29476	1
29566	1
29591	1
29600	1
29605	2
29613	1
29618	1
29623	1
29636	1
29754	1
29758	1
29790	1
29841	1
29860	1
29875	1
29887	1
29908	1
29920	2
29969	1
29977	1
29982	1
30013	1
30075	1
30081	1
30223	1
30239	1
30246	2
30250	1
30253	1
30257	1
30310	1
30504	1
30521	1
30537	1
30553	1
30572	1
30633	1
30746	1
30798	1
30883	1
31082	1
31315	1
31418	1
31437	1
31446	1
31617	1
31693	1
31789	1
31791	1
31805	2
31827	1
31837	1
31856	1
31932	1
31988	1
31992	1
31993	1
32007	1
32069	1
32190	1
32207	1
32270	1
32285	1
32295	1
32307	1
32313	2
32317	1
32326	1
32336	1
32339	1
32443	1
32453	1
32521	1
32534	1
32569	1
32575	1
32576	1
32590	1
32591	1
32592	1
32607	1
32655	1
32690	1
32691	1
32692	1
32708	1
32737	1
32786	1
32909	1
33163	1
33169	1
33181	1
33250	1
33332	1
33395	1
33402	1
33404	1
33418	1
33419	2
33434	1
33453	1
33525	1
33670	1
33675	1
33751	1
33764	1
33861	1
33866	1
33878	1
33916	1
34066	1
34095	1
34263	1
34266	1
34351	1
34386	1
34403	1
34451	1
34479	1
34489	1
34540	1
34590	1
34632	1
34639	1
34646	1
34711	1
34776	1
34859	1
34868	1
34877	1
34900	1
34922	1
34923	1
34924	1
34938	1
34939	1
34954	1
34959	1
34972	1
34995	1
35008	1
35150	1
35221	2
35226	1
35527	1
35551	1
35576	1
35606	1
35607	1
35622	1
35623	1
35701	1
35719	1
35908	1
35911	1
35959	1
35965	1
35979	1
35994	1
35995	1
36067	1
36227	1
36232	1
36257	1
36540	1
36558	1
36575	1
36598	1
36673	1
36718	1
36826	1
36904	1
36979	1
36998	1
37049	1
37063	1
37168	1
37227	1
37241	1
37312	1
37329	1
37369	1
37378	1
37498	1
37512	1
37513	1
37543	1
37634	1
37782	1
37798	1
38054	1
38103	1
38134	1
38152	1
38174	1
38183	1
38185	1
38196	1
38291	1
38308	1
38366	1
38454	1
38478	1
39129	1
39130	1
39146	1
39236	1
39472	1
39493	1
39509	1
39748	1
39765	1
39766	1
39769	1
39784	1
39787	1
40053	1
40162	1
40268	1
40424	1
40449	1
40462	1
40466	1
40513	1
40903	1
40906	2
40921	1
40923	1
40926	1
40938	1
40941	1
41028	1
41118	1
41136	1
41155	1
41172	1
41173	1
41307	1
41424	1
41431	1
41452	1
41456	1
41657	1
41669	2
41673	1
41682	1
41771	2
41868	1
41901	1
42071	1
42075	2
42130	1
42260	1
42278	1
42297	1
42410	1
42627	1
42673	1
42954	1
42988	1
43055	1
43205	1
43305	1
43322	1
43369	1
43407	1
43410	1
43417	1
43425	1
43518	1
43554	1
43823	1
44021	1
44075	1
44085	1
44105	1
44321	1
44343	1
44361	1
44385	1
44666	1
44684	1
44769	1
44880	1
45049	1
45067	1
45340	1
45475	1
45798	1
45801	1
45806	1
46010	1
46044	1
46210	1
46214	1
46367	1
46468	1
46507	1
46727	1
46743	1
46948	1
46954	1
46967	1
47110	1
47127	1
47311	1
47321	2
47330	1
47572	1
47646	1
47725	1
47731	1
47742	1
47749	1
47764	1
47942	1
48193	1
48197	1
48210	1
48372	1
48388	1
49000	1
49580	1
52853	1
Size	Count
2	1820151
3	439647
4	115539
5	31001
6	8677
7	2384
8	646
9	196
10	48
11	14
12	4
