Number of reads: 12720716
Number of reads within tile: 5471230 (43.01%)
Distance	Count
10616	1
10619	1
10621	1
10622	1
10624	2
10625	2
10626	2
10627	2
10628	1
10629	2
10630	1
10632	1
10633	1
10636	1
10639	1
10640	3
10643	1
10647	1
10648	1
10649	1
10653	2
10655	2
10656	2
10658	1
10660	1
10662	1
10663	1
10664	1
10667	1
10670	1
10674	1
10675	1
10676	1
10677	4
10678	1
10679	1
10682	1
10685	1
10688	1
10690	1
10691	1
10693	2
10695	2
10699	1
10701	1
10702	1
10708	1
10712	1
10713	1
10715	1
10719	2
10720	1
10723	2
10724	2
10726	1
10727	1
10728	1
10733	1
10735	1
10739	1
10740	2
10742	1
10743	1
10744	1
10745	1
10747	2
10748	1
10751	2
10753	1
10754	1
10755	2
10757	1
10759	1
10762	1
10763	1
10764	1
10771	1
10772	1
10777	2
10779	1
10780	1
10786	1
10787	2
10791	2
10792	1
10794	3
10795	4
10796	2
10799	1
10802	1
10804	1
10808	1
10809	3
10810	2
10811	1
10812	3
10813	1
10814	1
10816	2
10817	1
10818	1
10819	1
10822	1
10823	1
10825	1
10826	1
10827	1
10828	2
10831	3
10842	1
10843	1
10845	1
10846	1
10847	2
10848	1
10852	1
10853	1
10857	1
10862	1
10864	3
10865	1
10867	1
10868	3
10870	1
10874	1
10876	2
10877	1
10881	1
10883	1
10884	1
10886	1
10891	1
10893	3
10895	1
10899	2
10900	1
10901	2
10905	3
10906	2
10910	1
10911	2
10912	1
10913	1
10914	1
10917	1
10918	2
10922	1
10923	1
10924	1
10925	1
10929	3
10930	1
10932	1
10935	1
10936	1
10937	1
10938	1
10941	3
10942	1
10945	1
10947	1
10951	2
10952	1
10953	2
10954	1
10958	1
10960	1
10961	1
10963	2
10964	3
10965	1
10967	1
10968	1
10970	1
10971	1
10972	1
10977	4
10978	1
10982	1
10986	1
10987	1
10990	1
10992	1
10993	6
10994	2
10997	1
10998	1
10999	3
11000	1
11002	2
11003	1
11006	1
11009	5
11010	2
11011	2
11012	1
11014	1
11017	1
11019	1
11023	1
11024	1
11025	4
11027	1
11028	1
11030	1
11032	1
11034	1
11041	1
11042	2
11044	1
11045	2
11046	1
11047	1
11049	2
11051	1
11054	1
11055	1
11056	2
11057	1
11058	1
11059	2
11060	1
11063	1
11065	1
11068	1
11069	1
11070	3
11072	1
11077	1
11078	1
11079	1
11089	1
11092	1
11095	1
11097	1
11103	1
11104	4
11105	1
11106	1
11107	2
11110	2
11111	1
11112	1
11113	2
11115	1
11116	1
11117	1
11118	2
11119	2
11120	2
11123	1
11126	2
11127	1
11129	1
11130	2
11131	1
11132	1
11135	2
11136	2
11137	4
11138	1
11142	1
11146	1
11147	1
11148	3
11151	2
11152	1
11153	1
11155	1
11158	1
11160	2
11161	2
11162	2
11163	2
11164	1
11165	2
11166	2
11167	1
11172	2
11173	1
11176	2
11177	1
11180	1
11181	1
11182	1
11183	2
11184	2
11185	1
11186	1
11188	1
11190	1
11191	3
11193	1
11199	1
11200	2
11201	3
11202	1
11207	2
11208	1
11209	1
11210	1
11211	1
11213	1
11215	1
11218	1
11219	2
11220	1
11221	2
11223	1
11226	1
11228	1
11230	1
11232	1
11234	2
11238	2
11245	1
11246	1
11248	1
11250	1
11251	1
11254	2
11255	2
11257	1
11258	1
11260	1
11261	1
11263	1
11264	3
11265	1
11267	1
11268	5
11270	1
11271	2
11273	1
11274	2
11278	1
11279	2
11280	1
11284	2
11286	1
11287	1
11288	1
11290	1
11291	3
11292	1
11293	2
11294	1
11295	1
11296	1
11297	2
11298	1
11303	1
11304	2
11309	1
11312	1
11316	1
11318	1
11321	2
11323	1
11325	1
11326	1
11327	1
11328	2
11330	1
11331	1
11333	1
11334	2
11337	1
11338	2
11341	2
11342	2
11345	2
11347	1
11348	2
11349	1
11350	1
11351	1
11352	1
11354	2
11355	2
11357	2
11358	1
11359	1
11360	1
11361	1
11362	3
11364	1
11367	1
11368	1
11369	1
11371	1
11373	3
11375	1
11376	1
11378	3
11379	1
11380	1
11381	1
11384	1
11385	2
11388	1
11389	1
11391	3
11392	1
11393	2
11394	1
11396	1
11397	3
11401	1
11403	1
11404	1
11406	1
11408	1
11410	2
11414	1
11415	2
11416	1
11420	1
11424	1
11425	1
11429	1
11430	1
11431	2
11434	1
11438	1
11441	1
11442	2
11443	1
11445	1
11446	1
11455	1
11456	1
11463	1
11464	1
11465	1
11467	1
11472	1
11473	1
11479	2
11485	3
11492	1
11493	1
11494	1
11496	2
11499	1
11500	2
11502	2
11503	1
11506	1
11507	1
11509	1
11511	1
11512	1
11517	1
11519	1
11520	2
11521	1
11523	1
11525	1
11529	1
11530	2
11532	1
11533	2
11538	1
11544	1
11549	1
11550	1
11553	1
11554	1
11555	1
11556	1
11559	1
11567	1
11568	1
11571	1
11572	1
11582	1
11584	2
11588	2
11591	2
11595	1
11596	2
11598	1
11599	2
11600	1
11601	1
11602	1
11605	1
11606	1
11608	1
11609	1
11610	2
11614	1
11617	1
11618	2
11620	1
11622	1
11623	1
11624	2
11626	1
11627	1
11631	1
11633	1
11636	1
11639	1
11641	1
11642	2
11643	3
11644	1
11645	1
11646	1
11647	2
11648	1
11649	1
11650	1
11652	3
11653	2
11655	2
11659	1
11662	2
11663	1
11669	1
11673	1
11675	1
11677	2
11679	1
11683	2
11688	1
11690	1
11691	1
11692	1
11693	1
11694	1
11696	2
11698	1
11701	1
11703	1
11704	1
11707	2
11713	1
11714	1
11715	1
11725	2
11729	1
11731	1
11732	3
11735	1
11742	1
11743	1
11744	2
11748	1
11750	1
11751	1
11757	1
11758	2
11761	2
11762	1
11766	2
11768	1
11771	1
11775	1
11777	2
11778	2
11779	3
11780	1
11782	1
11788	1
11789	1
11792	2
11794	1
11795	1
11796	1
11797	1
11798	1
11801	2
11802	2
11806	1
11810	2
11811	2
11813	1
11815	1
11817	1
11818	1
11820	1
11821	2
11822	1
11823	1
11824	1
11826	1
11827	1
11828	1
11831	1
11832	1
11835	1
11836	3
11840	3
11843	1
11844	2
11847	1
11848	1
11850	3
11854	3
11856	1
11857	2
11860	1
11864	1
11865	2
11869	2
11871	1
11874	2
11879	3
11880	1
11881	1
11882	3
11883	1
11884	1
11887	2
11889	1
11891	1
11893	2
11897	1
11898	1
11900	1
11901	3
11905	2
11907	1
11908	1
11912	1
11913	2
11914	1
11916	1
11918	1
11919	2
11920	1
11921	2
11923	2
11928	1
11929	1
11931	2
11932	1
11934	1
11935	2
11936	2
11937	1
11938	1
11939	3
11940	2
11953	1
11955	3
11956	1
11959	1
11962	1
11963	2
11964	1
11969	1
11971	1
11972	3
11974	1
11977	1
11979	1
11982	1
11983	2
11985	2
11988	2
11989	1
11991	1
11992	1
11993	1
11995	1
11998	2
12005	1
12007	2
12009	1
12010	1
12012	1
12013	1
12017	2
12019	1
12020	1
12021	1
12023	1
12026	1
12029	1
12030	2
12031	1
12034	2
12037	1
12041	1
12042	1
12043	1
12044	2
12045	2
12046	1
12047	1
12048	1
12049	2
12055	1
12057	1
12058	1
12059	1
12063	2
12069	1
12071	1
12072	1
12074	2
12077	1
12083	1
12086	2
12087	1
12089	1
12090	1
12091	1
12092	2
12093	1
12096	1
12097	1
12098	1
12099	1
12103	1
12106	1
12109	1
12111	1
12122	1
12124	1
12126	1
12130	2
12131	2
12133	1
12135	1
12137	1
12141	1
12142	2
12144	1
12146	2
12148	2
12149	2
12150	1
12151	1
12153	3
12161	2
12162	1
12165	1
12168	1
12172	1
12173	1
12179	1
12182	3
12186	2
12187	1
12188	1
12189	1
12192	2
12193	1
12198	1
12200	1
12201	3
12210	1
12213	1
12214	2
12215	1
12216	1
12220	1
12221	1
12222	1
12229	1
12239	1
12241	1
12242	1
12247	1
12250	1
12253	1
12256	1
12258	2
12263	1
12264	1
12269	2
12270	1
12271	2
12273	1
12276	1
12277	1
12279	2
12281	1
12286	1
12287	1
12293	1
12294	1
12296	1
12298	1
12299	1
12302	1
12306	1
12307	1
12308	1
12309	2
12312	1
12313	1
12316	3
12319	1
12320	1
12322	2
12326	1
12329	1
12332	1
12334	1
12335	2
12338	1
12341	3
12343	2
12347	1
12349	1
12350	1
12353	2
12355	1
12357	1
12358	1
12361	1
12362	1
12365	1
12366	1
12369	1
12371	1
12373	1
12380	1
12381	2
12384	1
12385	2
12393	1
12395	1
12397	1
12400	1
12406	1
12407	1
12408	1
12409	1
12411	1
12412	1
12415	1
12416	1
12422	1
12423	2
12427	1
12430	1
12433	1
12434	1
12436	1
12441	1
12443	1
12445	3
12447	1
12448	2
12450	1
12451	1
12455	1
12456	2
12462	1
12465	3
12466	1
12472	1
12474	3
12475	1
12477	1
12480	1
12485	1
12489	1
12493	1
12495	1
12497	1
12498	1
12499	1
12500	1
12502	2
12504	2
12506	2
12511	1
12512	1
12513	1
12514	1
12515	2
12516	1
12520	1
12521	1
12522	2
12523	1
12524	1
12525	1
12529	2
12531	2
12537	1
12539	1
12555	1
12556	1
12561	1
12565	3
12570	1
12584	2
12586	2
12588	1
12595	1
12597	2
12603	2
12609	2
12611	1
12614	1
12615	1
12616	1
12618	2
12624	1
12626	2
12628	2
12629	1
12630	2
12633	1
12639	2
12640	2
12644	1
12647	2
12648	2
12654	1
12658	1
12659	2
12663	1
12666	1
12671	1
12673	1
12677	2
12686	1
12688	2
12691	1
12698	1
12699	1
12704	2
12705	1
12706	1
12707	1
12709	1
12710	1
12711	1
12712	2
12718	1
12722	1
12726	1
12727	1
12728	1
12742	1
12747	1
12748	2
12750	1
12755	1
12760	1
12761	1
12768	1
12773	1
12776	1
12792	1
12796	1
12797	3
12798	1
12800	1
12802	1
12809	1
12813	1
12817	1
12818	2
12819	1
12820	1
12821	2
12824	1
12830	1
12831	2
12832	1
12836	2
12841	1
12843	1
12847	3
12851	2
12855	1
12856	2
12857	1
12864	1
12865	1
12868	1
12873	1
12881	1
12884	1
12885	2
12886	1
12895	1
12897	2
12898	2
12901	1
12902	1
12904	1
12908	1
12910	1
12915	2
12916	1
12917	1
12918	1
12920	1
12925	1
12926	1
12927	1
12928	1
12929	1
12931	2
12932	1
12933	1
12934	1
12935	2
12936	1
12937	1
12941	2
12942	1
12944	1
12946	1
12947	1
12948	1
12949	2
12950	1
12953	1
12957	1
12958	1
12959	1
12960	1
12962	1
12963	2
12965	1
12966	1
12967	1
12969	1
12972	1
12978	1
12979	1
12983	3
13000	1
13001	1
13005	2
13009	1
13013	1
13014	2
13018	1
13030	1
13032	1
13033	1
13035	2
13036	1
13038	1
13043	2
13050	1
13051	2
13052	1
13053	2
13054	1
13055	1
13056	1
13057	1
13060	1
13061	1
13064	2
13071	1
13074	1
13075	1
13076	1
13081	2
13082	2
13083	1
13084	1
13087	1
13091	1
13096	1
13098	2
13099	1
13100	2
13101	1
13102	1
13105	1
13106	2
13111	2
13112	1
13120	1
13121	2
13123	1
13126	1
13132	1
13136	1
13138	1
13140	1
13142	1
13148	1
13149	1
13151	2
13152	1
13157	2
13159	1
13162	2
13164	1
13166	1
13168	1
13173	1
13174	1
13176	1
13178	1
13180	1
13181	1
13183	1
13188	1
13189	1
13192	1
13194	1
13195	1
13196	1
13199	2
13201	2
13202	2
13203	2
13204	1
13208	2
13212	1
13213	3
13215	1
13217	2
13218	1
13219	3
13220	2
13227	1
13230	1
13232	1
13236	1
13247	1
13248	1
13250	2
13260	1
13266	1
13268	1
13273	1
13279	1
13288	1
13289	1
13290	1
13303	1
13307	1
13308	1
13309	1
13322	1
13323	1
13326	1
13328	1
13333	1
13336	2
13337	2
13338	1
13340	1
13342	1
13343	1
13346	1
13348	1
13352	3
13357	1
13358	1
13360	2
13361	1
13362	1
13363	2
13364	1
13366	1
13370	1
13372	1
13374	2
13375	2
13376	1
13379	2
13389	1
13390	1
13391	2
13394	1
13398	1
13405	1
13406	1
13411	1
13414	1
13415	1
13419	2
13424	2
13425	1
13427	1
13433	1
13435	1
13448	1
13458	1
13459	1
13461	1
13462	1
13467	1
13468	1
13470	1
13473	1
13478	3
13482	2
13485	1
13486	1
13487	1
13492	3
13493	1
13494	1
13496	1
13498	1
13500	1
13502	1
13510	1
13513	1
13518	1
13519	1
13520	1
13526	1
13528	1
13529	1
13532	1
13536	2
13538	2
13539	1
13540	2
13541	1
13542	1
13546	1
13547	1
13549	4
13550	2
13551	1
13555	1
13556	1
13557	1
13563	1
13564	1
13565	2
13567	1
13569	1
13573	1
13575	1
13577	1
13580	1
13581	2
13584	1
13586	1
13588	1
13593	2
13598	1
13599	1
13600	2
13602	1
13603	1
13610	2
13611	2
13614	1
13615	1
13616	2
13619	1
13624	1
13625	1
13626	1
13628	1
13631	1
13633	3
13635	1
13637	1
13640	1
13644	2
13647	1
13649	1
13651	1
13652	1
13654	2
13656	1
13662	1
13663	1
13668	1
13669	2
13670	1
13672	1
13681	1
13685	1
13687	1
13689	1
13696	1
13698	2
13700	1
13702	1
13705	1
13707	1
13709	1
13713	1
13717	1
13723	1
13724	1
13728	1
13730	1
13736	1
13743	1
13745	1
13746	1
13748	1
13750	3
13751	1
13752	1
13754	2
13758	2
13764	1
13765	1
13766	2
13768	2
13772	2
13780	1
13781	1
13785	2
13786	2
13793	1
13796	1
13797	3
13808	1
13811	1
13812	1
13813	1
13816	1
13820	2
13821	1
13827	1
13830	1
13833	2
13838	1
13849	1
13854	1
13859	1
13860	2
13861	1
13864	1
13865	1
13866	1
13878	1
13880	1
13882	1
13884	1
13889	1
13890	1
13891	1
13896	1
13897	1
13898	1
13900	1
13901	1
13902	1
13903	2
13906	1
13907	1
13911	1
13913	1
13915	1
13917	2
13918	1
13921	1
13922	1
13923	1
13927	2
13928	1
13929	1
13931	1
13934	1
13937	1
13939	1
13941	1
13942	1
13958	1
13959	1
13965	1
13967	1
13968	1
13970	1
13973	1
13975	1
13978	1
13979	1
13982	2
13987	1
13989	1
13992	1
13998	1
14010	1
14011	2
14012	1
14013	1
14015	2
14020	1
14021	1
14022	1
14024	1
14027	1
14028	1
14029	1
14030	1
14037	1
14041	2
14042	2
14043	1
14044	1
14045	1
14046	1
14048	1
14052	1
14053	1
14055	1
14059	1
14060	1
14062	2
14063	1
14065	1
14072	1
14075	1
14076	1
14081	1
14083	3
14084	1
14085	1
14086	1
14094	1
14101	2
14106	1
14108	1
14109	2
14110	2
14112	1
14113	1
14116	2
14118	1
14120	1
14121	1
14123	3
14124	1
14127	1
14130	1
14131	1
14132	1
14134	1
14135	2
14139	1
14143	1
14144	1
14145	1
14147	3
14149	1
14151	3
14152	1
14153	1
14156	1
14159	2
14160	1
14163	1
14164	2
14169	3
14172	1
14178	1
14180	2
14187	1
14190	1
14194	1
14197	1
14200	2
14202	1
14208	1
14209	1
14210	1
14214	1
14216	2
14218	1
14219	2
14221	3
14225	1
14227	1
14228	1
14230	1
14234	2
14235	2
14240	1
14241	3
14242	1
14244	1
14247	1
14248	2
14251	1
14252	1
14261	1
14267	1
14269	2
14270	1
14279	1
14284	1
14290	1
14291	1
14294	1
14297	1
14298	1
14303	1
14305	1
14307	1
14309	1
14312	1
14313	1
14325	1
14326	1
14329	1
14331	3
14333	1
14338	1
14349	1
14351	1
14354	1
14364	2
14368	1
14372	1
14373	1
14375	1
14376	2
14377	1
14381	1
14382	2
14384	1
14390	1
14393	1
14394	1
14395	1
14399	1
14401	2
14404	1
14405	1
14406	1
14407	1
14408	1
14410	1
14411	2
14412	1
14413	1
14416	1
14417	1
14424	1
14425	2
14426	1
14427	1
14428	1
14430	1
14433	1
14434	1
14435	1
14446	1
14447	1
14449	1
14450	1
14451	1
14454	1
14461	1
14462	1
14467	2
14468	1
14469	1
14470	1
14471	1
14473	1
14474	1
14475	1
14480	1
14481	1
14485	1
14491	1
14494	1
14497	2
14498	1
14504	2
14509	1
14525	1
14527	2
14532	1
14533	1
14535	1
14536	3
14540	1
14541	1
14546	2
14550	1
14551	1
14552	1
14559	1
14562	1
14564	2
14565	3
14567	1
14569	2
14570	2
14573	1
14575	1
14576	1
14578	1
14579	1
14582	1
14584	1
14586	1
14587	1
14590	1
14591	1
14593	2
14594	1
14595	1
14596	1
14601	1
14604	1
14606	1
14614	1
14616	1
14622	1
14636	1
14660	1
14661	1
14663	1
14669	1
14676	1
14678	2
14679	1
14680	1
14685	2
14691	2
14696	1
14699	1
14700	2
14701	1
14702	1
14703	1
14708	1
14709	2
14710	1
14731	2
14735	2
14736	1
14737	1
14740	2
14748	1
14751	1
14766	1
14774	1
14777	1
14780	1
14788	2
14796	2
14797	1
14798	3
14806	2
14809	2
14810	1
14811	1
14815	1
14817	1
14818	1
14819	1
14823	1
14827	1
14828	1
14841	1
14842	1
14852	1
14857	1
14858	1
14859	1
14864	2
14865	1
14867	1
14868	1
14871	1
14872	1
14873	2
14874	1
14875	1
14878	1
14879	1
14882	1
14884	1
14885	1
14886	1
14887	2
14888	1
14890	1
14896	1
14900	2
14901	1
14902	1
14903	1
14904	1
14907	1
14910	1
14913	1
14917	1
14922	1
14932	1
14936	1
14945	1
14947	1
14951	1
14953	1
14959	1
14961	1
14965	1
14967	1
14975	1
14978	1
14981	2
14982	1
14984	1
14987	1
14988	1
14993	1
14997	3
14999	1
15003	1
15005	1
15006	1
15007	1
15008	2
15014	1
15017	1
15019	2
15021	1
15023	1
15026	1
15033	3
15034	1
15036	1
15042	1
15045	1
15046	1
15052	1
15053	1
15060	2
15061	1
15067	1
15069	1
15072	2
15076	1
15077	1
15079	1
15084	1
15085	1
15089	1
15091	2
15092	1
15093	1
15094	1
15097	1
15099	1
15104	1
15112	1
15114	1
15115	1
15116	1
15121	1
15127	1
15128	1
15131	4
15132	1
15135	2
15138	1
15140	1
15143	1
15144	2
15147	1
15148	4
15150	2
15154	1
15155	1
15157	1
15160	1
15161	1
15165	3
15166	1
15167	1
15169	1
15171	1
15173	1
15174	2
15176	1
15182	2
15184	1
15186	1
15193	2
15201	1
15213	1
15217	1
15219	1
15222	1
15223	1
15245	1
15246	1
15249	1
15256	1
15258	1
15264	1
15273	1
15277	1
15278	1
15280	1
15286	1
15287	1
15290	1
15292	1
15294	1
15295	1
15296	2
15299	1
15308	2
15309	1
15310	1
15312	1
15313	3
15316	1
15318	1
15320	1
15322	1
15323	1
15324	1
15329	1
15330	1
15331	1
15332	1
15333	2
15334	1
15335	2
15344	1
15353	1
15355	1
15362	1
15367	2
15369	1
15370	1
15371	1
15374	1
15380	1
15382	1
15389	1
15390	2
15391	1
15393	1
15395	1
15396	1
15397	2
15398	1
15400	2
15403	1
15404	1
15408	1
15411	2
15413	1
15417	1
15418	1
15421	2
15424	1
15425	2
15426	1
15427	1
15432	1
15433	1
15435	1
15436	2
15441	1
15443	1
15447	1
15450	1
15454	2
15455	1
15456	1
15457	1
15465	1
15477	1
15478	1
15482	1
15484	1
15487	1
15490	1
15491	1
15494	1
15495	1
15497	1
15510	1
15518	1
15519	1
15526	1
15532	1
15539	1
15540	1
15542	1
15550	1
15552	1
15554	1
15556	1
15558	1
15559	1
15560	1
15562	1
15564	1
15566	2
15569	1
15574	2
15576	1
15580	1
15583	1
15584	1
15586	1
15592	1
15593	1
15602	1
15604	1
15606	1
15607	1
15608	1
15610	1
15615	1
15617	1
15618	1
15619	1
15623	1
15630	1
15633	2
15634	1
15641	2
15642	2
15644	1
15651	1
15653	1
15654	1
15659	1
15664	1
15666	2
15668	1
15670	1
15681	1
15683	1
15686	2
15687	1
15692	2
15693	1
15694	1
15697	1
15698	1
15699	1
15708	1
15715	2
15725	1
15733	2
15735	1
15745	1
15748	1
15751	1
15753	2
15756	1
15757	1
15760	2
15764	2
15766	1
15768	2
15776	1
15778	1
15781	1
15782	2
15784	1
15785	1
15787	1
15791	1
15793	1
15799	1
15800	1
15801	1
15806	1
15813	1
15819	1
15820	1
15821	1
15825	2
15830	1
15831	1
15840	1
15842	1
15844	1
15846	1
15847	1
15852	1
15853	1
15856	1
15862	1
15867	1
15869	1
15873	1
15884	1
15889	1
15894	1
15897	1
15900	1
15902	1
15905	1
15910	1
15913	1
15914	1
15919	1
15925	1
15928	1
15929	2
15932	1
15938	1
15945	2
15951	2
15955	1
15956	1
15957	1
15962	2
15969	2
15986	2
15987	1
15989	1
15993	1
16000	1
16001	2
16003	1
16009	1
16012	1
16020	1
16022	1
16024	1
16035	1
16044	1
16052	3
16055	1
16064	1
16073	1
16086	1
16090	1
16100	1
16102	1
16115	1
16116	1
16119	1
16120	1
16121	1
16127	1
16129	1
16132	1
16133	1
16134	1
16135	1
16139	3
16141	1
16145	1
16148	1
16151	1
16152	1
16153	1
16155	2
16156	2
16158	1
16160	1
16167	1
16169	1
16171	1
16174	1
16179	1
16181	1
16198	1
16199	1
16202	1
16210	1
16214	2
16216	2
16219	2
16220	1
16230	1
16231	1
16242	1
16243	1
16247	1
16249	1
16251	1
16255	1
16260	1
16264	1
16268	1
16270	1
16275	1
16276	1
16279	1
16281	1
16287	1
16289	1
16309	1
16312	1
16315	1
16317	1
16322	1
16327	1
16328	2
16339	1
16342	2
16345	1
16347	1
16348	1
16351	1
16355	1
16356	2
16370	1
16374	1
16375	1
16378	1
16380	1
16385	1
16387	1
16391	1
16393	1
16396	1
16402	1
16404	1
16409	1
16410	1
16411	1
16418	1
16422	1
16426	1
16427	1
16429	1
16432	1
16435	3
16436	2
16443	1
16445	1
16450	1
16451	3
16455	1
16457	1
16459	1
16467	1
16470	1
16471	1
16482	1
16486	1
16494	1
16498	2
16500	1
16511	1
16512	2
16516	1
16519	1
16521	1
16526	1
16529	1
16530	1
16531	1
16536	1
16539	1
16541	1
16548	2
16549	1
16554	1
16556	1
16557	1
16560	1
16562	1
16563	1
16567	1
16570	1
16571	1
16573	1
16575	1
16582	1
16583	1
16593	1
16613	1
16621	2
16624	1
16626	1
16627	1
16628	1
16630	2
16634	1
16636	2
16641	1
16644	1
16646	1
16651	1
16654	1
16655	1
16661	1
16664	1
16666	1
16667	1
16668	1
16670	1
16675	1
16679	1
16681	1
16683	1
16685	1
16698	1
16712	1
16718	1
16719	1
16725	1
16734	1
16743	1
16758	2
16759	1
16762	1
16764	1
16768	1
16783	1
16787	1
16792	1
16793	2
16795	1
16798	1
16802	1
16813	1
16816	1
16824	1
16826	1
16832	1
16834	2
16841	1
16843	1
16844	1
16848	2
16865	1
16867	1
16873	1
16882	1
16893	1
16899	1
16903	1
16905	1
16909	1
16910	1
16915	1
16921	3
16937	1
16939	1
16944	1
16956	1
16963	1
16967	1
16973	1
16976	1
16978	1
16983	1
16993	1
17001	1
17002	1
17005	1
17012	1
17013	1
17021	2
17024	1
17026	1
17027	1
17030	1
17033	1
17034	1
17037	2
17059	1
17061	1
17062	1
17064	1
17066	1
17070	1
17071	1
17076	1
17077	1
17086	1
17088	1
17094	1
17098	2
17100	1
17103	1
17114	1
17120	1
17122	1
17124	1
17125	1
17128	1
17144	1
17148	1
17153	1
17160	1
17161	2
17177	1
17184	1
17187	1
17188	1
17199	1
17208	1
17214	1
17220	1
17222	1
17223	1
17229	1
17231	1
17236	1
17241	2
17244	1
17246	1
17249	1
17250	1
17254	1
17256	1
17264	2
17268	2
17272	1
17274	1
17279	1
17281	1
17283	2
17286	1
17289	1
17296	1
17298	1
17301	1
17304	1
17312	2
17313	1
17314	1
17315	1
17319	1
17323	3
17324	1
17330	2
17333	1
17337	1
17353	1
17359	1
17368	1
17374	2
17375	1
17378	1
17382	1
17385	1
17386	2
17387	2
17389	1
17392	2
17394	1
17398	2
17402	1
17404	1
17405	1
17407	1
17410	1
17415	2
17423	1
17433	1
17443	1
17449	2
17452	1
17453	1
17462	1
17470	2
17475	1
17476	1
17483	1
17493	1
17496	1
17505	2
17506	1
17507	1
17509	1
17511	1
17513	1
17514	1
17520	1
17526	1
17529	1
17530	1
17535	1
17547	1
17548	2
17549	1
17551	1
17553	1
17555	1
17557	1
17564	1
17565	1
17568	1
17571	1
17573	1
17582	1
17584	1
17585	1
17586	1
17587	1
17593	1
17596	1
17601	1
17604	1
17606	2
17607	1
17626	1
17633	1
17634	1
17636	1
17637	1
17639	1
17642	2
17646	1
17654	1
17662	1
17673	1
17675	1
17687	1
17707	1
17708	2
17715	1
17717	1
17721	1
17725	1
17729	1
17732	2
17740	1
17743	1
17744	1
17747	3
17751	1
17754	1
17758	3
17761	3
17770	1
17773	1
17774	3
17775	1
17776	2
17778	1
17781	1
17782	1
17792	2
17795	1
17797	1
17807	1
17812	1
17813	1
17825	1
17828	1
17829	1
17833	1
17837	1
17841	1
17849	1
17850	1
17852	1
17862	1
17866	1
17868	1
17874	1
17881	1
17882	1
17891	1
17893	1
17894	1
17900	1
17905	1
17907	1
17910	1
17912	1
17913	1
17918	1
17925	2
17928	1
17932	1
17942	1
17951	1
17968	1
17970	1
17972	1
17976	1
17978	1
17988	1
17993	1
17996	2
18000	1
18002	1
18009	3
18011	1
18012	1
18013	2
18018	2
18023	2
18028	1
18030	1
18033	1
18042	1
18043	1
18053	1
18054	1
18061	1
18064	1
18069	1
18075	1
18079	1
18083	1
18090	1
18091	1
18096	1
18110	2
18113	1
18127	1
18139	1
18147	1
18155	1
18159	1
18160	1
18168	1
18169	1
18174	1
18181	1
18184	1
18185	1
18187	1
18194	1
18200	1
18201	1
18210	1
18216	1
18218	1
18219	1
18221	1
18229	2
18239	2
18240	1
18250	2
18251	3
18255	1
18258	1
18272	1
18276	1
18280	1
18281	1
18284	2
18286	1
18294	1
18299	1
18302	1
18305	1
18311	1
18314	1
18316	1
18317	1
18320	1
18335	1
18350	1
18351	1
18360	1
18361	2
18366	2
18379	1
18384	1
18385	1
18390	1
18395	2
18398	1
18407	1
18410	1
18421	1
18427	1
18432	1
18436	1
18437	1
18438	1
18443	1
18450	2
18452	1
18463	2
18464	1
18466	1
18467	1
18471	1
18474	1
18476	1
18477	1
18481	2
18484	1
18490	1
18491	1
18492	1
18495	1
18498	1
18500	1
18520	1
18541	1
18542	1
18547	1
18549	1
18552	1
18555	1
18562	1
18563	1
18564	2
18565	1
18566	1
18573	1
18576	1
18577	1
18580	1
18585	1
18590	1
18592	1
18599	1
18600	1
18602	1
18603	1
18616	1
18623	1
18630	1
18631	1
18637	1
18641	1
18644	1
18646	1
18658	1
18661	1
18664	1
18669	1
18672	2
18675	1
18680	1
18692	1
18693	1
18698	1
18699	1
18706	1
18708	1
18710	1
18715	1
18716	1
18719	1
18733	1
18736	1
18743	1
18748	1
18749	1
18753	1
18754	2
18755	1
18756	1
18759	1
18768	1
18770	2
18800	1
18802	1
18803	1
18807	1
18816	1
18819	1
18824	1
18829	2
18833	1
18841	1
18847	1
18848	1
18856	1
18858	1
18859	1
18872	1
18877	1
18880	1
18889	1
18892	1
18893	1
18898	1
18900	2
18906	1
18908	1
18910	1
18919	1
18923	1
18925	1
18939	1
18941	1
18945	1
18953	1
18956	1
18958	1
18962	1
18966	1
18967	1
18970	1
18973	1
18987	1
18995	1
19002	1
19007	1
19010	1
19021	1
19024	1
19025	1
19027	1
19031	1
19049	1
19057	1
19072	1
19073	1
19095	1
19108	1
19122	1
19130	1
19135	1
19137	1
19146	1
19155	1
19163	1
19173	1
19174	1
19176	1
19179	1
19189	1
19193	1
19195	1
19197	1
19202	1
19210	1
19213	1
19228	1
19229	1
19246	1
19260	1
19264	1
19270	1
19274	1
19275	1
19276	1
19278	1
19281	1
19284	1
19285	2
19290	1
19293	1
19296	1
19349	1
19351	1
19352	1
19358	1
19371	1
19372	1
19388	1
19392	1
19405	1
19423	1
19424	1
19428	1
19441	1
19449	1
19453	1
19459	1
19476	1
19479	1
19481	1
19483	2
19485	1
19499	1
19503	1
19507	1
19529	1
19536	1
19547	1
19557	1
19563	1
19582	1
19593	1
19598	1
19610	2
19611	1
19613	1
19615	2
19616	1
19624	1
19628	1
19632	1
19647	1
19663	2
19670	1
19672	1
19674	1
19679	1
19681	1
19694	1
19713	1
19725	1
19756	1
19790	1
