Number of reads: 11125362
Number of reads within tile: 4819280 (43.32%)
Distance	Count
11865	1
11866	1
11867	1
11871	1
11877	2
11881	1
11893	1
11894	1
11896	1
11900	1
11903	1
11904	1
11905	2
11906	1
11909	1
11910	1
11911	2
11916	1
11918	1
11920	1
11922	1
11923	1
11924	1
11925	1
11931	1
11937	1
11938	2
11940	1
11946	1
11949	1
11954	2
11955	1
11958	1
11963	1
11966	2
11967	1
11969	2
11973	1
11976	1
11979	1
11981	1
11982	1
11983	2
11984	1
11985	3
11987	1
11988	1
11991	1
11995	1
11996	1
11997	1
11998	2
12000	3
12001	2
12002	2
12007	1
12017	1
12020	1
12021	1
12026	1
12028	1
12029	1
12030	2
12033	1
12034	1
12035	1
12036	1
12040	1
12042	1
12043	2
12045	2
12046	1
12050	3
12052	1
12053	1
12058	2
12059	1
12063	2
12064	4
12065	1
12068	1
12069	1
12070	1
12073	1
12076	3
12078	1
12081	1
12084	1
12088	1
12089	1
12098	1
12099	1
12106	1
12107	1
12108	1
12110	1
12112	1
12114	1
12116	2
12120	1
12122	1
12123	1
12127	3
12129	1
12130	1
12131	1
12133	1
12136	1
12141	1
12146	1
12147	1
12148	1
12159	2
12160	1
12162	1
12163	1
12166	1
12167	1
12171	1
12172	1
12174	1
12175	1
12181	2
12183	2
12185	2
12187	1
12190	1
12192	1
12193	1
12196	1
12200	1
12201	1
12206	1
12209	1
12219	1
12220	1
12222	1
12232	1
12234	1
12238	1
12240	1
12250	1
12252	1
12257	2
12261	2
12267	1
12270	1
12278	1
12279	3
12286	1
12288	1
12292	1
12298	2
12299	1
12302	2
12306	1
12311	1
12313	1
12317	1
12318	1
12332	2
12334	1
12336	1
12345	1
12346	2
12350	1
12353	1
12360	1
12362	1
12363	1
12373	1
12377	1
12378	1
12379	1
12385	1
12390	2
12392	1
12395	3
12401	2
12408	1
12409	1
12413	1
12414	1
12415	1
12423	1
12426	1
12427	2
12428	1
12430	1
12431	1
12433	1
12434	1
12435	1
12436	1
12448	1
12449	1
12463	1
12465	1
12466	2
12468	1
12469	1
12470	1
12473	1
12477	1
12482	1
12493	1
12495	2
12496	1
12498	1
12500	1
12507	1
12510	1
12517	2
12518	2
12521	1
12524	1
12526	2
12528	1
12529	1
12531	1
12533	1
12536	1
12545	1
12546	1
12551	1
12557	1
12559	1
12560	1
12562	2
12563	2
12566	2
12571	1
12574	2
12576	1
12577	1
12578	1
12580	1
12599	1
12600	1
12603	1
12604	1
12607	1
12614	1
12616	1
12618	2
12620	1
12628	2
12630	1
12631	1
12636	1
12639	1
12640	3
12642	1
12649	1
12650	1
12664	2
12665	2
12666	1
12667	1
12668	1
12669	1
12674	2
12675	2
12677	1
12679	1
12682	1
12683	1
12688	3
12689	1
12690	2
12692	1
12697	1
12700	1
12706	1
12707	1
12710	1
12711	1
12714	2
12717	1
12719	2
12725	1
12726	1
12727	1
12730	1
12731	1
12734	1
12736	2
12737	1
12739	1
12741	1
12744	1
12745	1
12746	1
12753	1
12756	3
12761	1
12762	2
12764	2
12765	1
12769	1
12772	1
12774	2
12776	2
12777	1
12779	1
12782	2
12783	1
12785	1
12787	2
12788	2
12793	2
12801	1
12805	2
12807	2
12810	1
12812	1
12813	1
12818	1
12821	1
12823	1
12825	1
12826	1
12827	1
12831	1
12834	1
12838	1
12841	1
12844	1
12845	1
12853	1
12859	1
12860	2
12870	2
12871	1
12877	2
12878	1
12881	1
12890	2
12891	1
12892	1
12897	1
12898	1
12903	1
12905	1
12910	1
12911	1
12913	1
12914	1
12916	1
12923	1
12924	2
12926	1
12928	1
12929	1
12930	1
12941	2
12942	1
12944	1
12947	1
12950	1
12952	2
12954	1
12955	1
12956	1
12959	1
12961	1
12964	2
12966	1
12968	1
12971	2
12973	1
12981	2
12982	1
12985	1
12987	1
12988	1
12990	2
12994	1
12995	1
12999	1
13000	1
13010	2
13013	2
13016	1
13023	1
13027	1
13031	1
13036	1
13039	1
13043	1
13046	1
13047	1
13051	1
13052	1
13057	1
13058	1
13061	1
13062	1
13069	2
13075	1
13081	1
13086	1
13101	1
13109	1
13111	1
13115	1
13118	2
13124	1
13126	1
13128	1
13130	1
13132	1
13134	1
13135	1
13138	1
13142	1
13143	1
13144	1
13155	1
13157	2
13160	1
13161	1
13162	1
13163	1
13164	1
13168	1
13169	1
13175	1
13178	1
13184	1
13185	1
13189	1
13193	1
13196	1
13199	2
13201	2
13204	1
13206	1
13209	2
13210	1
13212	1
13219	1
13220	1
13222	1
13228	2
13229	1
13231	1
13232	3
13235	1
13241	1
13242	2
13243	2
13245	1
13247	2
13252	1
13256	1
13258	1
13263	1
13264	1
13268	2
13269	1
13279	1
13283	1
13294	1
13300	1
13301	1
13307	1
13311	1
13312	1
13317	1
13318	1
13319	1
13320	2
13321	1
13325	1
13327	1
13328	2
13330	1
13331	2
13332	1
13335	2
13336	1
13338	1
13339	1
13344	1
13345	1
13348	1
13350	1
13355	1
13356	1
13362	2
13363	1
13364	2
13365	1
13366	1
13367	1
13369	1
13370	1
13374	3
13375	2
13377	1
13379	1
13380	1
13383	1
13384	1
13390	1
13393	1
13395	1
13396	2
13398	2
13401	1
13407	1
13411	1
13412	1
13415	1
13417	1
13418	3
13419	1
13421	1
13426	1
13427	1
13428	1
13430	1
13431	2
13434	2
13436	1
13443	1
13447	1
13452	1
13454	1
13459	1
13464	1
13468	1
13472	1
13476	1
13480	2
13481	1
13484	1
13485	1
13487	1
13488	1
13491	2
13493	1
13496	2
13497	1
13501	1
13505	1
13506	2
13507	2
13508	1
13509	1
13510	1
13511	1
13512	1
13517	1
13518	1
13526	3
13527	1
13528	1
13529	1
13534	1
13535	2
13537	1
13541	3
13542	1
13544	1
13545	1
13547	2
13549	2
13551	1
13553	1
13555	1
13556	2
13559	1
13560	1
13562	1
13565	1
13566	1
13571	2
13572	1
13573	1
13575	1
13581	1
13582	2
13584	2
13586	1
13587	2
13590	1
13597	1
13602	1
13605	1
13609	1
13610	1
13621	1
13624	1
13625	1
13628	1
13629	2
13630	1
13632	1
13635	1
13637	1
13640	1
13642	1
13644	1
13647	2
13648	1
13649	1
13650	1
13651	1
13656	1
13658	1
13664	1
13667	1
13671	1
13675	1
13678	2
13679	1
13681	1
13685	1
13687	2
13688	1
13689	1
13691	1
13692	1
13694	1
13695	1
13696	1
13701	1
13708	1
13709	2
13710	3
13713	1
13715	1
13716	2
13717	1
13718	1
13721	1
13724	2
13725	2
13726	1
13728	1
13730	1
13731	2
13732	1
13733	1
13740	1
13741	1
13743	2
13746	1
13747	1
13749	1
13754	1
13755	1
13758	3
13761	1
13765	1
13772	2
13773	1
13774	1
13778	1
13779	1
13781	2
13782	1
13787	1
13790	1
13792	1
13799	1
13800	1
13806	1
13813	1
13816	1
13819	1
13836	1
13837	1
13844	2
13846	1
13847	1
13848	1
13855	2
13859	2
13865	1
13867	1
13868	2
13873	1
13876	1
13886	1
13887	1
13892	1
13896	1
13897	1
13898	1
13904	1
13905	1
13906	1
13908	1
13916	2
13918	2
13923	1
13925	1
13933	1
13936	1
13945	1
13946	1
13947	1
13948	1
13951	1
13955	2
13956	2
13957	1
13959	1
13960	2
13961	1
13962	1
13973	1
13976	1
13977	1
13978	1
13980	1
13981	1
13983	1
13988	1
13991	1
13992	1
13997	1
14003	1
14016	2
14019	3
14020	1
14021	1
14028	1
14034	1
14035	3
14036	1
14037	1
14039	1
14043	1
14048	1
14049	2
14052	1
14067	1
14076	1
14077	2
14080	1
14084	3
14098	1
14100	1
14104	1
14106	1
14107	1
14108	1
14110	1
14116	2
14119	1
14120	2
14123	1
14126	2
14131	1
14135	1
14142	2
14146	2
14148	2
14157	1
14164	1
14165	1
14171	1
14173	1
14185	1
14188	1
14189	1
14191	1
14192	1
14196	1
14213	1
14235	1
14236	1
14239	1
14249	1
14252	1
14253	1
14254	1
14262	1
14272	1
14281	1
14287	1
14294	1
14297	1
14309	1
14324	2
14326	1
14331	1
14334	1
14336	2
14340	1
14341	1
14346	1
14351	1
14352	1
14353	1
14354	1
14356	2
14357	1
14358	1
14364	1
14368	1
14369	1
14370	1
14371	1
14377	1
14379	1
14382	1
14383	1
14387	1
14388	1
14389	1
14391	1
14392	2
14395	1
14402	1
14403	2
14406	1
14413	1
14417	1
14423	1
14424	1
14427	1
14428	1
14429	1
14430	1
14432	1
14433	2
14436	1
14440	1
14445	1
14446	1
14467	1
14472	1
14473	1
14482	1
14483	1
14485	1
14493	1
14496	2
14503	1
14511	1
14512	1
14518	1
14520	1
14528	1
14532	1
14537	3
14538	1
14540	1
14544	1
14545	2
14549	2
14551	1
14553	1
14554	1
14557	1
14561	1
14564	1
14579	1
14582	3
14594	2
14595	1
14596	3
14600	1
14605	1
14606	1
14608	1
14613	1
14614	1
14616	1
14619	1
14623	1
14624	1
14629	1
14636	1
14641	1
14642	1
14643	1
14651	1
14655	1
14656	1
14663	1
14667	1
14670	1
14671	2
14672	3
14676	3
14684	1
14686	1
14697	1
14700	1
14701	1
14716	1
14721	1
14728	1
14729	1
14730	1
14732	1
14735	1
14738	1
14741	1
14743	1
14744	1
14745	1
14746	1
14753	1
14755	1
14756	1
14757	1
14759	1
14760	1
14770	1
14771	1
14775	1
14777	1
14778	1
14779	1
14780	1
14786	1
14788	1
14790	2
14791	2
14793	1
14795	1
14796	1
14802	1
14803	1
14808	1
14811	1
14812	1
14816	2
14821	1
14827	1
14830	1
14831	1
14835	2
14840	1
14841	1
14842	1
14843	1
14846	1
14849	2
14857	1
14860	1
14864	1
14865	1
14873	1
14874	1
14879	1
14880	1
14881	1
14882	1
14883	1
14884	1
14888	1
14894	1
14895	1
14896	1
14902	1
14922	2
14926	1
14928	1
14929	1
14933	2
14943	1
14947	1
14953	1
14954	1
14965	1
14972	2
14976	1
14978	1
14983	1
14989	2
14994	2
15005	1
15007	1
15011	2
15012	1
15017	1
15019	2
15020	1
15023	1
15026	1
15029	1
15030	1
15034	1
15037	1
15039	1
15041	1
15045	2
15048	1
15052	2
15055	1
15060	1
15070	1
15071	1
15077	1
15079	1
15083	1
15086	2
15091	2
15093	1
15094	1
15107	2
15109	1
15110	1
15111	1
15112	1
15115	2
15117	1
15122	1
15127	2
15128	1
15129	1
15133	1
15135	2
15142	1
15146	1
15148	2
15153	1
15154	1
15155	1
15165	1
15172	1
15173	2
15174	1
15178	1
15179	1
15181	1
15184	1
15189	4
15190	1
15193	1
15194	1
15196	1
15198	1
15200	1
15203	2
15205	2
15206	1
15210	2
15212	1
15216	1
15221	1
15226	3
15233	1
15236	1
15240	1
15245	1
15247	1
15248	2
15249	3
15253	1
15257	1
15261	1
15264	1
15266	1
15267	1
15271	1
15276	1
15283	1
15292	1
15296	1
15297	1
15298	1
15302	2
15307	2
15315	1
15318	1
15322	1
15323	1
15324	1
15326	1
15332	1
15339	2
15350	1
15353	1
15354	1
15366	2
15368	2
15370	1
15380	1
15382	2
15383	1
15393	1
15395	1
15405	1
15406	1
15409	1
15423	2
15427	1
15429	1
15431	1
15432	1
15435	1
15436	1
15437	1
15442	1
15444	1
15445	1
15446	1
15447	1
15456	1
15465	1
15468	1
15485	1
15489	1
15493	1
15497	2
15498	1
15505	1
15506	1
15507	1
15509	3
15510	1
15513	1
15523	1
15530	1
15533	1
15537	1
15541	2
15545	1
15546	1
15547	1
15552	1
15555	1
15557	2
15560	2
15566	2
15570	1
15574	1
15575	1
15576	1
15577	1
15578	1
15583	1
15587	1
15588	1
15592	1
15593	2
15594	1
15609	1
15622	1
15624	1
15629	1
15630	1
15642	1
15646	2
15647	1
15664	1
15672	1
15676	1
15680	1
15714	1
15733	2
15738	1
15739	1
15741	1
15751	4
15754	1
15758	1
15759	1
15766	1
15773	1
15774	1
15775	1
15789	1
15793	1
15798	2
15804	1
15806	1
15819	1
15823	1
15831	1
15833	1
15840	1
15842	1
15843	1
15844	1
15847	1
15848	1
15853	1
15857	1
15859	2
15862	1
15865	1
15870	1
15875	1
15879	2
15884	1
15891	1
15892	1
15893	1
15901	1
15902	1
15903	2
15918	1
15921	1
15924	1
15926	1
15930	1
15940	1
15953	1
15958	1
15960	1
15963	1
15967	1
15968	1
15971	1
15975	1
15978	1
15980	1
15982	1
15989	1
15994	1
15996	1
15997	1
16003	1
16005	1
16010	1
16013	1
16015	2
16023	1
16028	1
16030	1
16039	4
16041	1
16044	1
16047	3
16049	1
16054	1
16055	2
16056	1
16057	1
16060	1
16065	1
16068	2
16069	1
16070	1
16083	1
16102	1
16107	1
16116	1
16117	1
16122	1
16124	1
16125	1
16131	1
16133	1
16134	1
16139	1
16148	1
16150	1
16154	1
16155	1
16162	1
16168	1
16170	1
16172	1
16180	1
16185	1
16186	1
16192	1
16196	1
16197	1
16201	1
16203	1
16205	1
16214	1
16230	1
16239	1
16240	2
16243	1
16247	1
16251	1
16253	1
16254	1
16255	1
16257	1
16259	1
16261	1
16262	1
16265	2
16268	1
16269	1
16277	1
16278	1
16287	1
16288	1
16290	1
16291	1
16293	1
16300	1
16304	1
16305	1
16310	1
16312	1
16314	1
16323	2
16325	1
16333	1
16353	1
16354	1
16356	1
16360	1
16365	1
16372	1
16378	1
16385	3
16389	1
16396	1
16401	2
16405	1
16416	1
16419	1
16420	1
16422	1
16428	1
16433	2
16436	1
16444	1
16455	1
16459	2
16462	1
16463	1
16470	1
16471	1
16472	3
16475	2
16482	1
16485	1
16487	1
16488	1
16497	1
16499	1
16504	1
16509	1
16513	1
16515	1
16518	1
16522	1
16560	1
16565	1
16572	1
16573	1
16577	1
16578	1
16579	1
16586	1
16587	1
16588	1
16590	1
16594	1
16595	2
16598	1
16606	1
16609	1
16613	2
16614	2
16618	1
16620	2
16625	1
16630	1
16631	1
16633	2
16647	1
16648	1
16652	1
16658	1
16674	1
16678	1
16682	1
16686	1
16694	1
16696	1
16697	1
16699	1
16702	1
16707	1
16712	2
16714	1
16717	1
16718	1
16724	1
16729	1
16730	1
16735	1
16738	1
16745	1
16746	2
16752	2
16753	1
16757	2
16759	1
16765	1
16770	2
16776	1
16778	1
16795	1
16796	1
16801	1
16802	1
16805	1
16807	1
16812	2
16816	1
16823	1
16824	1
16826	1
16828	1
16830	1
16834	1
16839	1
16840	1
16843	1
16847	2
16849	2
16853	1
16855	1
16859	1
16863	1
16864	1
16866	1
16877	1
16882	1
16891	1
16893	1
16904	1
16911	1
16916	1
16920	1
16929	2
16933	1
16934	1
16938	1
16943	1
16947	1
16949	1
16951	1
16952	1
16984	1
16985	1
16986	2
17003	2
17004	1
17007	1
17008	1
17011	1
17016	1
17019	1
17020	1
17030	1
17032	2
17047	1
17048	2
17063	2
17064	3
17066	1
17071	1
17072	2
17076	2
17078	2
17084	1
17090	1
17091	1
17093	1
17097	1
17119	1
17121	1
17122	1
17124	1
17125	2
17136	2
17139	1
17156	1
17163	1
17171	1
17172	1
17179	1
17181	1
17191	1
17194	1
17200	2
17203	1
17205	1
17208	1
17209	1
17210	1
17215	1
17217	1
17222	1
17224	1
17227	1
17234	1
17240	1
17247	1
17249	1
17255	1
17256	1
17257	1
17260	1
17261	2
17268	1
17276	1
17281	1
17295	1
17296	1
17305	1
17306	1
17309	1
17311	1
17317	1
17319	1
17324	1
17326	1
17328	1
17329	1
17335	1
17337	1
17344	1
17345	1
17355	1
17358	1
17359	1
17361	1
17362	1
17364	1
17365	1
17370	1
17377	1
17381	1
17387	1
17388	1
17393	2
17398	1
17402	1
17405	1
17414	1
17433	1
17443	1
17444	1
17446	1
17449	2
17455	1
17460	1
17463	1
17466	1
17472	1
17476	2
17480	1
17483	1
17487	1
17488	1
17489	2
17492	1
17503	1
17504	1
17506	3
17510	1
17512	1
17520	1
17524	1
17527	1
17529	1
17533	2
17535	1
17537	2
17538	2
17539	1
17547	1
17551	1
17552	1
17553	1
17555	1
17562	1
17565	1
17569	1
17570	1
17572	1
17605	1
17607	1
17616	1
17625	2
17629	1
17645	1
17648	1
17655	1
17671	1
17677	1
17678	1
17683	1
17684	1
17690	1
17695	2
17696	1
17697	1
17701	1
17706	1
17707	1
17711	1
17747	1
17765	1
17795	1
17801	1
17819	1
17824	1
17829	1
17838	1
17842	1
17846	1
17854	1
17879	1
17881	1
17887	1
17903	1
17915	1
17916	1
17923	1
17934	1
17936	1
17942	1
17948	1
17963	1
17968	1
17974	1
17988	1
17989	1
18021	1
18023	1
18025	1
18045	1
18050	1
18056	1
18058	1
18060	2
18061	1
18069	1
18072	1
18076	1
18093	1
18111	2
18113	2
18122	1
18124	1
18125	1
18126	1
18128	1
18141	1
18143	1
18156	2
18158	1
18160	1
18170	1
18177	1
18185	1
18190	1
18193	1
18194	1
18200	1
18202	1
18204	1
18209	1
18211	2
18212	1
18218	2
18219	2
18225	1
18226	1
18230	1
18232	1
18234	3
18236	1
18238	1
18240	1
18244	1
18247	1
18254	1
18259	1
18270	1
18271	1
18273	1
18275	1
18305	1
18314	1
18321	1
18335	1
18342	1
18344	2
18354	1
18360	1
18368	1
18370	1
18378	2
18381	2
18385	1
18403	2
18405	1
18422	1
18424	1
18438	1
18446	1
18481	2
18510	1
18557	1
18566	2
18575	2
18584	1
18606	2
18618	1
18624	1
18631	1
18634	1
18662	1
18663	1
18665	1
18669	1
18676	1
18677	1
18679	1
18701	1
18706	1
18711	1
18746	1
18747	1
18756	1
18757	1
18759	1
18765	1
18766	1
18770	2
18775	1
18780	2
18782	1
18784	2
18796	1
18803	1
18809	1
18810	1
18815	1
18817	1
18834	1
18841	1
18844	1
18852	1
18860	1
18875	1
18892	1
18908	1
18910	1
18928	1
18946	1
18947	1
18949	1
18951	1
18964	1
18976	1
18994	1
18996	1
19015	1
19024	1
19026	1
19034	2
19036	1
19041	1
19043	1
19044	2
19057	1
19061	1
19066	1
19075	1
19077	1
19084	1
19086	1
19087	1
19095	1
19097	1
19104	1
19110	1
19113	1
19132	1
19150	1
19156	1
19159	1
19163	1
19166	1
19173	2
19180	1
19182	1
19193	1
19199	1
19209	1
19210	2
19215	1
19217	1
19227	2
19230	1
19234	1
19246	1
19253	1
19257	1
19258	1
19263	1
19279	1
19291	1
19292	1
19295	2
19296	1
19307	1
19313	2
19315	1
19329	1
19338	1
19341	1
19349	1
19364	1
19374	2
19376	1
19386	2
19389	1
19393	1
19396	1
19399	1
19401	1
19413	1
19420	1
19427	1
19432	1
19439	2
19444	1
19451	1
19466	1
19477	1
19483	2
19488	1
19497	1
19499	1
19500	1
19510	1
19513	1
19517	1
19522	1
19523	1
19524	1
19528	2
19533	1
19536	1
19541	2
19546	1
19547	1
19552	1
19554	1
19555	1
19573	1
19593	1
19628	1
19631	1
19632	1
19634	1
19636	1
19644	1
19660	1
19663	1
19693	1
19712	1
19724	1
19726	1
19754	1
19760	1
19764	2
19768	1
19774	1
19776	1
19777	2
19778	1
19781	1
19784	1
19785	1
19789	1
19796	1
19797	1
19799	1
19801	1
19807	1
19809	1
19820	1
19821	1
19829	1
19837	1
19860	1
19864	1
19865	1
19876	1
19889	1
19893	1
19900	1
19901	1
19903	1
19904	1
19913	1
19915	2
19916	2
19917	1
19926	1
19931	2
19932	5
19937	1
19939	1
19947	3
19948	2
19949	1
19970	1
19982	1
19990	1
19992	1
19998	1
20028	1
20032	1
20033	1
20045	1
20052	1
20053	1
20058	1
20060	1
20061	1
20062	1
20065	1
20069	1
20070	1
20079	1
20080	1
20083	1
20090	1
20098	1
20101	1
20141	1
20148	1
20158	1
20162	1
20163	1
20169	1
20174	2
20189	1
20192	1
20193	1
20194	1
20204	1
20205	1
20209	1
20216	1
20221	1
20224	2
20228	1
20235	1
20239	1
20241	1
20264	1
20278	1
20297	1
20319	1
20324	1
20326	1
20336	1
20355	1
20364	1
20370	1
20373	1
20406	1
20412	1
20414	1
20421	1
20423	1
20428	1
20458	1
20490	1
20491	1
20504	1
20560	1
20565	1
20566	1
20573	1
20581	1
20582	1
20601	1
20602	1
20610	1
20620	1
20627	1
20634	1
20636	1
20661	1
20667	1
20678	1
20681	1
20683	1
20684	1
20692	1
20711	1
20714	1
20719	1
20721	1
20725	1
20736	1
20740	1
20743	1
20746	1
20750	1
20751	1
20752	1
20765	1
20767	1
20770	1
20774	1
20781	1
20787	1
20790	1
20797	2
20803	1
20805	1
20806	1
20819	1
20829	1
20834	2
20840	1
20848	1
20858	1
20861	1
20886	1
20890	1
20906	1
20913	1
20918	1
20922	2
20926	1
20929	1
20947	1
20951	1
20960	1
20965	1
21006	1
21038	1
21045	1
21051	1
21058	1
21068	1
21121	1
21135	1
21136	1
21138	1
21144	2
21149	1
21159	1
21175	1
21187	1
21190	1
21191	1
21202	1
21212	1
21219	1
21220	1
21236	1
21246	1
21253	1
21254	1
21303	1
21308	1
21321	1
21331	1
21335	1
21336	1
21338	1
21357	1
21365	1
21381	1
21389	2
21409	1
21414	1
21420	1
21436	2
21437	1
21440	2
21473	2
21482	1
21493	1
21495	2
21496	1
21498	2
21499	2
21510	1
21512	2
21513	1
21515	1
21524	1
21529	1
21541	1
21551	1
21555	1
21565	1
21570	1
21572	1
21575	1
21579	1
21588	1
21597	1
21629	1
21644	1
21646	1
21654	1
21705	1
21708	1
21724	1
21730	1
21745	1
21746	1
21754	3
21767	1
21769	1
21776	1
21779	1
21825	1
21869	1
21871	1
21880	1
21888	1
21893	1
21902	1
21903	1
21917	1
21918	1
21925	1
21936	2
21944	1
21959	1
21968	1
21985	1
21991	1
22000	1
22001	2
22017	1
22030	1
22037	1
22038	1
22051	1
22052	1
22056	1
22064	1
22087	1
22091	1
22106	1
22120	1
22135	1
22138	1
22141	1
22142	1
22159	1
22163	1
22187	1
22196	1
22203	2
22206	1
22212	1
22219	1
22223	1
22224	1
22234	1
22241	1
22243	1
22257	1
22259	1
22281	1
22293	1
22311	1
22315	1
22351	1
22356	1
22370	1
22378	1
22381	1
22384	1
22402	1
22412	1
22443	1
22444	1
22454	1
22457	1
22459	1
22461	1
22463	1
22464	1
22465	1
22467	1
22473	2
22475	1
22477	1
22483	1
22484	1
22487	2
22494	1
22505	1
22517	1
22520	1
22522	1
22529	1
22536	1
22552	1
22557	1
22558	1
22577	1
22589	2
22600	1
22640	1
22642	1
22644	1
22660	1
22674	1
22693	1
22696	1
22705	1
22759	1
22760	1
22767	1
22796	1
22808	1
22810	1
22814	1
22820	1
22824	1
22833	1
22843	1
22848	1
22860	1
22886	1
22889	1
22900	1
22906	1
22926	1
22934	1
22939	1
22944	1
22958	1
22964	2
22965	1
22972	1
22982	1
22988	1
23003	1
23009	1
23073	1
23085	1
23092	1
23096	1
23102	1
23105	1
23112	2
23114	1
23116	1
23126	1
23130	2
23134	1
23136	1
23143	1
23161	1
23177	1
23179	1
23194	1
23208	1
23222	1
23223	1
23242	1
23243	1
23245	1
23251	1
23252	1
23262	1
23272	1
23329	1
23333	1
23342	1
23344	1
23346	1
23352	2
23361	1
23363	1
23374	1
23379	1
23407	1
23408	1
23412	1
23423	1
23436	1
23443	1
23446	1
23463	1
23467	1
23475	1
23477	1
23478	1
23485	2
23494	1
23521	1
23525	2
23541	2
23550	1
23565	1
23566	1
23588	1
23590	1
23602	1
23621	1
23623	1
23627	2
23632	1
23633	1
23638	3
23644	1
23663	1
23680	1
23695	1
23716	1
23731	1
23733	1
23747	1
23768	1
23775	1
23793	1
23809	1
23825	1
23826	1
23836	1
23837	1
23842	1
23845	1
23850	1
23872	1
23889	1
23890	1
23919	1
23949	1
23969	1
23978	1
23990	1
23995	2
23999	1
24011	1
24032	1
24034	1
24056	1
24066	1
24067	1
24072	2
24073	1
24086	1
24088	1
24089	1
24103	1
24105	1
24107	1
24111	1
24138	1
24140	1
24142	1
24143	1
24162	1
24173	1
24182	1
24189	1
24196	1
24217	1
24227	1
24235	2
24239	1
24250	1
24262	1
24274	1
24280	1
24286	1
24290	3
24291	1
24292	1
24315	1
24337	1
24338	1
24345	1
24359	1
24370	1
24371	1
24376	2
24389	1
24393	1
24394	2
24410	2
24416	1
24428	1
24434	1
24439	1
24442	1
24478	1
24492	1
24493	1
24496	1
24501	1
24516	1
24517	1
24526	1
24566	1
24573	1
24590	1
24632	1
24643	1
24650	1
24660	1
24661	1
24663	1
24669	2
24693	1
24699	1
24701	1
24730	1
24747	1
24775	1
24786	1
24792	1
24810	2
24824	2
24827	1
24830	1
24851	1
24866	1
24867	3
24883	2
24885	1
24897	1
24898	1
24918	1
24932	1
24974	1
25001	1
25013	1
25043	1
25046	1
25049	1
25062	1
25081	1
25163	1
25173	1
25208	1
25215	1
25223	1
25301	1
25303	1
25310	1
25311	1
25313	1
25314	1
25320	1
25325	1
25331	1
25332	2
25338	1
25343	2
25346	1
25351	1
25355	1
25358	1
25416	1
25446	1
25460	1
25484	1
25487	1
25501	1
25524	1
25587	1
25603	1
25613	1
25626	1
25637	1
25638	1
25651	1
25680	1
25700	1
25702	1
25770	1
25826	1
25862	1
25866	1
25872	1
25876	1
25877	1
25883	1
25886	1
25905	1
25914	1
25924	1
25949	1
25951	1
25956	1
25986	1
26009	1
26045	1
26051	1
26086	1
26122	1
26135	1
26137	1
26148	1
26159	1
26163	1
26166	1
26191	1
26210	1
26211	3
26248	1
26335	1
26354	1
26364	1
26412	1
26434	1
26441	1
26442	1
26450	1
26454	1
26471	1
26511	1
26532	1
26553	1
26573	1
26577	1
26589	1
26593	1
26621	1
26625	1
26629	1
26658	1
26668	1
26674	1
26694	1
26701	1
26721	1
26737	1
26753	1
26778	1
26821	1
26831	1
26838	1
26842	1
26846	1
26851	1
26961	1
26968	1
27015	1
27081	1
27097	1
27106	1
27119	1
27143	1
27147	1
27161	1
27166	1
27178	1
27184	1
27246	1
27276	1
27381	1
27386	1
27387	1
27395	1
27410	1
27492	1
27496	1
27509	1
27515	1
27533	1
27565	1
27632	1
27697	1
27707	1
27732	1
27738	1
27751	1
27780	1
27806	1
27822	1
27844	1
27951	2
27971	1
27987	1
28045	1
28078	1
28079	1
28095	1
28096	1
28097	1
28116	1
28135	1
28217	1
28231	1
28232	1
28318	1
28339	1
28412	1
28448	1
28453	1
28459	1
28488	1
28492	1
28507	1
28509	1
28539	1
28565	1
28567	1
28615	1
28682	1
28703	1
28714	1
28718	1
28727	1
28775	1
28781	1
28784	1
28795	1
28819	1
28825	1
28826	2
28828	1
28832	3
28840	1
28846	1
28851	1
28853	1
28865	1
28916	1
28924	1
28974	1
29080	1
29098	1
29125	1
29126	2
29128	1
29143	2
29144	1
29145	1
29161	1
29268	1
29273	1
29280	1
29397	1
29407	1
29467	1
29476	1
29488	1
29498	1
29568	1
29574	1
29587	2
29606	1
29730	1
29746	1
29769	1
29771	1
29785	1
29827	1
29838	1
29900	1
29927	1
29937	1
29977	1
29983	1
29996	1
30111	1
30121	1
30166	1
30204	1
30347	1
30364	1
30374	1
30402	1
30407	1
30546	1
30572	1
30583	1
30593	1
30610	1
30618	1
30630	1
30659	1
30677	1
30782	2
30800	1
30810	1
30882	1
30928	1
30946	1
30964	1
30981	1
31024	1
31025	1
31041	1
31057	1
31114	1
31131	1
31135	1
31177	2
31181	1
31192	1
31195	2
31202	1
31214	1
31231	1
31259	1
31280	1
31303	1
31310	1
31321	1
31400	1
31407	1
31424	1
31456	1
31458	1
31471	1
31473	1
31600	1
31632	1
31650	1
31671	1
31681	1
31795	1
31799	1
31826	1
31831	1
31878	1
31909	1
31972	1
31988	1
31989	1
32004	1
32015	1
32120	1
32155	1
32156	1
32159	1
32173	1
32183	1
32349	1
32389	1
32430	1
32590	1
32685	1
32747	1
32774	1
32831	1
32856	1
32973	1
32981	1
33002	1
33036	1
33101	1
33132	1
33257	1
33357	2
33361	1
33377	1
33443	1
33444	1
33452	1
33462	1
33540	1
33588	1
33715	1
33900	1
33932	1
33936	1
33944	1
33945	1
34062	1
34072	1
34092	2
34115	1
34172	1
34206	1
34221	1
34230	1
34292	1
34305	1
34329	1
34332	1
34346	1
34436	1
34568	1
