FBC	20	28.16	21.49	21.91	28.44	0.00	0.00
FBC	21	28.57	21.31	21.76	28.37	0.00	0.00
FBC	22	28.26	21.64	21.76	28.34	0.01	0.00
FBC	23	27.94	21.88	21.68	28.50	0.00	0.00
FBC	24	28.36	21.76	21.82	28.07	0.00	0.00
FBC	25	28.05	21.60	21.76	28.59	0.00	0.00
FBC	26	28.05	21.67	21.94	28.34	0.05	0.00
FBC	27	28.04	21.46	21.96	28.53	0.00	0.00
FBC	28	28.07	21.72	22.06	28.15	0.00	0.00
FBC	29	28.13	21.66	21.89	28.33	0.00	0.00
FBC	30	27.76	22.01	21.85	28.37	0.01	0.00
FBC	31	28.13	21.70	22.02	28.15	0.01	0.00
FBC	32	28.12	21.66	21.84	28.37	0.00	0.00
FBC	33	28.07	21.92	21.87	28.13	0.01	0.00
FBC	34	28.42	21.51	22.05	28.03	0.00	0.00
FBC	35	27.92	21.80	22.26	28.02	0.00	0.00
FBC	36	28.10	21.71	21.89	28.29	0.00	0.00
FBC	37	27.75	21.81	22.10	28.33	0.00	0.00
FBC	38	28.17	21.86	21.82	28.15	0.01	0.00
FBC	39	27.99	21.80	22.41	27.80	0.01	0.00
FBC	40	28.19	21.63	22.04	28.14	0.01	0.00
FBC	41	27.94	22.04	21.81	28.21	0.00	0.00
FBC	42	27.94	21.83	22.33	27.90	0.00	0.00
FBC	43	28.30	21.86	22.07	27.77	0.00	0.00
FBC	44	27.75	22.09	22.20	27.96	0.00	0.00
FBC	45	27.88	21.88	22.09	28.15	0.00	0.00
FBC	46	27.88	21.93	22.27	27.92	0.00	0.00
FBC	47	27.68	22.05	22.28	27.99	0.00	0.00
FBC	48	27.75	22.18	22.34	27.73	0.00	0.00
FBC	49	27.63	21.99	22.56	27.82	0.00	0.00
FBC	50	27.56	21.83	22.50	28.11	0.00	0.00
FBC	51	27.87	22.14	22.24	27.75	0.00	0.00
FBC	52	27.84	21.92	22.20	28.04	0.00	0.00
FBC	53	28.00	21.87	22.27	27.86	0.00	0.00
FBC	54	28.00	22.03	22.26	27.71	0.00	0.00
FBC	55	27.78	22.13	22.25	27.83	0.00	0.00
FBC	56	27.77	22.03	22.19	28.01	0.00	0.00
FBC	57	27.91	21.87	22.18	28.05	0.00	0.00
FBC	58	27.98	21.79	22.28	27.95	0.01	0.00
FBC	59	27.81	22.03	22.19	27.97	0.00	0.00
FBC	60	27.80	21.96	22.27	27.97	0.04	0.00
FBC	61	27.67	21.82	22.46	28.05	0.01	0.00
FBC	62	27.57	21.74	22.24	28.45	0.00	0.00
FBC	63	27.79	22.14	22.23	27.85	0.01	0.00
FBC	64	27.96	22.05	22.49	27.50	0.00	0.00
FBC	65	27.89	22.09	22.20	27.82	0.00	0.00
FBC	66	27.62	21.85	22.35	28.18	0.00	0.00
FBC	67	27.67	21.93	22.41	27.99	0.00	0.00
FBC	68	27.85	22.01	22.24	27.90	0.00	0.00
FBC	69	27.78	21.73	22.51	27.98	0.00	0.00
FBC	70	27.87	21.89	22.53	27.71	0.00	0.00
FBC	71	27.70	22.27	22.36	27.67	0.00	0.00
FBC	72	27.58	22.00	22.25	28.17	0.00	0.00
FBC	73	27.66	21.93	22.40	28.00	0.00	0.00
FBC	74	27.78	21.90	22.42	27.90	0.00	0.00
FBC	75	27.69	22.02	22.29	28.00	0.00	0.00
FBC	76	28.00	22.01	22.24	27.74	0.00	0.00
FBC	77	27.78	21.98	22.32	27.92	0.00	0.00
FBC	78	27.81	22.07	22.33	27.79	0.00	0.00
FBC	79	27.71	21.87	22.53	27.89	0.00	0.00
FBC	80	27.65	22.15	22.60	27.60	0.00	0.00
FBC	81	27.60	21.98	22.54	27.88	0.00	0.00
FBC	82	27.78	22.19	22.26	27.78	0.01	0.00
FBC	83	27.57	21.90	22.39	28.14	0.00	0.00
FBC	84	27.93	21.90	22.27	27.89	0.00	0.00
FBC	85	27.73	22.00	22.57	27.69	0.00	0.00
FBC	86	27.75	21.74	22.45	28.06	0.00	0.00
FBC	87	27.85	21.86	22.51	27.79	0.00	0.00
FBC	88	27.68	22.10	22.32	27.89	0.00	0.00
FBC	89	27.82	22.32	22.14	27.73	0.00	0.00
FBC	90	27.72	22.27	22.27	27.74	0.01	0.00
FBC	91	27.60	22.17	22.27	27.97	0.01	0.00
FBC	92	27.44	22.04	22.34	28.18	0.00	0.00
FBC	93	27.83	21.97	22.25	27.95	0.00	0.00
FBC	94	27.42	22.31	22.42	27.85	0.00	0.00
FBC	95	27.54	22.20	22.66	27.60	0.00	0.00
FBC	96	27.63	22.01	22.36	28.00	0.00	0.00
FBC	97	27.82	22.07	22.48	27.63	0.00	0.00
FBC	98	27.55	21.96	22.45	28.04	0.00	0.00
FBC	99	27.79	22.08	22.16	27.97	0.00	0.00
FBC	100	27.86	22.24	22.31	27.59	0.00	0.00
FBC	101	27.71	22.02	22.22	28.05	0.00	0.00
FBC	102	27.95	22.01	22.54	27.50	0.00	0.00
FBC	103	28.12	22.26	22.12	27.50	0.01	0.00
FBC	104	27.79	22.19	22.40	27.61	0.00	0.00
FBC	105	27.87	21.70	22.68	27.75	0.00	0.00
FBC	106	27.81	22.10	22.39	27.70	0.00	0.00
FBC	107	27.62	21.99	22.24	28.15	0.00	0.00
FBC	108	27.96	21.80	22.45	27.79	0.01	0.00
FBC	109	27.61	22.26	22.31	27.82	0.00	0.00
FBC	110	27.69	21.98	22.23	28.11	0.00	0.00
FBC	111	28.06	21.87	22.24	27.84	0.00	0.00
FBC	112	27.61	21.79	22.53	28.07	0.00	0.00
FBC	113	27.82	22.01	22.19	27.98	0.00	0.00
FBC	114	27.70	21.71	22.27	28.33	0.00	0.00
FBC	115	27.63	22.19	22.68	27.50	0.00	0.00
FBC	116	27.62	21.78	22.64	27.96	0.00	0.00
FBC	117	27.77	21.87	22.19	28.17	0.00	0.00
FBC	118	27.84	22.15	22.11	27.89	0.00	0.00
FBC	119	27.77	21.97	22.38	27.88	0.01	0.00
FBC	120	27.65	22.08	22.33	27.95	0.01	0.00
FBC	121	27.84	21.90	22.64	27.62	0.01	0.00
FBC	122	27.79	21.97	22.31	27.93	0.00	0.00
FBC	123	27.88	21.87	22.39	27.87	0.00	0.00
FBC	124	27.71	21.63	22.62	28.03	0.00	0.00
FBC	125	27.74	21.92	22.40	27.94	0.00	0.00
FBC	126	27.81	22.23	21.97	27.99	0.00	0.00
FBC	127	27.86	22.00	22.27	27.88	0.00	0.00
FBC	128	28.05	21.92	22.31	27.72	0.00	0.00
FBC	129	27.75	22.09	22.10	28.06	0.00	0.00
FBC	130	27.78	22.00	22.41	27.81	0.12	0.00
FBC	131	27.86	21.88	22.03	28.23	0.00	0.00
FBC	132	27.89	21.93	22.19	27.98	0.00	0.00
FBC	133	27.59	22.03	22.28	28.10	0.00	0.00
FBC	134	27.87	22.06	22.44	27.64	0.00	0.00
FBC	135	27.91	21.71	22.21	28.17	0.00	0.00
FBC	136	27.82	21.88	22.32	27.99	0.00	0.00
FBC	137	27.95	21.89	22.14	28.03	0.00	0.00
FBC	138	27.84	21.73	22.38	28.04	0.01	0.00
FBC	139	27.97	21.76	22.20	28.07	0.00	0.00
FBC	140	28.02	21.68	22.22	28.08	0.00	0.00
FBC	141	28.03	22.00	22.06	27.91	0.00	0.00
FBC	142	27.97	21.66	22.17	28.19	0.00	0.00
FBC	143	28.11	21.92	22.07	27.90	0.00	0.00
FBC	144	27.80	22.06	22.03	28.12	0.00	0.00
FBC	145	28.04	21.69	22.15	28.12	0.00	0.00
FBC	146	27.91	21.69	22.11	28.29	0.01	0.00
FBC	147	28.32	21.62	21.65	28.41	0.00	0.00
FBC	148	27.98	21.78	22.01	28.23	0.00	0.00
FBC	149	28.12	21.47	21.97	28.44	0.00	0.00
FBC	150	27.84	21.74	22.05	28.36	0.02	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	3003788	2345257	2378448	3017265	342
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	0	0	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	0	0	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	0	0	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	0	0	0	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	0	0	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	0	0	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	0	0	0	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	0	0	0	0
IS	96	0	0	0	0
IS	97	0	0	0	0
IS	98	0	0	0	0
IS	99	0	0	0	0
IS	100	0	0	0	0
IS	101	0	0	0	0
IS	102	0	0	0	0
IS	103	0	0	0	0
IS	104	0	0	0	0
IS	105	0	0	0	0
IS	106	0	0	0	0
IS	107	0	0	0	0
IS	108	0	0	0	0
IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	392	215	177	0
IS	151	392	390	2	0
IS	152	402	401	1	0
IS	153	407	406	1	0
IS	154	402	402	0	0
IS	155	417	417	0	0
IS	156	465	465	0	0
IS	157	434	434	0	0
IS	158	474	474	0	0
IS	159	467	467	0	0
IS	160	498	498	0	0
IS	161	461	461	0	0
IS	162	520	520	0	0
IS	163	509	509	0	0
IS	164	526	526	0	0
IS	165	532	532	0	0
IS	166	534	534	0	0
IS	167	561	561	0	0
IS	168	622	622	0	0
IS	169	638	638	0	0
IS	170	607	607	0	0
IS	171	648	648	0	0
IS	172	647	647	0	0
IS	173	624	624	0	0
IS	174	626	626	0	0
IS	175	705	705	0	0
IS	176	653	653	0	0
IS	177	752	752	0	0
IS	178	720	720	0	0
IS	179	762	762	0	0
IS	180	800	800	0	0
IS	181	802	802	0	0
IS	182	803	803	0	0
IS	183	850	850	0	0
IS	184	802	802	0	0
IS	185	861	861	0	0
IS	186	864	864	0	0
IS	187	840	840	0	0
IS	188	932	932	0	0
IS	189	960	960	0	0
IS	190	1011	1011	0	0
IS	191	1006	1006	0	0
IS	192	1047	1047	0	0
IS	193	1014	1014	0	0
IS	194	1042	1042	0	0
IS	195	1088	1088	0	0
IS	196	1117	1117	0	0
IS	197	1134	1134	0	0
IS	198	1193	1193	0	0
IS	199	1239	1239	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	150	71634
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	150	71634
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	60	71148
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	595	574
ID	2	222	182
ID	3	65	71
ID	4	114	90
ID	5	111	88
ID	6	34	26
ID	7	16	19
ID	8	24	25
ID	9	3	6
ID	10	47	29
ID	11	5	8
ID	12	14	6
ID	13	1	3
ID	14	5	3
ID	15	11	6
ID	16	8	6
ID	17	2	1
ID	18	2	3
ID	20	5	13
ID	21	2	1
ID	22	1	2
ID	23	1	1
ID	24	1	2
ID	26	1	1
ID	27	1	0
ID	30	1	0
ID	31	2	0
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	3	0	0	6	0
IC	4	4	0	5	0
IC	5	6	0	3	0
IC	6	2	0	2	0
IC	7	11	0	6	0
IC	8	11	0	10	0
IC	9	10	0	8	0
IC	10	5	0	6	0
IC	11	8	0	2	0
IC	12	9	0	4	0
IC	13	10	0	2	0
IC	14	6	0	6	0
IC	15	5	0	9	0
IC	16	12	0	5	0
IC	17	7	0	7	0
IC	18	9	0	5	0
IC	19	15	0	4	0
IC	20	6	0	10	0
IC	21	10	0	6	0
IC	22	10	0	10	0
IC	23	13	0	5	0
IC	24	11	0	13	0
IC	25	7	0	7	0
IC	26	10	0	6	0
IC	27	10	0	12	0
IC	28	17	0	13	0
IC	29	15	0	8	0
IC	30	11	0	7	0
IC	31	11	0	15	0
IC	32	9	0	6	0
IC	33	10	0	9	0
IC	34	7	0	12	0
IC	35	16	0	10	0
IC	36	5	0	9	0
IC	37	8	0	14	0
IC	38	11	0	13	0
IC	39	13	0	10	0
IC	40	16	0	11	0
IC	41	8	0	9	0
IC	42	5	0	9	0
IC	43	5	0	15	0
IC	44	17	0	8	0
IC	45	13	0	6	0
IC	46	8	0	10	0
IC	47	13	0	10	0
IC	48	11	0	7	0
IC	49	18	0	3	0
IC	50	6	0	8	0
IC	51	9	0	4	0
IC	52	10	0	10	0
IC	53	13	0	8	0
IC	54	7	0	8	0
IC	55	20	0	12	0
IC	56	9	0	6	0
IC	57	12	0	8	0
IC	58	10	0	11	0
IC	59	13	0	7	0
IC	60	11	0	6	0
IC	61	12	0	6	0
IC	62	8	0	5	0
IC	63	11	0	15	0
IC	64	16	0	5	0
IC	65	7	0	14	0
IC	66	14	0	10	0
IC	67	14	0	7	0
IC	68	12	0	9	0
IC	69	14	0	7	0
IC	70	14	0	7	0
IC	71	11	0	7	0
IC	72	10	0	9	0
IC	73	8	0	12	0
IC	74	8	0	15	0
IC	75	10	0	11	0
IC	76	8	0	11	0
IC	77	9	0	11	0
IC	78	10	0	15	0
IC	79	11	0	9	0
IC	80	6	0	15	0
IC	81	12	0	9	0
IC	82	8	0	9	0
IC	83	13	0	9	0
IC	84	10	0	14	0
IC	85	9	0	6	0
IC	86	14	0	12	0
IC	87	10	0	11	0
IC	88	11	0	6	0
IC	89	10	0	18	0
IC	90	8	0	12	0
IC	91	15	0	9	0
IC	92	13	0	8	0
IC	93	7	0	4	0
IC	94	13	0	12	0
IC	95	7	0	6	0
IC	96	8	0	6	0
IC	97	4	0	6	0
IC	98	15	0	12	0
IC	99	12	0	9	0
IC	100	8	0	13	0
IC	101	8	0	12	0
IC	102	12	0	9	0
IC	103	9	0	10	0
IC	104	10	0	4	0
IC	105	13	0	7	0
IC	106	10	0	11	0
IC	107	4	0	8	0
IC	108	8	0	6	0
IC	109	7	0	12	0
IC	110	10	0	8	0
IC	111	7	0	7	0
IC	112	2	0	5	0
IC	113	3	0	8	0
IC	114	5	0	14	0
IC	115	12	0	10	0
IC	116	8	0	7	0
IC	117	8	0	4	0
IC	118	7	0	5	0
IC	119	9	0	7	0
IC	120	7	0	13	0
IC	121	6	0	9	0
IC	122	11	0	7	0
IC	123	8	0	9	0
IC	124	8	0	11	0
IC	125	9	0	1	0
IC	126	5	0	7	0
IC	127	7	0	10	0
IC	128	5	0	9	0
IC	129	4	0	9	0
IC	130	5	0	6	0
IC	131	8	0	6	0
IC	132	9	0	10	0
IC	133	5	0	3	0
IC	134	5	0	4	0
IC	135	6	0	4	0
IC	136	3	0	5	0
IC	137	4	0	4	0
IC	138	0	0	4	0
IC	139	3	0	4	0
IC	140	8	0	2	0
IC	141	4	0	6	0
IC	142	3	0	2	0
IC	143	4	0	1	0
IC	144	5	0	5	0
IC	145	2	0	2	0
IC	146	2	0	3	0
IC	147	2	0	4	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	8763622
COV	[2-2]	2	832089
COV	[3-3]	3	58964
COV	[4-4]	4	5848
COV	[5-5]	5	1920
COV	[6-6]	6	1036
COV	[7-7]	7	859
COV	[8-8]	8	422
COV	[9-9]	9	347
COV	[10-10]	10	263
COV	[11-11]	11	234
COV	[12-12]	12	234
COV	[13-13]	13	139
COV	[14-14]	14	98
COV	[15-15]	15	235
COV	[16-16]	16	111
COV	[17-17]	17	59
COV	[18-18]	18	88
COV	[19-19]	19	48
COV	[20-20]	20	90
COV	[21-21]	21	96
COV	[22-22]	22	58
COV	[23-23]	23	57
COV	[24-24]	24	61
COV	[25-25]	25	73
COV	[26-26]	26	122
COV	[27-27]	27	49
COV	[28-28]	28	71
COV	[29-29]	29	29
COV	[30-30]	30	73
COV	[31-31]	31	80
COV	[32-32]	32	48
COV	[33-33]	33	56
COV	[34-34]	34	39
COV	[35-35]	35	17
COV	[36-36]	36	26
COV	[37-37]	37	35
COV	[38-38]	38	16
COV	[39-39]	39	26
COV	[40-40]	40	23
COV	[41-41]	41	36
COV	[42-42]	42	42
COV	[43-43]	43	29
COV	[44-44]	44	55
COV	[45-45]	45	14
COV	[46-46]	46	3
COV	[47-47]	47	16
COV	[48-48]	48	10
COV	[49-49]	49	6
COV	[50-50]	50	18
COV	[51-51]	51	25
COV	[52-52]	52	6
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.067	0.000	0.000	0.000	0.000	0.000
GCD	0.5	0.101	0.090	0.090	0.090	0.090	0.090
GCD	32.0	0.134	0.195	0.195	0.195	0.195	0.195
GCD	33.0	0.235	0.157	0.157	0.188	0.203	0.203
GCD	34.0	0.706	0.086	0.135	0.176	0.189	0.221
GCD	35.0	1.748	0.108	0.135	0.172	0.188	0.223
GCD	36.0	4.336	0.120	0.150	0.165	0.191	0.218
GCD	37.0	9.042	0.112	0.142	0.157	0.203	0.218
GCD	38.0	15.126	0.114	0.142	0.165	0.203	0.225
GCD	39.0	22.857	0.120	0.150	0.172	0.203	0.218
GCD	40.0	30.487	0.127	0.150	0.172	0.203	0.233
GCD	41.0	37.445	0.127	0.150	0.180	0.203	0.233
GCD	42.0	44.773	0.127	0.150	0.180	0.203	0.225
GCD	43.0	52.067	0.126	0.150	0.180	0.203	0.233
GCD	44.0	58.655	0.135	0.157	0.188	0.210	0.240
GCD	45.0	64.235	0.135	0.157	0.180	0.210	0.235
GCD	46.0	69.782	0.135	0.150	0.180	0.210	0.248
GCD	47.0	75.261	0.135	0.157	0.188	0.218	0.248
GCD	48.0	80.908	0.134	0.157	0.188	0.210	0.240
GCD	49.0	85.210	0.134	0.157	0.188	0.210	0.226
GCD	50.0	88.538	0.135	0.150	0.188	0.210	0.233
GCD	51.0	91.126	0.135	0.157	0.188	0.221	0.240
GCD	52.0	93.277	0.131	0.150	0.172	0.195	0.221
GCD	53.0	95.126	0.150	0.157	0.180	0.210	0.233
GCD	54.0	96.437	0.150	0.165	0.188	0.210	0.233
GCD	55.0	97.378	0.126	0.150	0.188	0.208	0.227
GCD	56.0	97.714	0.151	0.157	0.195	0.219	0.245
GCD	57.0	98.084	0.123	0.142	0.172	0.195	0.213
GCD	58.0	98.588	0.140	0.157	0.180	0.195	0.203
GCD	59.0	98.992	0.152	0.157	0.176	0.203	0.238
GCD	60.0	99.126	0.127	0.141	0.191	0.208	0.210
GCD	61.0	99.395	0.135	0.172	0.195	0.210	0.270
GCD	62.0	99.630	0.172	0.180	0.225	0.300	0.570
GCD	63.0	99.765	0.142	0.148	0.172	0.214	0.225
GCD	64.0	99.966	0.157	0.174	0.184	0.206	0.240
GCD	65.0	100.000	0.142	0.142	0.142	0.142	0.142
